System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:19:44:503, 156794962201106,    0.113,   44.000, 3200,  43.653,   4.916,   1.366,  24.521,   2.761,   0.767, 89,  0,   3.469,   0.391,   0.109,   6.624,   0.746,   0.207,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:44:612, 156795203858719,    0.222,   48.000, 3100,  46.428,   9.997,   2.777,  27.541,   5.776,   1.604, 90,  0,   3.655,   0.791,   0.220,   6.536,   1.461,   0.406,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:44:719, 156795442349168,    0.330,   46.000, 3100,  43.476,  14.693,   4.081,  24.515,   8.424,   2.340, 89,  0,   3.490,   1.168,   0.324,   6.635,   2.178,   0.605,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:44:889, 156795815868223,    0.499,   79.000, 3000,  48.445,  22.889,   6.358,  29.142,  13.354,   3.709, 89,  0,   3.867,   1.822,   0.506,   6.492,   3.276,   0.910,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:014, 156796090301085,    0.624,   47.000, 3000,  42.994,  28.232,   7.842,  23.669,  16.295,   4.527, 89,  0,   3.650,   2.275,   0.632,   6.897,   4.133,   1.148,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:122, 156796330903540,    0.732,   47.000, 3100,  44.985,  33.134,   9.204,  25.613,  19.086,   5.302, 89,  0,   3.658,   2.674,   0.743,   6.906,   4.886,   1.357,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:233, 156796574663613,    0.843,   45.000, 3100,  45.235,  38.128,  10.591,  25.939,  21.950,   6.097, 92,  0,   3.625,   3.074,   0.854,   7.001,   5.659,   1.572,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:358, 156796851724935,    0.968,   50.000, 3100,  44.326,  43.690,  12.136,  24.871,  25.071,   6.964, 88,  0,   3.651,   3.532,   0.981,   6.746,   6.505,   1.807,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:468, 156797093044363,    1.078,   46.000, 3100,  45.215,  48.632,  13.509,  26.003,  27.913,   7.754, 88,  0,   3.668,   3.933,   1.093,   6.824,   7.251,   2.014,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:591, 156797365029620,    1.201,   46.000, 3100,  44.652,  54.132,  15.037,  25.371,  31.038,   8.622, 89,  0,   3.624,   4.380,   1.217,   6.906,   8.102,   2.250,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:730, 156797672932713,    1.340,   68.000, 3000,  47.712,  60.785,  16.885,  28.291,  34.983,   9.718, 92,  0,   3.955,   4.931,   1.370,   6.623,   9.025,   2.507,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:854, 156797945239498,    1.464,   56.000, 3000,  45.162,  66.355,  18.432,  26.086,  38.200,  10.611, 89,  0,   3.660,   5.383,   1.495,   6.715,   9.853,   2.737,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:964, 156798188164370,    1.574,   58.000, 2900,  44.796,  71.283,  19.801,  25.517,  41.008,  11.391, 88,  0,   3.788,   5.799,   1.611,   6.716,  10.592,   2.942,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:19:45:988, 156798244630865,    1.599,   48.000, 3000,  35.544,  72.192,  20.053,  17.549,  41.456,  11.516, 90,  0,   2.117,   5.853,   1.626,   5.489,  10.733,   2.981,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.599218
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 72.192444
Cumulative Processor Energy_0 (mWh) = 20.053457
Average Processor Power_0 (Watt) = 45.142353

Cumulative IA Energy_0 (Joules) = 41.456360
Cumulative IA Energy_0 (mWh) = 11.515656
Average IA Power_0 (Watt) = 25.922902

Cumulative DRAM Energy_0 (Joules) = 5.853455
Cumulative DRAM Energy_0 (mWh) = 1.625960
Average DRAM Power_0 (Watt) = 3.660199

Cumulative GT Energy_0 (Joules) = 10.732727
Cumulative GT Energy_0 (mWh) = 2.981313
Average GT Power_0 (Watt) = 6.711236
