System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:47:38:224, 160490551396091,    2.557,   43.000, 3100,  43.831, 115.049,  31.958,  24.304,  65.430,  18.175, 88,  0,   3.807,   9.882,   2.745,   6.908,  17.456,   4.849,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:38:332, 160490790440131,    2.665,   60.000, 3000,  48.097, 120.256,  33.404,  29.134,  68.585,  19.051, 97,  0,   3.969,  10.311,   2.864,   6.499,  18.159,   5.044,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:38:504, 160491169834516,    2.837,   68.000, 3000,  45.435, 128.063,  35.573,  26.158,  73.079,  20.300, 90,  0,   3.990,  10.997,   3.055,   6.608,  19.295,   5.360,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:38:629, 160491446121692,    2.962,   52.000, 3000,  44.051, 133.575,  37.104,  24.825,  76.186,  21.163, 90,  0,   3.918,  11.487,   3.191,   6.673,  20.130,   5.592,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:38:752, 160491717686907,    3.085,   44.000, 3100,  42.685, 138.825,  38.562,  23.258,  79.046,  21.957, 91,  0,   3.804,  11.955,   3.321,   6.889,  20.977,   5.827,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:38:874, 160491987607526,    3.207,   43.000, 3100,  43.277, 144.115,  40.032,  24.031,  81.984,  22.773, 89,  0,   3.789,  12.418,   3.450,   6.804,  21.809,   6.058,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:38:983, 160492227273520,    3.316,   40.000, 3200,  44.106, 148.903,  41.362,  24.660,  84.660,  23.517, 89,  0,   3.728,  12.823,   3.562,   6.675,  22.533,   6.259,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:39:092, 160492468426353,    3.425,   42.000, 3200,  44.702, 153.785,  42.718,  25.617,  87.458,  24.294, 90,  0,   3.732,  13.231,   3.675,   6.722,  23.268,   6.463,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:39:217, 160492743888462,    3.550,   66.000, 3100,  49.172, 159.920,  44.422,  29.842,  91.181,  25.328, 92,  0,   4.061,  13.737,   3.816,   6.616,  24.093,   6.693,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:39:326, 160492985230573,    3.659,   40.000, 3100,  43.678, 164.694,  45.748,  24.394,  93.848,  26.069, 90,  0,   3.792,  14.152,   3.931,   6.845,  24.841,   6.900,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:39:451, 160493260395700,    3.784,   48.000, 3100,  44.248, 170.208,  47.280,  24.717,  96.928,  26.924, 89,  0,   3.798,  14.625,   4.063,   6.845,  25.694,   7.137,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:39:574, 160493532310448,    3.907,   27.000, 3100,  45.397, 175.799,  48.833,  26.011, 100.131,  27.814, 95,  0,   3.901,  15.105,   4.196,   6.849,  26.538,   7.372,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:39:853, 160494147360349,    4.185,   96.000, 3100,  45.166, 188.380,  52.328,  25.824, 107.325,  29.812, 89,  0,   3.843,  16.176,   4.493,   6.697,  28.403,   7.890,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:39:978, 160494424128708,    4.311,   49.000, 3100,  45.434, 194.075,  53.910,  26.279, 110.619,  30.727, 89,  0,   3.835,  16.656,   4.627,   6.702,  29.243,   8.123,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:40:087, 160494665533780,    4.420,   39.000, 3100,  42.789, 198.753,  55.209,  23.718, 113.212,  31.448, 89,  0,   3.723,  17.064,   4.740,   6.699,  29.976,   8.327,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:40:212, 160494940848000,    4.545,   81.000, 3000,  49.624, 204.941,  56.928,  30.142, 116.970,  32.492, 94,  0,   4.148,  17.581,   4.884,   6.706,  30.812,   8.559,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:40:334, 160495212435642,    4.668,   88.000, 2900,  47.202, 210.746,  58.541,  27.914, 120.404,  33.445, 92,  0,   3.901,  18.061,   5.017,   6.692,  31.635,   8.788,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:40:339, 160495224737617,    4.673,   39.000, 2900,  45.791, 211.002,  58.612,  22.118, 120.527,  33.480, 90,  0,   4.415,  18.085,   5.024,   7.603,  31.677,   8.799,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 4.673342
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 211.001526
Cumulative Processor Energy_0 (mWh) = 58.611535
Average Processor Power_0 (Watt) = 45.150025

Cumulative IA Energy_0 (Joules) = 120.526733
Cumulative IA Energy_0 (mWh) = 33.479648
Average IA Power_0 (Watt) = 25.790264

Cumulative DRAM Energy_0 (Joules) = 18.085144
Cumulative DRAM Energy_0 (mWh) = 5.023651
Average DRAM Power_0 (Watt) = 3.869852

Cumulative GT Energy_0 (Joules) = 31.677429
Cumulative GT Energy_0 (mWh) = 8.799286
Average GT Power_0 (Watt) = 6.778324
