System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:47:12:414, 160433561889307,    2.246,   48.000, 3100,  43.153, 101.089,  28.080,  23.490,  57.459,  15.961, 88,  0,   3.868,   8.742,   2.428,   6.984,  15.330,   4.258,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:12:520, 160433797390414,    2.353,   52.000, 3100,  45.605, 105.953,  29.431,  26.328,  60.267,  16.741, 88,  0,   4.017,   9.171,   2.547,   6.880,  16.063,   4.462,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:12:657, 160434100318599,    2.490,   66.000, 2900,  47.664, 112.492,  31.248,  28.196,  64.135,  17.815, 95,  0,   4.088,   9.731,   2.703,   6.885,  17.008,   4.724,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:12:815, 160434447330069,    2.647,   64.000, 3000,  44.807, 119.534,  33.204,  25.006,  68.065,  18.907, 92,  0,   3.942,  10.351,   2.875,   6.949,  18.100,   5.028,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:12:953, 160434753519251,    2.786,   76.000, 2900,  45.312, 125.818,  34.949,  26.495,  71.739,  19.928, 91,  0,   3.861,  10.886,   3.024,   6.451,  18.995,   5.276,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:13:076, 160435025062279,    2.909,   57.000, 2900,  43.659, 131.187,  36.441,  24.247,  74.721,  20.756, 90,  0,   3.978,  11.376,   3.160,   6.804,  19.831,   5.509,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:13:213, 160435327729838,    3.046,   64.000, 3000,  45.156, 137.377,  38.160,  25.693,  78.243,  21.734, 92,  0,   3.934,  11.915,   3.310,   6.880,  20.775,   5.771,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:13:337, 160435600958755,    3.170,   75.000, 2900,  46.724, 143.159,  39.766,  27.495,  81.646,  22.679, 94,  0,   3.914,  12.399,   3.444,   6.587,  21.590,   5.997,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:13:502, 160435966109828,    3.335,   77.000, 2800,  47.963, 151.091,  41.970,  29.411,  86.509,  24.030, 95,  0,   3.739,  13.018,   3.616,   6.153,  22.607,   6.280,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:13:661, 160436316728649,    3.494,  100.000, 2700,  44.629, 158.178,  43.938,  25.870,  90.617,  25.171, 91,  0,   3.672,  13.601,   3.778,   6.233,  23.597,   6.555,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:13:786, 160436593153307,    3.619,   68.000, 2800,  43.127, 163.577,  45.438,  23.998,  93.622,  26.006, 90,  0,   4.008,  14.102,   3.917,   6.560,  24.418,   6.783,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:13:940, 160436932787741,    3.773,   72.000, 2900,  42.855, 170.169,  47.269,  23.551,  97.244,  27.012, 88,  0,   3.977,  14.714,   4.087,   6.633,  25.438,   7.066,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:14:063, 160437204212851,    3.896,   47.000, 3000,  41.190, 175.232,  48.676,  21.722,  99.915,  27.754, 88,  0,   3.823,  15.184,   4.218,   6.918,  26.289,   7.302,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:14:172, 160437444237156,    4.005,   49.000, 3000,  43.344, 179.944,  49.984,  23.732, 102.494,  28.471, 88,  0,   3.896,  15.608,   4.335,   6.888,  27.038,   7.510,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:14:282, 160437687469557,    4.115,   48.000, 3100,  43.852, 184.775,  51.326,  24.518, 105.195,  29.221, 88,  0,   3.884,  16.036,   4.454,   6.819,  27.789,   7.719,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:14:393, 160437931657532,    4.225,   48.000, 3100,  44.949, 189.746,  52.707,  25.244, 107.987,  29.996, 89,  0,   3.843,  16.461,   4.572,   6.959,  28.558,   7.933,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:14:517, 160438207966319,    4.351,   47.000, 3100,  45.095, 195.389,  54.275,  25.788, 111.214,  30.893, 88,  0,   3.844,  16.942,   4.706,   6.822,  29.412,   8.170,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:14:641, 160438480227120,    4.474,   46.000, 3100,  44.534, 200.880,  55.800,  25.044, 114.302,  31.751, 89,  0,   3.881,  17.420,   4.839,   6.997,  30.275,   8.410,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:14:764, 160438751353472,    4.597,   46.000, 3100,  44.623, 206.359,  57.322,  25.241, 117.402,  32.612, 90,  0,   3.818,  17.889,   4.969,   6.768,  31.106,   8.641,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:14:887, 160439023647089,    4.720,   48.000, 3100,  44.444, 211.840,  58.845,  24.908, 120.473,  33.465, 91,  0,   3.849,  18.364,   5.101,   7.040,  31.974,   8.882,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:15:009, 160439293643729,    4.842,   45.000, 3100,  44.135, 217.237,  60.344,  24.663, 123.489,  34.303, 90,  0,   3.836,  18.833,   5.231,   6.982,  32.828,   9.119,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:15:117, 160439532086291,    4.950,   43.000, 3100,  43.159, 221.898,  61.638,  23.689, 126.047,  35.013, 89,  0,   3.684,  19.231,   5.342,   6.946,  33.578,   9.327,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:15:127, 160439554095117,    4.960,   44.000, 3200,  43.892, 222.335,  61.760,  25.993, 126.306,  35.085, 88,  0,   3.435,  19.265,   5.351,   6.772,  33.646,   9.346,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 4.960274
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 222.335327
Cumulative Processor Energy_0 (mWh) = 61.759813
Average Processor Power_0 (Watt) = 44.823196

Cumulative IA Energy_0 (Joules) = 126.306396
Cumulative IA Energy_0 (mWh) = 35.085110
Average IA Power_0 (Watt) = 25.463593

Cumulative DRAM Energy_0 (Joules) = 19.264832
Cumulative DRAM Energy_0 (mWh) = 5.351342
Average DRAM Power_0 (Watt) = 3.883824

Cumulative GT Energy_0 (Joules) = 33.645691
Cumulative GT Energy_0 (mWh) = 9.346025
Average GT Power_0 (Watt) = 6.783031
