System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:47:32:053, 160476925779479,    1.491,   45.000, 3100,  44.224,  66.687,  18.524,  24.589,  37.815,  10.504, 89,  0,   3.841,   5.803,   1.612,   6.957,  10.106,   2.807,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:32:176, 160477198128105,    1.614,   50.000, 3100,  44.978,  72.235,  20.065,  25.579,  40.970,  11.381, 90,  0,   3.894,   6.283,   1.745,   6.905,  10.958,   3.044,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:32:283, 160477434007677,    1.721,   54.000, 3100,  46.361,  77.187,  21.441,  26.708,  43.824,  12.173, 92,  0,   3.978,   6.708,   1.863,   6.997,  11.705,   3.251,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:32:392, 160477674567633,    1.830,   55.000, 3000,  46.929,  82.300,  22.861,  27.374,  46.806,  13.002, 89,  0,   3.976,   7.141,   1.984,   6.861,  12.453,   3.459,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:32:500, 160477913283902,    1.938,   59.000, 3000,  45.591,  87.229,  24.230,  26.230,  49.642,  13.789, 91,  0,   3.978,   7.571,   2.103,   6.803,  13.188,   3.663,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:32:607, 160478150196594,    2.046,   41.000, 3000,  45.241,  92.083,  25.579,  26.047,  52.437,  14.566, 91,  0,   4.032,   8.004,   2.223,   6.658,  13.902,   3.862,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:32:807, 160478591499821,    2.245,  118.000, 2900,  46.993, 101.476,  28.188,  27.883,  58.009,  16.114, 94,  0,   4.022,   8.808,   2.447,   6.460,  15.194,   4.220,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:32:931, 160478864599106,    2.369,   53.000, 2900,  42.538, 106.737,  29.649,  22.981,  60.852,  16.903, 89,  0,   3.846,   9.283,   2.579,   6.864,  16.043,   4.456,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:33:054, 160479135445686,    2.492,   45.000, 3000,  42.659, 111.970,  31.103,  23.061,  63.681,  17.689, 89,  0,   3.840,   9.754,   2.710,   6.940,  16.894,   4.693,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:33:177, 160479407962046,    2.615,   60.000, 3000,  44.643, 117.480,  32.633,  25.161,  66.786,  18.552, 91,  0,   4.064,  10.256,   2.849,   6.959,  17.753,   4.931,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:33:301, 160479681706198,    2.739,   55.000, 3000,  44.374, 122.981,  34.161,  24.925,  69.876,  19.410, 89,  0,   3.884,  10.738,   2.983,   6.857,  18.603,   5.167,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:33:410, 160479922244077,    2.848,   45.000, 3100,  43.848, 127.758,  35.488,  24.149,  72.507,  20.141, 88,  0,   3.808,  11.152,   3.098,   7.137,  19.380,   5.383,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:33:518, 160480159561520,    2.956,   41.000, 3100,  44.138, 132.502,  36.806,  24.403,  75.130,  20.869, 89,  0,   3.848,  11.566,   3.213,   6.927,  20.125,   5.590,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:33:639, 160480429026508,    3.078,   48.000, 3200,  43.914, 137.861,  38.295,  24.520,  78.122,  21.701, 89,  0,   3.815,  12.032,   3.342,   6.845,  20.960,   5.822,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:33:750, 160480672199582,    3.188,   42.000, 3200,  45.710, 142.895,  39.693,  26.226,  81.011,  22.503, 90,  0,   3.830,  12.453,   3.459,   6.968,  21.728,   6.035,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:33:859, 160480912892392,    3.297,   47.000, 3100,  45.611, 147.867,  41.074,  26.028,  83.848,  23.291, 89,  0,   3.897,  12.878,   3.577,   7.018,  22.493,   6.248,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:33:967, 160481153116654,    3.406,   45.000, 3100,  44.392, 152.697,  42.416,  24.830,  86.549,  24.041, 89,  0,   3.848,  13.297,   3.694,   6.905,  23.244,   6.457,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:34:091, 160481425454333,    3.529,   46.000, 3100,  45.892, 158.357,  43.988,  26.477,  89.815,  24.949, 91,  0,   3.934,  13.782,   3.828,   6.921,  24.098,   6.694,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:34:214, 160481696916119,    3.652,   56.000, 3000,  47.933, 164.250,  45.625,  28.468,  93.315,  25.921, 97,  0,   3.959,  14.269,   3.964,   6.828,  24.937,   6.927,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:34:369, 160482041086250,    3.808,   51.000, 3100,  43.978, 171.105,  47.529,  24.495,  97.133,  26.981, 91,  0,   3.883,  14.874,   4.132,   6.862,  26.007,   7.224,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:34:524, 160482382178561,    3.962,   61.000, 3000,  45.000, 178.057,  49.460,  25.603, 101.088,  28.080, 90,  0,   3.889,  15.475,   4.299,   6.938,  27.078,   7.522,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:34:634, 160482625387583,    4.072,   42.000, 3100,  42.532, 182.742,  50.762,  23.317, 103.657,  28.794, 90,  0,   3.736,  15.886,   4.413,   6.735,  27.820,   7.728,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:34:759, 160482902725995,    4.198,   81.000, 3000,  49.537, 188.964,  52.490,  30.239, 107.455,  29.849, 95,  0,   4.003,  16.389,   4.552,   6.577,  28.646,   7.957,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:34:897, 160483204260581,    4.334,   62.000, 2900,  45.484, 195.176,  54.215,  27.050, 111.149,  30.875, 92,  0,   3.795,  16.907,   4.696,   6.063,  29.474,   8.187,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:35:019, 160483475101923,    4.457,   56.000, 3000,  44.235, 200.602,  55.723,  24.753, 114.185,  31.718, 93,  0,   3.907,  17.386,   4.830,   6.809,  30.309,   8.419,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:35:144, 160483751315389,    4.582,   63.000, 3000,  44.713, 206.195,  57.276,  25.318, 117.352,  32.598, 92,  0,   3.833,  17.866,   4.963,   6.884,  31.171,   8.658,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:35:253, 160483991475671,    4.691,   47.000, 3000,  43.019, 210.874,  58.576,  23.583, 119.917,  33.310, 89,  0,   3.786,  18.278,   5.077,   6.724,  31.902,   8.862,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:35:362, 160484232549186,    4.800,   45.000, 3100,  42.629, 215.528,  59.869,  23.471, 122.480,  34.022, 89,  0,   3.739,  18.686,   5.191,   6.780,  32.642,   9.067,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:35:502, 160484541389749,    4.940,   32.000, 3100,  39.932, 221.114,  61.421,  21.104, 125.432,  34.842, 86,  0,   3.028,  19.110,   5.308,   6.492,  33.550,   9.319,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:35:502, 160484542981283,    4.941,   23.000, 3100,  50.806, 221.151,  61.431,  21.423, 125.447,  34.846, 86,  0,   3.048,  19.112,   5.309,   5.504,  33.554,   9.321,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 4.940800
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 221.150513
Cumulative Processor Energy_0 (mWh) = 61.430698
Average Processor Power_0 (Watt) = 44.760062

Cumulative IA Energy_0 (Joules) = 125.447388
Cumulative IA Energy_0 (mWh) = 34.846497
Average IA Power_0 (Watt) = 25.390096

Cumulative DRAM Energy_0 (Joules) = 19.111755
Cumulative DRAM Energy_0 (mWh) = 5.308821
Average DRAM Power_0 (Watt) = 3.868150

Cumulative GT Energy_0 (Joules) = 33.554138
Cumulative GT Energy_0 (mWh) = 9.320594
Average GT Power_0 (Watt) = 6.791236
