System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:32:53:757, 158537642343218,    0.112,   54.000, 3100,  48.177,   5.403,   1.501,  29.283,   3.284,   0.912, 90,  0,   3.656,   0.410,   0.114,   6.486,   0.727,   0.202,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:53:879, 158537911927825,    0.234,   91.000, 2900,  50.089,  11.519,   3.200,  30.815,   7.047,   1.957, 96,  0,   4.166,   0.919,   0.255,   6.598,   1.533,   0.426,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:53:987, 158538149742660,    0.342,   59.000, 2900,  43.618,  16.217,   4.505,  24.479,   9.683,   2.690, 91,  0,   3.617,   1.308,   0.363,   6.546,   2.238,   0.622,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:54:095, 158538387692899,    0.450,   47.000, 3000,  42.742,  20.823,   5.784,  23.561,  12.222,   3.395, 90,  0,   3.587,   1.695,   0.471,   6.629,   2.952,   0.820,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:54:201, 158538623200998,    0.556,   55.000, 3000,  44.932,  25.615,   7.115,  25.512,  14.943,   4.151, 91,  0,   3.780,   2.098,   0.583,   6.747,   3.672,   1.020,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:54:338, 158538924523018,    0.693,   56.000, 3000,  45.093,  31.769,   8.825,  25.632,  18.441,   5.123, 90,  0,   3.798,   2.616,   0.727,   7.035,   4.632,   1.287,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:54:445, 158539162589646,    0.801,   56.000, 3000,  45.054,  36.627,  10.174,  25.401,  21.180,   5.883, 91,  0,   3.784,   3.024,   0.840,   7.032,   5.390,   1.497,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:54:554, 158539402366055,    0.909,   51.000, 3000,  43.471,  41.348,  11.485,  24.170,  23.805,   6.612, 89,  0,   3.711,   3.427,   0.952,   7.017,   6.152,   1.709,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:54:661, 158539639094501,    1.016,   59.000, 3000,  45.900,  46.269,  12.852,  26.374,  26.632,   7.398, 93,  0,   3.752,   3.829,   1.064,   6.700,   6.871,   1.909,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:54:783, 158539907289660,    1.138,   58.000, 3000,  45.394,  51.782,  14.384,  25.894,  29.778,   8.272, 90,  0,   3.979,   4.313,   1.198,   7.029,   7.725,   2.146,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:54:907, 158540181339783,    1.262,   63.000, 2900,  44.584,  57.316,  15.921,  25.316,  32.920,   9.144, 90,  0,   3.843,   4.790,   1.330,   6.757,   8.563,   2.379,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:55:031, 158540455320485,    1.386,   50.000, 3000,  42.933,  62.643,  17.401,  23.786,  35.871,   9.964, 89,  0,   3.599,   5.236,   1.455,   6.684,   9.393,   2.609,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:55:140, 158540697244407,    1.496,   54.000, 2900,  47.528,  67.851,  18.847,  27.991,  38.938,  10.816, 94,  0,   3.949,   5.669,   1.575,   6.777,  10.135,   2.815,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:55:338, 158541132215991,    1.693,   88.000, 2900,  44.466,  76.611,  21.281,  25.180,  43.898,  12.194, 90,  0,   3.749,   6.407,   1.780,   6.740,  11.463,   3.184,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:55:339, 158541136081755,    1.694,   29.000, 2900,  41.938,  76.684,  21.301,  18.407,  43.931,  12.203, 89,  0,   3.730,   6.414,   1.782,   6.484,  11.474,   3.187,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.694461
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 76.684021
Cumulative Processor Energy_0 (mWh) = 21.301117
Average Processor Power_0 (Watt) = 45.255708

Cumulative IA Energy_0 (Joules) = 43.930725
Cumulative IA Energy_0 (mWh) = 12.202979
Average IA Power_0 (Watt) = 25.926080

Cumulative DRAM Energy_0 (Joules) = 6.414001
Cumulative DRAM Energy_0 (mWh) = 1.781667
Average DRAM Power_0 (Watt) = 3.785276

Cumulative GT Energy_0 (Joules) = 11.474121
Cumulative GT Energy_0 (mWh) = 3.187256
Average GT Power_0 (Watt) = 6.771547
