System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:32:55:602, 158541715490497,    0.109,   54.000, 3200,  47.728,   5.179,   1.439,  28.547,   3.098,   0.861, 92,  0,   3.564,   0.387,   0.107,   6.604,   0.717,   0.199,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:55:711, 158541957218753,    0.218,   54.000, 2600,  47.963,  10.430,   2.897,  28.470,   6.215,   1.726, 92,  0,   3.773,   0.800,   0.222,   7.070,   1.491,   0.414,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:55:834, 158542228702691,    0.341,   65.000, 2700,  40.777,  15.444,   4.290,  21.562,   8.866,   2.463, 88,  0,   3.849,   1.273,   0.354,   6.631,   2.306,   0.641,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:55:960, 158542506199147,    0.467,   63.000, 2800,  42.014,  20.724,   5.757,  22.589,  11.705,   3.251, 88,  0,   3.708,   1.739,   0.483,   6.828,   3.164,   0.879,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:56:084, 158542779256570,    0.590,   54.000, 2900,  41.377,  25.841,   7.178,  22.014,  14.427,   4.008, 88,  0,   3.681,   2.194,   0.610,   6.775,   4.002,   1.112,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:56:192, 158543018777281,    0.699,   49.000, 3000,  42.056,  30.403,   8.445,  22.976,  16.920,   4.700, 90,  0,   3.563,   2.581,   0.717,   6.818,   4.742,   1.317,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:56:315, 158543289842534,    0.822,   46.000, 3000,  43.905,  35.793,   9.943,  24.382,  19.913,   5.531, 89,  0,   3.681,   3.033,   0.842,   6.900,   5.589,   1.552,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:56:440, 158543565820058,    0.947,   56.000, 3000,  45.121,  41.433,  11.509,  25.568,  23.109,   6.419, 89,  0,   3.791,   3.506,   0.974,   6.951,   6.457,   1.794,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:56:561, 158543833760521,    1.068,   52.000, 3000,  43.574,  46.720,  12.978,  24.451,  26.076,   7.243, 90,  0,   3.673,   3.952,   1.098,   6.763,   7.278,   2.022,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:56:669, 158544071636462,    1.176,   53.000, 3000,  45.785,  51.653,  14.348,  26.289,  28.908,   8.030, 92,  0,   3.787,   4.360,   1.211,   6.899,   8.021,   2.228,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:56:802, 158544368941773,    1.310,   89.000, 2900,  49.312,  58.293,  16.192,  29.796,  32.920,   9.144, 95,  0,   4.100,   4.912,   1.364,   6.729,   8.927,   2.480,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:56:945, 158544680615336,    1.451,   73.000, 2800,  45.341,  64.693,  17.970,  26.485,  36.658,  10.183, 92,  0,   3.882,   5.460,   1.517,   6.326,   9.820,   2.728,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:57:068, 158544951823089,    1.574,   60.000, 2900,  43.797,  70.072,  19.465,  24.253,  39.637,  11.010, 92,  0,   3.814,   5.928,   1.647,   6.928,  10.671,   2.964,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:57:192, 158545226340495,    1.699,   53.000, 3000,  41.632,  75.248,  20.902,  22.524,  42.438,  11.788, 90,  0,   3.538,   6.368,   1.769,   6.794,  11.516,   3.199,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:32:57:203, 158545251597149,    1.710,   13.000, 3000,  47.372,  75.790,  21.053,  25.916,  42.734,  11.871, 92,  0,   3.639,   6.410,   1.781,   6.648,  11.592,   3.220,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.710008
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 75.790344
Cumulative Processor Energy_0 (mWh) = 21.052873
Average Processor Power_0 (Watt) = 44.321633

Cumulative IA Energy_0 (Joules) = 42.734131
Cumulative IA Energy_0 (mWh) = 11.870592
Average IA Power_0 (Watt) = 24.990604

Cumulative DRAM Energy_0 (Joules) = 6.409851
Cumulative DRAM Energy_0 (mWh) = 1.780514
Average DRAM Power_0 (Watt) = 3.748434

Cumulative GT Energy_0 (Joules) = 11.592102
Cumulative GT Energy_0 (mWh) = 3.220028
Average GT Power_0 (Watt) = 6.778976
