System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:42:52:413, 159859480005933,    1.332,   50.000, 2900,  43.612,  61.920,  17.200,  24.080,  36.278,  10.077, 91,  0,   3.715,   4.957,   1.377,   6.919,   8.963,   2.490,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:52:552, 159859785912882,    1.470,   49.000, 3000,  42.419,  67.797,  18.833,  23.414,  39.522,  10.978, 88,  0,   3.587,   5.454,   1.515,   6.744,   9.898,   2.749,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:52:676, 159860059491524,    1.594,   44.000, 3000,  43.698,  73.211,  20.337,  24.455,  42.552,  11.820, 89,  0,   3.685,   5.910,   1.642,   6.721,  10.730,   2.981,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:52:814, 159860366309507,    1.733,   66.000, 3000,  45.457,  79.528,  22.091,  26.056,  46.173,  12.826, 90,  0,   3.871,   6.448,   1.791,   6.770,  11.671,   3.242,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:52:922, 159860602195636,    1.840,   47.000, 3100,  43.912,  84.219,  23.394,  24.314,  48.770,  13.547, 88,  0,   3.718,   6.845,   1.901,   6.998,  12.419,   3.450,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:53:032, 159860845224413,    1.950,   45.000, 3000,  46.633,  89.352,  24.820,  27.307,  51.776,  14.382, 92,  0,   3.803,   7.264,   2.018,   6.816,  13.169,   3.658,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:53:203, 159861222878147,    2.121,   62.000, 3000,  44.924,  97.036,  26.954,  25.524,  56.141,  15.595, 89,  0,   3.829,   7.919,   2.200,   6.830,  14.337,   3.983,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:53:327, 159861496674043,    2.245,   48.000, 3100,  43.757, 102.462,  28.462,  24.470,  59.176,  16.438, 92,  0,   3.665,   8.373,   2.326,   6.816,  15.182,   4.217,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:53:450, 159861769720765,    2.369,   48.000, 3100,  45.582, 108.099,  30.027,  26.028,  62.394,  17.332, 90,  0,   3.752,   8.837,   2.455,   6.915,  16.038,   4.455,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:53:591, 159862079426588,    2.509,   62.000, 3000,  45.873, 114.533,  31.815,  27.209,  66.211,  18.392, 91,  0,   3.593,   9.341,   2.595,   6.291,  16.920,   4.700,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:53:700, 159862320210243,    2.618,   42.000, 3100,  42.221, 119.137,  33.094,  22.869,  68.705,  19.085, 91,  0,   3.617,   9.735,   2.704,   6.906,  17.673,   4.909,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:53:810, 159862563530016,    2.728,   45.000, 3100,  44.646, 124.057,  34.460,  25.236,  71.486,  19.857, 88,  0,   3.687,  10.142,   2.817,   6.932,  18.437,   5.121,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:53:918, 159862802772111,    2.836,   44.000, 3100,  44.753, 128.906,  35.807,  25.263,  74.223,  20.618, 92,  0,   3.651,  10.537,   2.927,   6.804,  19.174,   5.326,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:54:028, 159863044981343,    2.946,   44.000, 3100,  44.594, 133.798,  37.166,  25.321,  77.001,  21.389, 90,  0,   3.649,  10.938,   3.038,   7.046,  19.947,   5.541,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:54:152, 159863318958088,    3.070,   45.000, 3100,  44.470, 139.316,  38.699,  25.028,  80.106,  22.252, 88,  0,   3.687,  11.395,   3.165,   6.943,  20.809,   5.780,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:54:260, 159863556371587,    3.178,   42.000, 3100,  44.031, 144.050,  40.014,  24.612,  82.753,  22.987, 88,  0,   3.615,  11.784,   3.273,   6.821,  21.542,   5.984,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:54:384, 159863830974407,    3.302,   46.000, 3100,  45.388, 149.695,  41.582,  26.007,  85.987,  23.885, 89,  0,   3.737,  12.249,   3.402,   6.940,  22.405,   6.224,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:54:493, 159864071796051,    3.411,   40.000, 3100,  43.572, 154.447,  42.902,  24.410,  88.649,  24.625, 89,  0,   3.545,  12.635,   3.510,   6.736,  23.140,   6.428,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:54:600, 159864308410833,    3.518,   41.000, 3200,  44.948, 159.264,  44.240,  25.804,  91.415,  25.393, 90,  0,   3.602,  13.021,   3.617,   6.824,  23.871,   6.631,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:54:725, 159864583327458,    3.643,   39.000, 3200,  44.543, 164.810,  45.781,  25.311,  94.566,  26.268, 88,  0,   3.492,  13.456,   3.738,   6.614,  24.695,   6.860,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:54:833, 159864822218891,    3.751,   39.000, 3200,  43.914, 169.561,  47.100,  24.889,  97.259,  27.016, 89,  0,   3.489,  13.834,   3.843,   6.686,  25.418,   7.061,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:54:941, 159865060309313,    3.859,   34.000, 3200,  46.439, 174.569,  48.491,  27.181, 100.190,  27.831, 96,  0,   3.670,  14.229,   3.953,   6.704,  26.141,   7.261,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:55:112, 159865437626071,    4.030,   67.000, 3100,  46.736, 182.555,  50.710,  27.610, 104.908,  29.141, 91,  0,   3.580,  14.841,   4.123,   6.598,  27.268,   7.575,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:55:219, 159865675356147,    4.137,   38.000, 3100,  42.724, 187.155,  51.988,  23.545, 107.443,  29.845, 88,  0,   3.459,  15.214,   4.226,   6.660,  27.985,   7.774,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:55:344, 159865950599992,    4.262,   52.000, 3100,  45.570, 192.836,  53.565,  26.672, 110.768,  30.769, 91,  0,   3.797,  15.687,   4.357,   6.611,  28.810,   8.003,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:55:452, 159866189368800,    4.370,   75.000, 3000,  49.911, 198.233,  55.065,  30.725, 114.091,  31.692, 90,  0,   3.923,  16.111,   4.475,   6.633,  29.527,   8.202,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:55:576, 159866462652153,    4.494,   47.000, 3000,  43.008, 203.556,  56.543,  23.817, 117.038,  32.511, 89,  0,   3.691,  16.568,   4.602,   6.632,  30.348,   8.430,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:55:684, 159866700948499,    4.602,   40.000, 3100,  43.337, 208.233,  57.843,  23.961, 119.624,  33.229, 89,  0,   3.581,  16.954,   4.710,   6.879,  31.090,   8.636,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:55:809, 159866976123569,    4.727,   47.000, 3100,  45.246, 213.872,  59.409,  25.562, 122.810,  34.114, 90,  0,   3.864,  17.436,   4.843,   6.963,  31.958,   8.877,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:55:934, 159867254253368,    4.853,   48.000, 3100,  44.580, 219.487,  60.969,  25.118, 125.974,  34.993, 89,  0,   3.678,  17.899,   4.972,   6.956,  32.834,   9.121,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:56:058, 159867525744681,    4.976,   47.000, 3100,  45.001, 225.021,  62.506,  25.614, 129.123,  35.868, 89,  0,   3.685,  18.352,   5.098,   6.829,  33.674,   9.354,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:56:166, 159867765947010,    5.084,   39.000, 3100,  43.083, 229.707,  63.808,  24.032, 131.738,  36.594, 89,  0,   3.572,  18.741,   5.206,   6.893,  34.424,   9.562,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:56:305, 159868073036654,    5.223,   72.000, 3000,  48.450, 236.446,  65.679,  29.304, 135.813,  37.726, 94,  0,   3.805,  19.270,   5.353,   6.611,  35.343,   9.818,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:56:414, 159868312493782,    5.332,   56.000, 3000,  45.516, 241.382,  67.051,  25.830, 138.615,  38.504, 90,  0,   3.878,  19.691,   5.470,   6.882,  36.089,  10.025,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:56:523, 159868553607026,    5.441,   46.000, 3000,  42.539, 246.027,  68.341,  23.358, 141.165,  39.213, 92,  0,   3.584,  20.082,   5.578,   6.782,  36.830,  10.231,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:56:632, 159868793857558,    5.550,   39.000, 3100,  43.616, 250.773,  69.659,  24.139, 143.792,  39.942, 89,  0,   3.612,  20.475,   5.688,   6.925,  37.583,  10.440,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:56:754, 159869064200869,    5.672,   41.000, 3200,  42.890, 256.025,  71.118,  23.941, 146.723,  40.756, 92,  0,   3.528,  20.907,   5.808,   6.742,  38.409,  10.669,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:56:862, 159869302480815,    5.780,   40.000, 3200,  45.176, 260.900,  72.472,  25.879, 149.516,  41.532, 89,  0,   3.564,  21.292,   5.914,   6.735,  39.136,  10.871,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:56:970, 159869540762513,    5.888,   38.000, 3100,  46.247, 265.891,  73.858,  27.063, 152.437,  42.343, 93,  0,   3.641,  21.685,   6.023,   6.694,  39.858,  11.072,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:57:108, 159869845926994,    6.026,   55.000, 3000,  47.496, 272.455,  75.682,  28.109, 156.321,  43.423, 93,  0,   3.735,  22.201,   6.167,   6.915,  40.814,  11.337,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:57:246, 159870150427459,    6.164,   54.000, 3000,  44.529, 278.596,  77.388,  25.062, 159.778,  44.383, 92,  0,   3.703,  22.711,   6.309,   6.924,  41.769,  11.602,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:57:387, 159870462231504,    6.305,   58.000, 3000,  44.487, 284.878,  79.133,  25.013, 163.310,  45.364, 88,  0,   3.756,  23.242,   6.456,   6.981,  42.755,  11.876,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:57:498, 159870705695466,    6.416,   43.000, 3100,  44.337, 289.767,  80.491,  24.696, 166.033,  46.120, 87,  0,   3.664,  23.646,   6.568,   6.909,  43.516,  12.088,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:57:623, 159870984466591,    6.542,   47.000, 3100,  45.337, 295.491,  82.081,  25.935, 169.307,  47.030, 92,  0,   3.762,  24.121,   6.700,   6.979,  44.398,  12.333,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:57:777, 159871322140673,    6.695,   69.000, 3000,  47.220, 302.712,  84.087,  28.098, 173.604,  48.223, 90,  0,   3.797,  24.701,   6.862,   6.551,  45.399,  12.611,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:57:885, 159871560811561,    6.803,   41.000, 3000,  42.045, 307.257,  85.349,  22.816, 176.071,  48.909, 89,  0,   3.565,  25.087,   6.969,   6.768,  46.131,  12.814,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:58:008, 159871833561915,    6.926,   39.000, 3100,  43.449, 312.624,  86.840,  24.271, 179.069,  49.741, 90,  0,   3.530,  25.523,   7.090,   6.591,  46.945,  13.040,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:58:133, 159872107910306,    7.051,   48.000, 3100,  44.597, 318.166,  88.379,  25.543, 182.242,  50.623, 88,  0,   3.596,  25.970,   7.214,   6.694,  47.777,  13.271,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:58:241, 159872346794103,    7.159,   41.000, 3100,  44.201, 322.948,  89.708,  24.792, 184.925,  51.368, 90,  0,   3.664,  26.366,   7.324,   6.968,  48.531,  13.481,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:58:364, 159872617966951,    7.282,   42.000, 3200,  43.929, 328.343,  91.206,  24.569, 187.942,  52.206, 88,  0,   3.573,  26.805,   7.446,   6.830,  49.370,  13.714,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:58:485, 159872885485185,    7.403,   41.000, 3100,  46.213, 333.942,  92.762,  26.873, 191.198,  53.111, 92,  0,   3.683,  27.251,   7.570,   6.911,  50.207,  13.946,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:58:626, 159873196900605,    7.544,   47.000, 3100,  44.822, 340.263,  94.518,  25.282, 194.764,  54.101, 89,  0,   3.695,  27.772,   7.715,   7.037,  51.199,  14.222,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:58:749, 159873468544317,    7.667,   43.000, 3100,  43.888, 345.663,  96.017,  24.625, 197.793,  54.943, 89,  0,   3.610,  28.216,   7.838,   6.802,  52.036,  14.455,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:58:857, 159873707542732,    7.775,   40.000, 3200,  44.523, 350.482,  97.356,  25.458, 200.549,  55.708, 89,  0,   3.545,  28.600,   7.944,   6.757,  52.768,  14.658,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:58:966, 159873949273401,    7.885,   41.000, 3200,  44.707, 355.377,  98.716,  25.371, 203.326,  56.480, 88,  0,   3.540,  28.988,   8.052,   6.654,  53.496,  14.860,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:59:092, 159874225274587,    8.010,   45.000, 3200,  46.226, 361.155, 100.321,  27.169, 206.722,  57.423, 91,  0,   3.588,  29.436,   8.177,   6.588,  54.320,  15.089,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:59:201, 159874466583265,    8.119,   44.000, 3100,  44.355, 366.002, 101.667,  25.239, 209.481,  58.189, 89,  0,   3.578,  29.827,   8.285,   6.754,  55.058,  15.294,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:59:324, 159874737663820,    8.242,   52.000, 3100,  47.124, 371.788, 103.274,  27.824, 212.897,  59.138, 92,  0,   3.668,  30.277,   8.410,   6.740,  55.885,  15.524,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:59:432, 159874976214906,    8.350,   38.000, 3100,  42.700, 376.401, 104.556,  23.745, 215.462,  59.851, 89,  0,   3.465,  30.652,   8.514,   6.553,  56.593,  15.720,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:59:555, 159875249072434,    8.473,   45.000, 3200,  45.190, 381.986, 106.107,  26.070, 218.684,  60.745, 90,  0,   3.614,  31.098,   8.638,   6.830,  57.437,  15.955,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:59:663, 159875487472517,    8.581,   44.000, 3100,  45.142, 386.859, 107.461,  25.681, 221.457,  61.516, 90,  0,   3.676,  31.495,   8.749,   6.957,  58.188,  16.163,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:59:789, 159875765012564,    8.707,   50.000, 3100,  45.327, 392.557, 109.044,  25.789, 224.698,  62.416, 92,  0,   3.764,  31.969,   8.880,   6.961,  59.063,  16.406,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:59:943, 159876105929118,    8.861,   65.000, 3000,  46.652, 399.760, 111.044,  27.524, 228.948,  63.597, 90,  0,   3.813,  32.557,   9.044,   6.636,  60.088,  16.691,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:00:066, 159876376803048,    8.984,   47.000, 3100,  45.412, 405.331, 112.592,  25.887, 232.124,  64.479, 90,  0,   3.723,  33.014,   9.171,   6.934,  60.939,  16.927,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:00:189, 159876647704682,    9.107,   44.000, 3100,  45.100, 410.864, 114.129,  25.414, 235.242,  65.345, 89,  0,   3.716,  33.470,   9.297,   7.019,  61.800,  17.167,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:00:313, 159876921836968,    9.231,   46.000, 3100,  44.023, 416.330, 115.647,  24.620, 238.298,  66.194, 89,  0,   3.701,  33.929,   9.425,   6.969,  62.665,  17.407,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:00:437, 159877196381665,    9.355,   49.000, 3000,  45.902, 422.038, 117.233,  26.613, 241.607,  67.113, 89,  0,   3.799,  34.402,   9.556,   6.835,  63.515,  17.643,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:00:636, 159877634488593,    9.554,   53.000, 3100,  44.231, 430.814, 119.670,  24.808, 246.530,  68.480, 89,  0,   3.637,  35.123,   9.756,   6.808,  64.866,  18.018,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:00:757, 159877903071869,    9.675,   43.000, 3100,  44.783, 436.261, 121.184,  25.522, 249.634,  69.343, 89,  0,   3.705,  35.574,   9.882,   6.956,  65.712,  18.253,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:00:881, 159878175367973,    9.799,   41.000, 3100,  43.517, 441.628, 122.674,  24.153, 252.613,  70.170, 92,  0,   3.534,  36.010,  10.003,   6.680,  66.536,  18.482,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:00:988, 159878411503146,    9.906,   40.000, 3200,  43.688, 446.300, 123.972,  24.537, 255.237,  70.899, 88,  0,   3.558,  36.390,  10.108,   6.696,  67.252,  18.681,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:01:095, 159878648707230,   10.013,   42.000, 3200,  44.735, 451.106, 125.307,  25.862, 258.015,  71.671, 88,  0,   3.511,  36.768,  10.213,   6.577,  67.958,  18.877,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:01:204, 159878888327840,   10.122,   41.000, 3200,  44.078, 455.889, 126.636,  24.842, 260.711,  72.420, 88,  0,   3.521,  37.150,  10.319,   6.670,  68.682,  19.078,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:01:316, 159879136243692,   10.234,   41.000, 3200,  44.680, 460.906, 128.029,  25.712, 263.598,  73.222, 91,  0,   3.540,  37.547,  10.430,   6.607,  69.424,  19.284,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:01:441, 159879412472464,   10.359,   26.000, 2200,  36.346, 465.453, 129.292,  17.772, 265.821,  73.839, 85,  0,   2.797,  37.897,  10.527,   6.366,  70.220,  19.506,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:01:445, 159879423009965,   10.364,   55.000, 2200,  26.640, 465.580, 129.328,   8.799, 265.863,  73.851, 86,  0,   1.867,  37.906,  10.529,   5.180,  70.245,  19.513,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 10.363736
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 465.580017
Cumulative Processor Energy_0 (mWh) = 129.327783
Average Processor Power_0 (Watt) = 44.923955

Cumulative IA Energy_0 (Joules) = 265.863403
Cumulative IA Energy_0 (mWh) = 73.850945
Average IA Power_0 (Watt) = 25.653239

Cumulative DRAM Energy_0 (Joules) = 37.905945
Cumulative DRAM Energy_0 (mWh) = 10.529429
Average DRAM Power_0 (Watt) = 3.657556

Cumulative GT Energy_0 (Joules) = 70.245178
Cumulative GT Energy_0 (mWh) = 19.512550
Average GT Power_0 (Watt) = 6.777978
