System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:31:29:816, 158352301130643,    0.113,   56.000, 3400,  48.762,   5.509,   1.530,  30.036,   3.393,   0.943, 94,  0,   3.549,   0.401,   0.111,   6.765,   0.764,   0.212,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:29:925, 158352541790574,    0.222,   70.000, 2700,  50.573,  11.021,   3.061,  30.669,   6.736,   1.871, 95,  0,   3.842,   0.820,   0.228,   6.825,   1.508,   0.419,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:30:065, 158352851084690,    0.362,   54.000, 3300,  47.724,  17.706,   4.918,  28.736,  10.761,   2.989, 95,  0,   3.602,   1.324,   0.368,   6.565,   2.428,   0.674,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:30:172, 158353086426764,    0.469,   60.000, 3200,  51.593,  23.205,   6.446,  32.226,  14.196,   3.943, 95,  0,   3.907,   1.740,   0.483,   6.997,   3.174,   0.882,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:30:281, 158353326743830,    0.577,   59.000, 3400,  50.537,  28.705,   7.974,  31.064,  17.577,   4.882, 94,  0,   3.816,   2.156,   0.599,   6.840,   3.918,   1.088,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:30:403, 158353596493556,    0.700,   52.000, 3300,  51.832,  35.038,   9.733,  32.444,  21.541,   5.983, 94,  0,   3.710,   2.609,   0.725,   6.944,   4.766,   1.324,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:30:526, 158353866707322,    0.822,   45.000, 3400,  51.650,  41.358,  11.488,  32.030,  25.460,   7.072, 95,  0,   3.678,   3.059,   0.850,   6.828,   5.602,   1.556,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:30:649, 158354139867317,    0.946,   57.000, 3300,  49.094,  47.432,  13.176,  29.934,  29.164,   8.101, 94,  0,   3.807,   3.530,   0.981,   6.870,   6.452,   1.792,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:30:776, 158354418671837,    1.072,   58.000, 3400,  50.607,  53.822,  14.951,  30.943,  33.071,   9.186, 94,  0,   3.785,   4.008,   1.113,   6.836,   7.315,   2.032,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:30:917, 158354730708581,    1.213,   60.000, 3300,  51.143,  61.050,  16.958,  31.461,  37.517,  10.421, 94,  0,   3.805,   4.546,   1.263,   7.235,   8.338,   2.316,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:31:026, 158354970175453,    1.322,   42.000, 3400,  49.126,  66.378,  18.438,  29.879,  40.757,  11.321, 94,  0,   3.654,   4.942,   1.373,   6.978,   9.094,   2.526,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:31:179, 158355309614140,    1.476,   75.000, 3100,  52.697,  74.479,  20.689,  32.842,  45.806,  12.724, 96,  0,   3.936,   5.547,   1.541,   7.063,  10.180,   2.828,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:31:288, 158355549676103,    1.584,   54.000, 3200,  49.335,  79.843,  22.178,  29.940,  49.061,  13.628, 95,  0,   3.797,   5.960,   1.656,   6.757,  10.915,   3.032,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:31:31:289, 158355553147515,    1.586,   28.000, 3300,  28.767,  79.888,  22.191,  25.661,  49.102,  13.639, 94,  0,   1.281,   5.962,   1.656,   5.435,  10.923,   3.034,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.585797
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 79.887817
Cumulative Processor Energy_0 (mWh) = 22.191060
Average Processor Power_0 (Watt) = 50.377069

Cumulative IA Energy_0 (Joules) = 49.101685
Cumulative IA Energy_0 (mWh) = 13.639357
Average IA Power_0 (Watt) = 30.963406

Cumulative DRAM Energy_0 (Joules) = 5.961914
Cumulative DRAM Energy_0 (mWh) = 1.656087
Average DRAM Power_0 (Watt) = 3.759569

Cumulative GT Energy_0 (Joules) = 10.923340
Cumulative GT Energy_0 (mWh) = 3.034261
Average GT Power_0 (Watt) = 6.888232
