System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:33:37:185, 158633531206442,    0.112,   58.000, 3000,  46.230,   5.193,   1.442,  27.245,   3.060,   0.850, 92,  0,   3.613,   0.406,   0.113,   6.620,   0.744,   0.207,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:37:295, 158633773961559,    0.222,   53.000, 3000,  44.278,  10.061,   2.795,  25.196,   5.830,   1.620, 91,  0,   3.629,   0.805,   0.224,   6.615,   1.471,   0.409,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:37:419, 158634047484212,    0.346,   47.000, 3000,  43.564,  15.457,   4.294,  24.295,   8.840,   2.456, 89,  0,   3.642,   1.256,   0.349,   6.732,   2.305,   0.640,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:37:528, 158634288310655,    0.455,   47.000, 3100,  43.978,  20.254,   5.626,  24.787,  11.543,   3.206, 90,  0,   3.612,   1.650,   0.458,   6.770,   3.043,   0.845,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:37:651, 158634559778743,    0.578,   54.000, 3000,  46.273,  25.943,   7.206,  26.729,  14.830,   4.119, 92,  0,   3.889,   2.128,   0.591,   6.959,   3.899,   1.083,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:37:759, 158634798801597,    0.686,   75.000, 3000,  47.464,  31.081,   8.634,  28.437,  17.908,   4.974, 97,  0,   3.819,   2.541,   0.706,   6.596,   4.613,   1.281,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:37:899, 158635108545034,    0.827,   60.000, 2900,  45.489,  37.462,  10.406,  26.180,  21.581,   5.995, 91,  0,   3.689,   3.059,   0.850,   6.543,   5.531,   1.536,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:38:068, 158635481084927,    0.995,   61.000, 3000,  43.753,  44.845,  12.457,  24.594,  25.730,   7.147, 90,  0,   3.808,   3.701,   1.028,   6.812,   6.680,   1.856,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:38:192, 158635753851333,    1.119,   66.000, 2900,  46.337,  50.569,  14.047,  26.516,  29.006,   8.057, 91,  0,   3.987,   4.194,   1.165,   7.010,   7.546,   2.096,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:38:313, 158636021997666,    1.240,   53.000, 3000,  42.702,  55.755,  15.487,  23.377,  31.845,   8.846, 89,  0,   3.702,   4.643,   1.290,   6.921,   8.386,   2.330,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:38:422, 158636261726912,    1.349,   46.000, 3000,  43.062,  60.430,  16.786,  23.486,  34.395,   9.554, 89,  0,   3.632,   5.038,   1.399,   6.927,   9.139,   2.538,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:38:531, 158636502759127,    1.458,   46.000, 3100,  44.154,  65.250,  18.125,  24.866,  37.109,  10.308, 90,  0,   3.624,   5.433,   1.509,   6.886,   9.890,   2.747,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:38:654, 158636774021943,    1.581,   46.000, 3100,  44.237,  70.685,  19.635,  24.728,  40.147,  11.152, 88,  0,   3.606,   5.876,   1.632,   6.961,  10.745,   2.985,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:33:38:655, 158636776689085,    1.582,   31.000, 3100,  33.399,  70.725,  19.646,  24.051,  40.176,  11.160, 88,  0,   2.627,   5.880,   1.633,   7.529,  10.755,   2.987,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.582189
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 70.725159
Cumulative Processor Energy_0 (mWh) = 19.645877
Average Processor Power_0 (Watt) = 44.700816

Cumulative IA Energy_0 (Joules) = 40.176331
Cumulative IA Energy_0 (mWh) = 11.160092
Average IA Power_0 (Watt) = 25.392870

Cumulative DRAM Energy_0 (Joules) = 5.879517
Cumulative DRAM Energy_0 (mWh) = 1.633199
Average DRAM Power_0 (Watt) = 3.716064

Cumulative GT Energy_0 (Joules) = 10.754578
Cumulative GT Energy_0 (mWh) = 2.987383
Average GT Power_0 (Watt) = 6.797276
