System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:29:51:674, 158135600505375,    0.142,   60.000, 3000,  46.856,   6.671,   1.853,  27.922,   3.975,   1.104, 90,  0,   3.644,   0.519,   0.144,   6.563,   0.934,   0.260,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:51:798, 158135875008819,    0.267,   50.000, 3100,  43.476,  12.076,   3.354,  24.379,   7.006,   1.946, 90,  0,   3.603,   0.967,   0.269,   6.721,   1.770,   0.492,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:51:908, 158136117146862,    0.376,   45.000, 3100,  45.402,  17.055,   4.738,  26.100,   9.868,   2.741, 90,  0,   3.584,   1.360,   0.378,   6.781,   2.514,   0.698,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:52:016, 158136356085445,    0.485,   44.000, 3100,  45.004,  21.925,   6.090,  25.759,  12.656,   3.516, 90,  0,   3.627,   1.752,   0.487,   6.815,   3.251,   0.903,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:52:125, 158136596629061,    0.594,   48.000, 3000,  45.129,  26.842,   7.456,  25.921,  15.480,   4.300, 88,  0,   3.571,   2.141,   0.595,   6.735,   3.985,   1.107,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:52:263, 158136901283017,    0.731,   51.000, 3100,  45.000,  33.051,   9.181,  26.131,  19.085,   5.301, 90,  0,   3.462,   2.619,   0.728,   6.467,   4.877,   1.355,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:52:388, 158137176568595,    0.856,   75.000, 2900,  47.317,  38.950,  10.819,  27.858,  22.559,   6.266, 90,  0,   3.939,   3.110,   0.864,   6.745,   5.718,   1.588,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:52:510, 158137447036527,    0.979,   49.000, 3000,  43.071,  44.226,  12.285,  24.309,  25.536,   7.093, 91,  0,   3.506,   3.540,   0.983,   6.548,   6.520,   1.811,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:52:633, 158137718394537,    1.102,   55.000, 3000,  44.465,  49.690,  13.803,  25.082,  28.619,   7.950, 88,  0,   3.811,   4.008,   1.113,   6.761,   7.351,   2.042,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:52:740, 158137954371624,    1.208,   57.000, 3000,  45.658,  54.570,  15.158,  26.353,  31.435,   8.732, 90,  0,   3.700,   4.403,   1.223,   6.725,   8.070,   2.242,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:52:862, 158138223451040,    1.330,   48.000, 3000,  43.732,  59.900,  16.639,  24.233,  34.388,   9.552, 89,  0,   3.668,   4.850,   1.347,   6.939,   8.915,   2.477,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:52:987, 158138499191486,    1.455,   46.000, 3100,  43.983,  65.392,  18.165,  24.621,  37.463,  10.406, 89,  0,   3.608,   5.301,   1.473,   6.866,   9.773,   2.715,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:53:108, 158138767529756,    1.577,   34.000, 3200,  40.473,  70.311,  19.531,  21.960,  40.132,  11.148, 86,  0,   3.111,   5.679,   1.578,   6.428,  10.554,   2.932,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:29:53:109, 158138771318681,    1.578,   34.000, 3200,  49.725,  70.396,  19.555,  24.400,  40.174,  11.159, 86,  0,   2.810,   5.684,   1.579,   5.406,  10.563,   2.934,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.578427
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 70.396240
Cumulative Processor Energy_0 (mWh) = 19.554511
Average Processor Power_0 (Watt) = 44.598973

Cumulative IA Energy_0 (Joules) = 40.173828
Cumulative IA Energy_0 (mWh) = 11.159397
Average IA Power_0 (Watt) = 25.451807

Cumulative DRAM Energy_0 (Joules) = 5.683960
Cumulative DRAM Energy_0 (mWh) = 1.578878
Average DRAM Power_0 (Watt) = 3.601027

Cumulative GT Energy_0 (Joules) = 10.563416
Cumulative GT Energy_0 (mWh) = 2.934282
Average GT Power_0 (Watt) = 6.692367
