System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:20:25:314, 156885073196048,    0.112,   49.000, 3000,  45.173,   5.071,   1.409,  26.331,   2.956,   0.821, 90,  0,   3.494,   0.392,   0.109,   6.515,   0.731,   0.203,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:25:435, 156885340779449,    0.233,   52.000, 3100,  44.620,  10.479,   2.911,  25.305,   6.023,   1.673, 89,  0,   3.661,   0.836,   0.232,   6.928,   1.571,   0.436,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:25:558, 156885612391174,    0.356,   51.000, 3000,  45.048,  16.020,   4.450,  25.630,   9.176,   2.549, 90,  0,   3.685,   1.289,   0.358,   6.873,   2.417,   0.671,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:25:680, 156885883288049,    0.479,   55.000, 3000,  45.115,  21.555,   5.988,  25.576,  12.313,   3.420, 90,  0,   3.817,   1.758,   0.488,   6.887,   3.261,   0.906,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:25:805, 156886157401542,    0.603,   53.000, 3000,  44.467,  27.076,   7.521,  25.053,  15.424,   4.284, 89,  0,   3.750,   2.223,   0.618,   6.927,   4.121,   1.145,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:25:914, 156886398344426,    0.712,   49.000, 3000,  43.667,  31.841,   8.845,  24.434,  18.090,   5.025, 89,  0,   3.648,   2.621,   0.728,   6.798,   4.863,   1.351,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:26:036, 156886669838558,    0.835,   59.000, 3000,  47.127,  37.635,  10.454,  27.875,  21.518,   5.977, 94,  0,   3.731,   3.080,   0.856,   6.758,   5.694,   1.582,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:26:192, 156887012777193,    0.991,   66.000, 3000,  45.436,  44.692,  12.415,  26.088,  25.569,   7.103, 94,  0,   3.769,   3.665,   1.018,   6.593,   6.718,   1.866,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:26:314, 156887282943713,    1.113,   51.000, 3000,  43.807,  50.052,  13.903,  24.545,  28.573,   7.937, 92,  0,   3.664,   4.114,   1.143,   6.881,   7.560,   2.100,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:26:423, 156887522313454,    1.221,   52.000, 3000,  44.229,  54.847,  15.235,  24.984,  31.281,   8.689, 90,  0,   3.773,   4.523,   1.256,   6.887,   8.307,   2.307,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:26:546, 156887793479395,    1.344,   50.000, 3000,  43.998,  60.251,  16.736,  24.357,  34.273,   9.520, 89,  0,   3.771,   4.986,   1.385,   7.026,   9.170,   2.547,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:26:671, 156888071077680,    1.470,   49.000, 3100,  43.950,  65.776,  18.271,  24.382,  37.338,  10.372, 90,  0,   3.660,   5.446,   1.513,   7.004,  10.050,   2.792,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:26:781, 156888313363633,    1.580,   36.000, 3100,  40.022,  70.168,  19.491,  21.328,  39.678,  11.022, 86,  0,   3.003,   5.776,   1.604,   6.326,  10.744,   2.985,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:20:26:781, 156888315376527,    1.581,   29.000, 3100,   0.000,  70.168,  19.491,  18.211,  39.695,  11.026, 86,  0,   0.000,   5.776,   1.604,   5.222,  10.749,   2.986,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.580638
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 70.167908
Cumulative Processor Energy_0 (mWh) = 19.491085
Average Processor Power_0 (Watt) = 44.392145

Cumulative IA Energy_0 (Joules) = 39.694946
Cumulative IA Energy_0 (mWh) = 11.026374
Average IA Power_0 (Watt) = 25.113244

Cumulative DRAM Energy_0 (Joules) = 5.775574
Cumulative DRAM Energy_0 (mWh) = 1.604326
Average DRAM Power_0 (Watt) = 3.653951

Cumulative GT Energy_0 (Joules) = 10.749023
Cumulative GT Energy_0 (mWh) = 2.985840
Average GT Power_0 (Watt) = 6.800434
