System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:26:43:158, 157719355221096,    0.101,   39.000, 3700,  57.994,   5.854,   1.626,  39.089,   3.945,   1.096, 94,  0,   3.397,   0.343,   0.095,   6.531,   0.659,   0.183,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:43:265, 157719593068824,    0.209,   39.000, 3700,  52.010,  11.456,   3.182,  32.678,   7.466,   2.074, 94,  0,   3.541,   0.724,   0.201,   6.731,   1.384,   0.385,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:43:375, 157719836291419,    0.319,   38.000, 3500,  51.260,  17.103,   4.751,  31.904,  10.980,   3.050, 94,  0,   3.662,   1.128,   0.313,   6.908,   2.145,   0.596,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:43:515, 157720145068096,    0.459,   50.000, 3600,  52.710,  24.474,   6.798,  33.337,  15.642,   4.345, 94,  0,   3.666,   1.640,   0.456,   6.765,   3.091,   0.859,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:43:625, 157720388305666,    0.569,   42.000, 3700,  51.658,  30.165,   8.379,  32.578,  19.231,   5.342, 94,  0,   3.540,   2.030,   0.564,   6.702,   3.830,   1.064,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:43:732, 157720624993357,    0.676,   40.000, 3400,  52.088,  35.748,   9.930,  32.868,  22.754,   6.321, 95,  0,   3.546,   2.410,   0.670,   6.857,   4.565,   1.268,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:43:842, 157720867904484,    0.786,   77.000, 3200,  49.116,  41.152,  11.431,  30.141,  26.070,   7.242, 92,  0,   3.730,   2.821,   0.784,   6.500,   5.280,   1.467,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:43:951, 157721107601832,    0.895,   51.000, 3500,  51.613,  46.755,  12.987,  32.223,  29.568,   8.213, 95,  0,   3.774,   3.231,   0.897,   6.661,   6.003,   1.668,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:44:073, 157721376398981,    1.016,   49.000, 3100,  50.716,  52.929,  14.702,  31.257,  33.373,   9.270, 95,  0,   3.676,   3.678,   1.022,   6.837,   6.835,   1.899,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:44:196, 157721649245197,    1.140,   70.000, 3300,  49.025,  58.987,  16.385,  30.400,  37.130,  10.314, 94,  0,   3.591,   4.122,   1.145,   6.450,   7.632,   2.120,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:44:318, 157721917772714,    1.262,   58.000, 3300,  52.636,  65.388,  18.163,  33.047,  41.149,  11.430, 94,  0,   3.842,   4.589,   1.275,   6.856,   8.466,   2.352,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:44:441, 157722190335053,    1.385,   61.000, 3100,  50.365,  71.605,  19.890,  31.136,  44.992,  12.498, 95,  0,   3.806,   5.059,   1.405,   6.820,   9.308,   2.586,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:44:549, 157722428364989,    1.493,   53.000, 3600,  51.418,  77.148,  21.430,  31.978,  48.440,  13.455, 93,  0,   3.830,   5.472,   1.520,   6.827,  10.044,   2.790,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:44:674, 157722703737304,    1.617,   66.000, 3300,  53.138,  83.775,  23.271,  33.644,  52.635,  14.621, 95,  0,   3.926,   5.961,   1.656,   6.742,  10.885,   3.024,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:44:783, 157722944669141,    1.727,   46.000, 3600,  50.800,  89.319,  24.811,  31.331,  56.054,  15.571, 91,  0,   3.693,   6.365,   1.768,   6.981,  11.647,   3.235,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:26:44:797, 157722976277935,    1.741,   94.000, 3500,  51.372,  90.054,  25.015,  33.166,  56.529,  15.703, 93,  0,   3.509,   6.415,   1.782,   6.967,  11.746,   3.263,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.740900
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 90.053955
Cumulative Processor Energy_0 (mWh) = 25.014988
Average Processor Power_0 (Watt) = 51.728396

Cumulative IA Energy_0 (Joules) = 56.529053
Cumulative IA Energy_0 (mWh) = 15.702515
Average IA Power_0 (Watt) = 32.471169

Cumulative DRAM Energy_0 (Joules) = 6.414734
Cumulative DRAM Energy_0 (mWh) = 1.781871
Average DRAM Power_0 (Watt) = 3.684723

Cumulative GT Energy_0 (Joules) = 11.746338
Cumulative GT Energy_0 (mWh) = 3.262872
Average GT Power_0 (Watt) = 6.747280
