System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:28:31:682, 157958978895665,    0.113,   52.000, 3000,  44.084,   4.975,   1.382,  25.240,   2.848,   0.791, 89,  0,   3.547,   0.400,   0.111,   6.721,   0.758,   0.211,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:31:790, 157959215982282,    0.220,   45.000, 3000,  43.601,   9.657,   2.682,  24.197,   5.446,   1.513, 92,  0,   3.573,   0.784,   0.218,   6.716,   1.480,   0.411,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:31:912, 157959486236171,    0.343,   51.000, 3100,  45.704,  15.251,   4.236,  26.542,   8.695,   2.415, 90,  0,   3.695,   1.236,   0.343,   6.843,   2.317,   0.644,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:32:035, 157959757313074,    0.465,   48.000, 3000,  45.280,  20.810,   5.780,  25.680,  11.848,   3.291, 90,  0,   3.624,   1.681,   0.467,   6.995,   3.176,   0.882,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:32:142, 157959994685035,    0.573,   50.000, 3100,  45.008,  25.648,   7.125,  25.433,  14.582,   4.051, 92,  0,   3.687,   2.078,   0.577,   6.869,   3.914,   1.087,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:32:266, 157960267151439,    0.696,   49.000, 3100,  43.671,  31.037,   8.621,  24.519,  17.608,   4.891, 91,  0,   3.580,   2.519,   0.700,   6.818,   4.756,   1.321,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:32:389, 157960538410974,    0.819,   45.000, 3100,  45.102,  36.578,  10.161,  26.026,  20.805,   5.779, 90,  0,   3.547,   2.955,   0.821,   6.595,   5.566,   1.546,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:32:514, 157960814631373,    0.944,   51.000, 3100,  45.634,  42.287,  11.746,  26.418,  24.110,   6.697, 91,  0,   3.587,   3.404,   0.946,   6.791,   6.416,   1.782,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:32:622, 157961053564519,    1.052,   46.000, 3100,  45.153,  47.173,  13.104,  25.905,  26.913,   7.476, 89,  0,   3.587,   3.792,   1.053,   6.863,   7.158,   1.988,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:32:732, 157961297144464,    1.163,   56.000, 3000,  45.444,  52.186,  14.496,  26.339,  29.819,   8.283, 92,  0,   3.673,   4.197,   1.166,   6.773,   7.905,   2.196,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:32:885, 157961634735483,    1.316,   61.000, 3000,  46.005,  59.220,  16.450,  27.112,  33.964,   9.434, 92,  0,   3.608,   4.749,   1.319,   6.384,   8.881,   2.467,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:33:012, 157961915196874,    1.443,   48.000, 3000,  43.176,  64.704,  17.973,  24.173,  37.035,  10.287, 89,  0,   3.549,   5.200,   1.444,   6.593,   9.719,   2.700,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:33:120, 157962153771870,    1.551,   63.000, 3000,  45.886,  69.662,  19.351,  26.683,  39.918,  11.088, 91,  0,   3.926,   5.624,   1.562,   6.662,  10.439,   2.900,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:33:244, 157962426399583,    1.674,   59.000, 3000,  45.641,  75.298,  20.916,  26.106,  43.141,  11.984, 90,  0,   3.792,   6.092,   1.692,   6.761,  11.273,   3.131,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:33:367, 157962698553472,    1.797,   32.000, 3100,  39.958,  80.223,  22.284,  21.425,  45.782,  12.717, 86,  0,   3.115,   6.476,   1.799,   6.370,  12.059,   3.350,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:28:33:403, 157962778429507,    1.834,  410.000, 3200,  39.006,  81.634,  22.676,  21.923,  46.575,  12.937, 94,  0,   2.003,   6.549,   1.819,   5.475,  12.257,   3.405,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.833649
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 81.633728
Cumulative Processor Energy_0 (mWh) = 22.676036
Average Processor Power_0 (Watt) = 44.519829

Cumulative IA Energy_0 (Joules) = 46.574890
Cumulative IA Energy_0 (mWh) = 12.937469
Average IA Power_0 (Watt) = 25.400116

Cumulative DRAM Energy_0 (Joules) = 6.548523
Cumulative DRAM Energy_0 (mWh) = 1.819034
Average DRAM Power_0 (Watt) = 3.571307

Cumulative GT Energy_0 (Joules) = 12.256592
Cumulative GT Energy_0 (mWh) = 3.404609
Average GT Power_0 (Watt) = 6.684264
