System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
07:10:27:691, 179411998662041,    1.353,   54.000, 3300,  46.500,  56.197,  15.610,  39.288,  46.989,  13.053, 95,  0,   3.522,   4.147,   1.152,   4.919,   6.642,   1.845,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:27:815, 179412271976387,    1.477,   32.000, 3900,  44.497,  61.705,  17.140,  37.591,  51.642,  14.345, 93,  0,   3.185,   4.541,   1.261,   4.974,   7.258,   2.016,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:27:925, 179412515435936,    1.587,   44.000, 3700,  46.120,  66.790,  18.553,  39.217,  55.966,  15.546, 95,  0,   3.566,   4.934,   1.371,   4.938,   7.802,   2.167,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:28:027, 179412740946353,    1.689,   54.000, 3900,  48.220,  71.715,  19.921,  41.319,  60.187,  16.718, 94,  0,   3.639,   5.306,   1.474,   4.944,   8.307,   2.307,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:28:136, 179412980724099,    1.798,   30.000, 3900,  43.299,  76.417,  21.227,  36.265,  64.125,  17.812, 90,  0,   3.058,   5.638,   1.566,   4.915,   8.841,   2.456,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:28:253, 179413239456120,    1.915,   28.000, 3900,  40.577,  81.172,  22.548,  33.827,  68.089,  18.913, 93,  0,   3.001,   5.990,   1.664,   4.952,   9.421,   2.617,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:28:374, 179413506257661,    2.036,   30.000, 3700,  43.654,  86.447,  24.013,  36.665,  72.519,  20.144, 98,  0,   3.143,   6.369,   1.769,   4.972,  10.022,   2.784,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:28:500, 179413784197523,    2.162,   32.000, 3900,  40.540,  91.550,  25.430,  33.547,  76.742,  21.317, 93,  0,   3.083,   6.757,   1.877,   5.069,  10.660,   2.961,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:28:611, 179414029200646,    2.273,   28.000, 3900,  40.978,  96.097,  26.693,  34.153,  80.531,  22.370, 90,  0,   3.021,   7.093,   1.970,   4.941,  11.208,   3.113,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:28:722, 179414274840662,    2.384,   25.000, 3900,  38.093, 100.334,  27.871,  31.369,  84.021,  23.339, 85,  0,   2.897,   7.415,   2.060,   4.974,  11.762,   3.267,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:28:838, 179414530441108,    2.500,   28.000, 3900,  39.933, 104.957,  29.155,  33.061,  87.848,  24.402, 87,  0,   2.949,   7.756,   2.155,   4.961,  12.336,   3.427,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:28:951, 179414780362133,    2.613,   24.000, 3900,  37.094, 109.156,  30.321,  30.357,  91.284,  25.357, 90,  0,   2.843,   8.078,   2.244,   4.978,  12.899,   3.583,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:29:061, 179415023033445,    2.723,   25.000, 3900,  36.679, 113.187,  31.441,  29.932,  94.574,  26.271, 86,  0,   2.838,   8.390,   2.331,   4.960,  13.444,   3.735,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:29:171, 179415265540992,    2.833,   25.000, 3900,  37.024, 117.253,  32.570,  30.131,  97.884,  27.190, 87,  0,   2.870,   8.705,   2.418,   4.976,  13.991,   3.886,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:29:281, 179415508156749,    2.942,   51.000, 3700,  45.971, 122.305,  33.973,  39.238, 102.195,  28.388, 90,  0,   3.395,   9.078,   2.522,   4.900,  14.529,   4.036,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:29:393, 179415755138613,    3.054,   33.000, 3900,  44.023, 127.229,  35.341,  37.068, 106.341,  29.539, 91,  0,   3.136,   9.429,   2.619,   5.003,  15.089,   4.191,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:29:500, 179415992210155,    3.162,   24.000, 3900,  38.525, 131.365,  36.490,  31.633, 109.738,  30.483, 94,  0,   2.959,   9.747,   2.707,   4.965,  15.622,   4.339,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:29:626, 179416271519897,    3.288,   28.000, 3900,  38.315, 136.212,  37.837,  31.627, 113.739,  31.594, 87,  0,   2.936,  10.118,   2.811,   4.949,  16.248,   4.513,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:29:743, 179416529497095,    3.405,   33.000, 3900,  43.181, 141.257,  39.238,  36.336, 117.984,  32.773, 94,  0,   3.156,  10.487,   2.913,   4.963,  16.828,   4.674,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:29:861, 179416790323997,    3.523,   30.000, 3900,  43.267, 146.368,  40.658,  36.462, 122.291,  33.970, 92,  0,   3.122,  10.856,   3.016,   4.993,  17.418,   4.838,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:30:002, 179417100657649,    3.664,   41.000, 3900,  44.324, 152.598,  42.388,  37.206, 127.520,  35.422, 89,  0,   3.199,  11.305,   3.140,   4.993,  18.120,   5.033,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:30:127, 179417377744531,    3.789,   35.000, 3900,  44.618, 158.197,  43.944,  37.750, 132.258,  36.738, 92,  0,   3.196,  11.707,   3.252,   5.127,  18.763,   5.212,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:30:236, 179417617462566,    3.898,   35.000, 3900,  45.435, 163.130,  45.314,  37.285, 136.306,  37.863, 92,  0,   3.370,  12.072,   3.353,   5.865,  19.400,   5.389,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:30:344, 179417856512318,    4.006,   32.000, 3900,  42.660, 167.748,  46.597,  35.139, 140.110,  38.919, 90,  0,   3.203,  12.419,   3.450,   5.689,  20.016,   5.560,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:30:452, 179418093711250,    4.113,   53.000, 3400,  48.835, 172.994,  48.054,  41.207, 144.537,  40.149, 94,  0,   3.752,  12.822,   3.562,   5.491,  20.606,   5.724,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:30:601, 179418423999988,    4.263,   37.000, 3900,  43.624, 179.520,  49.867,  36.284, 149.964,  41.657, 96,  0,   3.266,  13.311,   3.697,   5.224,  21.387,   5.941,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:30:727, 179418702622334,    4.389,   43.000, 3900,  40.225, 184.596,  51.277,  32.311, 154.042,  42.789, 88,  0,   3.489,  13.751,   3.820,   5.968,  22.140,   6.150,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:30:856, 179418985788801,    4.517,   35.000, 3900,  46.903, 190.611,  52.948,  39.693, 159.132,  44.203, 93,  0,   3.321,  14.177,   3.938,   5.111,  22.796,   6.332,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:30:960, 179419216176699,    4.622,   38.000, 3900,  47.775, 195.596,  54.332,  40.583, 163.366,  45.380, 94,  0,   3.423,  14.534,   4.037,   5.009,  23.318,   6.477,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:31:078, 179419477225885,    4.740,   32.000, 3900,  42.682, 200.642,  55.734,  35.800, 167.599,  46.555, 89,  0,   3.165,  14.908,   4.141,   5.066,  23.917,   6.644,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:31:222, 179419794391001,    4.884,   72.000, 3600,  45.932, 207.240,  57.567,  38.660, 173.152,  48.098, 97,  0,   3.740,  15.446,   4.290,   4.941,  24.627,   6.841,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:31:327, 179420026893807,    4.989,   29.000, 3900,  40.734, 211.529,  58.758,  34.035, 176.736,  49.093, 89,  0,   3.085,  15.770,   4.381,   4.980,  25.151,   6.986,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:31:437, 179420269566971,    5.099,   31.000, 3900,  42.383, 216.188,  60.052,  35.285, 180.614,  50.171, 90,  0,   3.112,  16.112,   4.476,   5.068,  25.708,   7.141,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:31:544, 179420505450014,    5.206,   31.000, 3900,  42.331, 220.710,  61.308,  35.349, 184.391,  51.220, 87,  0,   3.258,  16.460,   4.572,   4.975,  26.240,   7.289,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:31:654, 179420748875226,    5.316,   22.000, 3900,  35.627, 224.638,  62.399,  28.932, 187.580,  52.106, 81,  0,   2.780,  16.767,   4.657,   4.961,  26.787,   7.441,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:31:776, 179421017147201,    5.437,   30.000, 3900,  41.166, 229.639,  63.789,  34.217, 191.738,  53.260, 91,  0,   3.090,  17.142,   4.762,   5.106,  27.407,   7.613,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:31:893, 179421276653139,    5.555,   47.000, 3900,  52.255, 235.781,  65.495,  44.564, 196.975,  54.715, 96,  0,   3.675,  17.574,   4.882,   5.567,  28.061,   7.795,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:32:026, 179421569913893,    5.688,   40.000, 3900,  43.726, 241.588,  67.108,  36.004, 201.757,  56.044, 89,  0,   3.413,  18.028,   5.008,   5.568,  28.801,   8.000,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:32:134, 179421807595906,    5.795,   25.000, 3900,  37.619, 245.638,  68.233,  30.890, 205.082,  56.967, 91,  0,   2.939,  18.344,   5.096,   4.969,  29.336,   8.149,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:32:241, 179422043983255,    5.902,   23.000, 3900,  37.256, 249.627,  69.341,  30.760, 208.375,  57.882, 93,  0,   2.811,  18.645,   5.179,   4.937,  29.864,   8.296,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:32:356, 179422298361067,    6.018,   25.000, 3900,  38.678, 254.083,  70.579,  31.547, 212.010,  58.892, 94,  0,   2.952,  18.985,   5.274,   4.978,  30.438,   8.455,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:32:470, 179422550422178,    6.132,   24.000, 3900,  38.252, 258.449,  71.792,  31.587, 215.616,  59.893, 90,  0,   2.837,  19.309,   5.364,   4.950,  31.003,   8.612,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:32:595, 179422825990793,    6.257,   25.000, 3900,  38.242, 263.222,  73.117,  31.394, 219.534,  60.982, 89,  0,   2.875,  19.668,   5.463,   4.934,  31.619,   8.783,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:32:709, 179423078181945,    6.371,   25.000, 3900,  38.646, 267.636,  74.343,  31.966, 223.185,  61.996, 91,  0,   2.904,  19.999,   5.555,   4.946,  32.184,   8.940,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:32:819, 179423320495616,    6.481,   22.000, 3900,  36.915, 271.687,  75.469,  30.126, 226.491,  62.914, 86,  0,   2.762,  20.302,   5.640,   4.992,  32.731,   9.092,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:32:929, 179423563125917,    6.590,   23.000, 3900,  35.831, 275.625,  76.562,  29.504, 229.733,  63.815, 93,  0,   2.677,  20.597,   5.721,   4.935,  33.274,   9.243,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:33:035, 179423798719297,    6.697,   49.000, 3900,  45.881, 280.520,  77.922,  38.984, 233.893,  64.970, 95,  0,   3.345,  20.953,   5.820,   4.893,  33.796,   9.388,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:33:153, 179424057465061,    6.814,   22.000, 3900,  37.222, 284.882,  79.134,  30.580, 237.476,  65.966, 91,  0,   2.720,  21.272,   5.909,   4.934,  34.374,   9.548,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:33:262, 179424299497202,    6.924,   26.000, 3800,  38.206, 289.070,  80.297,  31.360, 240.914,  66.920, 96,  0,   2.780,  21.577,   5.994,   4.933,  34.915,   9.699,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:33:369, 179424535876987,    7.031,   42.000, 3700,  43.199, 293.695,  81.582,  36.367, 244.807,  68.002, 97,  0,   3.172,  21.917,   6.088,   4.888,  35.438,   9.844,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:33:479, 179424778330093,    7.141,   29.000, 3900,  40.190, 298.108,  82.808,  33.385, 248.473,  69.020, 90,  0,   2.940,  22.239,   6.178,   4.954,  35.982,   9.995,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:33:592, 179425027124919,    7.254,   28.000, 3900,  41.772, 302.815,  84.115,  34.817, 252.396,  70.110, 90,  0,   2.968,  22.574,   6.270,   4.978,  36.543,  10.151,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:33:705, 179425277364663,    7.367,   26.000, 3900,  40.558, 307.411,  85.392,  33.974, 256.246,  71.180, 92,  0,   2.886,  22.901,   6.361,   4.941,  37.103,  10.306,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:33:809, 179425507539015,    7.471,   33.000, 3900,  42.889, 311.882,  86.634,  35.895, 259.988,  72.219, 90,  0,   3.137,  23.228,   6.452,   5.084,  37.633,  10.454,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:33:917, 179425744633931,    7.578,   32.000, 3900,  45.162, 316.732,  87.981,  38.016, 264.070,  73.353, 93,  0,   3.244,  23.576,   6.549,   5.007,  38.170,  10.603,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:34:026, 179425986192938,    7.688,   34.000, 3900,  43.025, 321.438,  89.288,  36.238, 268.035,  74.454, 95,  0,   3.212,  23.928,   6.647,   4.992,  38.717,  10.755,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:34:132, 179426220647456,    7.794,   31.000, 3900,  42.566, 325.958,  90.544,  35.763, 271.832,  75.509, 94,  0,   3.155,  24.263,   6.740,   5.026,  39.250,  10.903,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:34:239, 179426456612705,    7.901,   39.000, 3900,  45.299, 330.799,  91.889,  38.005, 275.894,  76.637, 91,  0,   3.426,  24.629,   6.841,   5.098,  39.795,  11.054,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:34:361, 179426725843494,    8.023,   34.000, 3900,  44.566, 336.233,  93.398,  37.431, 280.458,  77.905, 94,  0,   3.244,  25.024,   6.951,   5.238,  40.434,  11.232,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:34:468, 179426960788678,    8.129,   28.000, 3900,  43.228, 340.833,  94.676,  36.135, 284.303,  78.973, 94,  0,   3.056,  25.349,   7.042,   5.152,  40.982,  11.384,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:34:576, 179427202376849,    8.239,   64.000, 3100,  47.925, 346.077,  96.132,  39.834, 288.661,  80.184, 95,  0,   3.977,  25.785,   7.162,   5.688,  41.604,  11.557,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:34:727, 179427533572389,    8.389,   97.000, 3300,  41.439, 352.292,  97.859,  34.213, 293.793,  81.609, 95,  0,   3.631,  26.329,   7.314,   5.105,  42.370,  11.769,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:34:854, 179427813853153,    8.516,   56.000, 3800,  43.455, 357.809,  99.391,  36.247, 298.394,  82.887, 95,  0,   3.714,  26.801,   7.445,   5.024,  43.008,  11.947,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:34:968, 179428065605986,    8.630,   58.000, 3200,  44.651, 362.900, 100.805,  37.600, 302.681,  84.078, 97,  0,   3.617,  27.213,   7.559,   4.962,  43.573,  12.104,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:35:133, 179428429417582,    8.794,   35.000, 3900,  35.917, 368.818, 102.449,  29.192, 307.491,  85.414, 91,  0,   2.958,  27.700,   7.695,   4.968,  44.392,  12.331,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:35:249, 179428686698607,    8.911,   23.000, 3900,  37.331, 373.168, 103.658,  30.521, 311.048,  86.402, 91,  0,   2.839,  28.031,   7.786,   4.946,  44.968,  12.491,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:35:351, 179428912407769,    9.013,   21.000, 3900,  35.481, 376.795, 104.665,  28.939, 314.006,  87.224, 85,  0,   2.754,  28.313,   7.865,   4.944,  45.474,  12.632,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:35:461, 179429155093265,    9.123,   22.000, 3900,  35.760, 380.725, 105.757,  29.084, 317.203,  88.112, 88,  0,   2.746,  28.615,   7.948,   4.915,  46.014,  12.782,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:35:576, 179429408288706,    9.238,   23.000, 3900,  37.369, 385.010, 106.947,  30.394, 320.688,  89.080, 88,  0,   2.834,  28.940,   8.039,   5.060,  46.594,  12.943,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:35:688, 179429654825011,    9.349,   21.000, 3900,  35.721, 388.999, 108.055,  29.070, 323.934,  89.982, 90,  0,   2.750,  29.247,   8.124,   5.018,  47.154,  13.098,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:35:798, 179429897498064,    9.459,   23.000, 3900,  37.012, 393.066, 109.185,  30.368, 327.271,  90.909, 93,  0,   2.716,  29.545,   8.207,   4.923,  47.695,  13.249,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:35:907, 179430139945277,    9.569,   20.000, 3900,  34.890, 396.897, 110.249,  28.165, 330.364,  91.768, 86,  0,   2.632,  29.834,   8.287,   4.904,  48.234,  13.398,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:36:018, 179430383215425,    9.679,   22.000, 3900,  36.945, 400.968, 111.380,  30.377, 333.711,  92.697, 88,  0,   2.739,  30.136,   8.371,   4.930,  48.777,  13.549,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:36:127, 179430626238771,    9.789,   23.000, 3900,  36.579, 404.994, 112.498,  30.054, 337.019,  93.616, 88,  0,   2.690,  30.432,   8.453,   4.903,  49.317,  13.699,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:36:235, 179430862674126,    9.896,   24.000, 3900,  37.939, 409.056, 113.627,  30.837, 340.321,  94.534, 90,  0,   2.894,  30.742,   8.539,   4.971,  49.849,  13.847,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:36:368, 179431157420075,   10.030,   29.000, 3900,  41.881, 414.647, 115.180,  35.277, 345.030,  95.842, 90,  0,   2.940,  31.134,   8.648,   4.929,  50.507,  14.030,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:36:473, 179431389557153,   10.135,   23.000, 3900,  37.590, 418.599, 116.278,  30.985, 348.287,  96.747, 87,  0,   2.745,  31.423,   8.729,   4.929,  51.025,  14.174,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:36:592, 179431651374339,   10.254,   49.000, 3900,  45.361, 423.978, 117.772,  38.340, 352.834,  98.009, 89,  0,   3.297,  31.814,   8.837,   4.874,  51.603,  14.334,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:36:703, 179431897523424,   10.365,   28.000, 3900,  40.376, 428.479, 119.022,  33.618, 356.581,  99.050, 89,  0,   3.078,  32.157,   8.933,   5.071,  52.169,  14.491,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:36:809, 179432130731640,   10.471,   36.000, 3900,  46.399, 433.380, 120.383,  39.164, 360.718, 100.199, 93,  0,   3.303,  32.506,   9.029,   5.037,  52.701,  14.639,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:36:918, 179432370994720,   10.580,   24.000, 3900,  37.130, 437.420, 121.506,  30.308, 364.016, 101.116, 85,  0,   2.847,  32.816,   9.116,   4.926,  53.237,  14.788,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:37:026, 179432610257650,   10.688,   26.000, 3900,  38.315, 441.572, 122.659,  31.691, 367.450, 102.069, 85,  0,   2.913,  33.131,   9.203,   4.997,  53.778,  14.938,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:37:134, 179432849342123,   10.796,   25.000, 3900,  37.970, 445.683, 123.801,  31.256, 370.834, 103.010, 88,  0,   2.909,  33.446,   9.291,   4.998,  54.319,  15.089,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:37:243, 179433089799823,   10.905,   27.000, 3900,  39.968, 450.036, 125.010,  33.213, 374.451, 104.014, 92,  0,   2.966,  33.769,   9.380,   4.988,  54.862,  15.240,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:37:351, 179433327543095,   11.013,   25.000, 3900,  38.463, 454.177, 126.160,  31.273, 377.819, 104.950, 92,  0,   2.933,  34.085,   9.468,   5.131,  55.415,  15.393,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:37:466, 179433582148696,   11.128,   28.000, 3900,  38.735, 458.644, 127.401,  32.023, 381.511, 105.975, 88,  0,   2.948,  34.425,   9.563,   4.987,  55.990,  15.553,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:37:585, 179433844775053,   11.247,   31.000, 3900,  42.853, 463.741, 128.817,  36.030, 385.797, 107.166, 96,  0,   3.104,  34.794,   9.665,   4.962,  56.580,  15.717,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:37:693, 179434081861451,   11.354,   25.000, 3900,  37.637, 467.782, 129.939,  30.794, 389.103, 108.084, 89,  0,   2.907,  35.106,   9.752,   4.985,  57.115,  15.865,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:37:802, 179434322556766,   11.463,   31.000, 3900,  41.921, 472.352, 131.209,  35.175, 392.938, 109.149, 93,  0,   3.072,  35.441,   9.845,   4.988,  57.659,  16.016,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:37:909, 179434560171245,   11.571,   26.000, 3900,  38.876, 476.535, 132.371,  31.812, 396.361, 110.100, 87,  0,   2.972,  35.761,   9.934,   4.996,  58.197,  16.166,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:38:018, 179434799557347,   11.679,   27.000, 3900,  39.576, 480.826, 133.563,  32.859, 399.923, 111.090, 89,  0,   2.936,  36.080,  10.022,   4.987,  58.737,  16.316,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:10:38:126, 179435038483101,   11.788,   27.000, 3900,  39.878, 485.141, 134.761,  32.789, 403.471, 112.075, 89,  0,   2.993,  36.403,  10.112,   4.993,  59.278,  16.466,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
