System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
07:14:20:718, 179926524420087,    1.454,   31.000, 3800,  36.388,  56.688,  15.747,  29.463,  46.641,  12.956, 96,  0,   2.910,   4.245,   1.179,   5.054,   7.386,   2.052,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:20:828, 179926765974912,    1.563,   24.000, 3900,  32.455,  60.238,  16.733,  25.803,  49.464,  13.740, 92,  0,   2.678,   4.538,   1.261,   5.033,   7.937,   2.205,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:20:936, 179927005187855,    1.672,   23.000, 3900,  36.806,  64.226,  17.841,  29.836,  52.696,  14.638, 94,  0,   2.748,   4.836,   1.343,   5.069,   8.486,   2.357,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:21:049, 179927253544596,    1.784,   29.000, 3700,  36.336,  68.313,  18.976,  29.717,  56.039,  15.566, 92,  0,   2.796,   5.150,   1.431,   5.064,   9.056,   2.515,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:21:161, 179927501437004,    1.896,   37.000, 3600,  39.445,  72.742,  20.206,  32.618,  59.701,  16.584, 95,  0,   2.943,   5.481,   1.522,   5.008,   9.618,   2.672,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:21:269, 179927740874109,    2.005,   29.000, 3900,  39.332,  77.007,  21.391,  32.293,  63.203,  17.556, 92,  0,   2.925,   5.798,   1.610,   5.047,  10.165,   2.824,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:21:378, 179927980925531,    2.114,   25.000, 3900,  38.691,  81.213,  22.559,  31.805,  66.660,  18.517, 92,  0,   2.769,   6.099,   1.694,   5.021,  10.711,   2.975,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:21:484, 179928215221509,    2.220,   30.000, 3900,  40.506,  85.511,  23.753,  33.690,  70.235,  19.510, 92,  0,   2.884,   6.405,   1.779,   5.054,  11.247,   3.124,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:21:603, 179928476854586,    2.338,   24.000, 3900,  39.531,  90.196,  25.054,  32.807,  74.123,  20.590, 92,  0,   2.792,   6.736,   1.871,   5.081,  11.849,   3.292,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:21:711, 179928716998688,    2.447,   25.000, 3900,  37.312,  94.254,  26.182,  30.279,  77.416,  21.504, 87,  0,   2.783,   7.038,   1.955,   5.182,  12.413,   3.448,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:21:820, 179928955773453,    2.555,   21.000, 3900,  35.007,  98.039,  27.233,  28.326,  80.479,  22.355, 88,  0,   2.632,   7.323,   2.034,   5.012,  12.955,   3.599,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:21:928, 179929194760923,    2.663,   45.000, 2900,  41.136, 102.492,  28.470,  34.293,  84.191,  23.386, 97,  0,   3.003,   7.648,   2.124,   5.054,  13.502,   3.751,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:22:045, 179929452829899,    2.780,   30.000, 3900,  37.011, 106.818,  29.672,  30.186,  87.719,  24.366, 94,  0,   3.016,   8.000,   2.222,   5.000,  14.087,   3.913,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:22:153, 179929691492669,    2.888,   24.000, 3900,  37.228, 110.842,  30.789,  30.350,  91.000,  25.278, 93,  0,   2.749,   8.298,   2.305,   5.067,  14.634,   4.065,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:22:261, 179929931247715,    2.997,   25.000, 3900,  36.807, 114.838,  31.899,  29.877,  94.244,  26.179, 89,  0,   2.794,   8.601,   2.389,   5.067,  15.184,   4.218,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:22:370, 179930170535736,    3.105,   22.000, 3500,  35.881, 118.727,  32.980,  29.150,  97.403,  27.056, 96,  0,   2.724,   8.896,   2.471,   5.029,  15.729,   4.369,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:22:486, 179930427179802,    3.221,   24.000, 3900,  35.114, 122.808,  34.113,  28.101, 100.669,  27.964, 89,  0,   2.738,   9.214,   2.560,   5.053,  16.317,   4.532,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:22:594, 179930666104357,    3.330,   23.000, 3900,  36.562, 126.764,  35.212,  29.831, 103.897,  28.860, 93,  0,   2.721,   9.509,   2.641,   5.053,  16.863,   4.684,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:22:703, 179930906122437,    3.438,   27.000, 3900,  39.405, 131.048,  36.402,  32.850, 107.468,  29.852, 92,  0,   2.795,   9.813,   2.726,   5.006,  17.408,   4.835,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:22:811, 179931145393735,    3.547,   23.000, 3900,  33.657, 134.695,  37.415,  26.672, 110.358,  30.655, 93,  0,   2.727,  10.108,   2.808,   5.055,  17.955,   4.988,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:22:920, 179931384608667,    3.655,   23.000, 3900,  37.636, 138.773,  38.548,  30.937, 113.710,  31.586, 95,  0,   2.766,  10.408,   2.891,   5.056,  18.503,   5.140,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:23:028, 179931622983750,    3.763,   22.000, 3900,  34.788, 142.528,  39.591,  28.007, 116.734,  32.426, 89,  0,   2.679,  10.697,   2.971,   5.073,  19.051,   5.292,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:23:136, 179931862123508,    3.871,   23.000, 3900,  37.269, 146.565,  40.712,  30.470, 120.034,  33.343, 89,  0,   2.732,  10.993,   3.054,   5.023,  19.595,   5.443,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:23:244, 179932101814061,    3.980,   23.000, 3900,  37.382, 150.623,  41.840,  30.580, 123.353,  34.265, 96,  0,   2.751,  11.292,   3.137,   5.032,  20.141,   5.595,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:23:353, 179932341314137,    4.088,   21.000, 3900,  34.879, 154.406,  42.891,  28.219, 126.414,  35.115, 88,  0,   2.638,  11.578,   3.216,   5.010,  20.685,   5.746,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:23:469, 179932598160056,    4.205,   22.000, 3900,  36.963, 158.706,  44.085,  30.046, 129.909,  36.086, 88,  0,   2.738,  11.896,   3.305,   4.997,  21.266,   5.907,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:23:585, 179932853216133,    4.320,   28.000, 3900,  40.461, 163.379,  45.383,  33.815, 133.815,  37.171, 90,  0,   2.847,  12.225,   3.396,   5.052,  21.849,   6.069,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:23:686, 179933078128060,    4.422,   51.000, 2900,  46.122, 168.078,  46.688,  38.740, 137.761,  38.267, 97,  0,   3.285,  12.560,   3.489,   5.290,  22.388,   6.219,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:23:810, 179933349539041,    4.545,   42.000, 3900,  36.210, 172.529,  47.925,  29.043, 141.331,  39.259, 94,  0,   3.206,  12.954,   3.598,   5.166,  23.023,   6.395,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:23:919, 179933591548366,    4.655,   26.000, 3600,  37.023, 176.586,  49.052,  30.079, 144.628,  40.175, 96,  0,   2.765,  13.257,   3.683,   5.069,  23.579,   6.550,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:028, 179933832087864,    4.764,   23.000, 3700,  33.057, 180.188,  50.052,  26.271, 147.490,  40.969, 95,  0,   2.670,  13.548,   3.763,   5.047,  24.129,   6.702,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:136, 179934069837425,    4.871,   25.000, 3500,  33.865, 183.834,  51.065,  27.231, 150.422,  41.784, 96,  0,   2.665,  13.835,   3.843,   5.042,  24.672,   6.853,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:244, 179934309151419,    4.980,   26.000, 3900,  36.630, 187.804,  52.168,  29.663, 153.637,  42.677, 96,  0,   2.750,  14.133,   3.926,   5.067,  25.221,   7.006,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:353, 179934548482934,    5.088,   23.000, 3900,  35.228, 191.623,  53.229,  28.573, 156.734,  43.537, 86,  0,   2.687,  14.424,   4.007,   5.073,  25.771,   7.159,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:461, 179934787544591,    5.196,   22.000, 3900,  34.523, 195.361,  54.267,  27.809, 159.745,  44.374, 88,  0,   2.619,  14.708,   4.085,   5.040,  26.316,   7.310,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:570, 179935028025131,    5.305,   26.000, 3900,  38.587, 199.563,  55.434,  31.880, 163.217,  45.338, 91,  0,   2.761,  15.008,   4.169,   5.045,  26.866,   7.463,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:680, 179935272400328,    5.416,   32.000, 3900,  44.145, 204.449,  56.791,  36.776, 167.288,  46.469, 93,  0,   3.081,  15.349,   4.264,   5.267,  27.449,   7.625,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:784, 179935501483735,    5.520,   28.000, 3900,  41.220, 208.726,  57.979,  34.235, 170.840,  47.455, 96,  0,   2.861,  15.646,   4.346,   5.055,  27.973,   7.770,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:886, 179935727334767,    5.622,   27.000, 3900,  39.646, 212.781,  59.106,  32.974, 174.212,  48.392, 95,  0,   2.822,  15.935,   4.426,   5.064,  28.491,   7.914,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:24:994, 179935966214210,    5.730,   26.000, 3900,  38.464, 216.942,  60.262,  31.708, 177.643,  49.345, 92,  0,   2.775,  16.235,   4.510,   5.065,  29.039,   8.066,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:25:102, 179936204088197,    5.838,   24.000, 3900,  37.574, 220.990,  61.386,  30.624, 180.942,  50.262, 90,  0,   2.719,  16.528,   4.591,   5.089,  29.587,   8.219,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:25:212, 179936445920957,    5.947,   26.000, 3900,  37.520, 225.100,  62.528,  31.090, 184.347,  51.208, 95,  0,   2.720,  16.826,   4.674,   5.048,  30.140,   8.372,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:25:319, 179936683257213,    6.055,   28.000, 3700,  42.776, 229.698,  63.805,  35.540, 188.167,  52.269, 98,  0,   2.903,  17.138,   4.761,   5.062,  30.685,   8.523,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:25:461, 179936995956369,    6.196,   49.000, 2900,  44.983, 236.068,  65.574,  37.949, 193.542,  53.762, 98,  0,   2.935,  17.554,   4.876,   5.049,  31.400,   8.722,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:25:586, 179937271248242,    6.321,   35.000, 3900,  35.181, 240.454,  66.793,  28.658, 197.115,  54.754, 91,  0,   3.009,  17.929,   4.980,   4.976,  32.020,   8.894,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:25:706, 179937537618775,    6.442,   31.000, 3800,  41.623, 245.476,  68.188,  34.262, 201.248,  55.902, 94,  0,   2.916,  18.281,   5.078,   5.167,  32.643,   9.068,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:25:811, 179937768584119,    6.546,   28.000, 3900,  39.419, 249.599,  69.333,  32.838, 204.683,  56.856, 93,  0,   2.870,  18.581,   5.161,   5.060,  33.173,   9.215,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:25:919, 179938008004336,    6.655,   25.000, 3900,  39.708, 253.905,  70.529,  32.639, 208.222,  57.839, 91,  0,   2.830,  18.888,   5.247,   5.052,  33.720,   9.367,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:26:027, 179938246688207,    6.763,   28.000, 3900,  36.707, 257.873,  71.631,  29.693, 211.432,  58.731, 92,  0,   2.910,  19.202,   5.334,   5.248,  34.288,   9.524,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:26:136, 179938486035887,    6.871,   31.000, 3900,  37.612, 261.950,  72.764,  30.745, 214.765,  59.657, 88,  0,   3.012,  19.529,   5.425,   5.086,  34.839,   9.678,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:26:241, 179938719064118,    6.977,   31.000, 3500,  41.499, 266.330,  73.980,  34.250, 218.379,  60.661, 99,  0,   3.122,  19.858,   5.516,   5.098,  35.377,   9.827,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:26:369, 179939000291335,    7.104,   66.000, 3000,  41.968, 271.675,  75.465,  34.538, 222.778,  61.883, 95,  0,   3.776,  20.339,   5.650,   5.303,  36.052,  10.015,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:26:524, 179939342089626,    7.259,   55.000, 3500,  37.606, 277.496,  77.082,  29.926, 227.411,  63.170, 93,  0,   3.551,  20.889,   5.802,   5.548,  36.911,  10.253,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:26:633, 179939583664483,    7.368,   54.000, 2900,  41.240, 282.008,  78.336,  33.910, 231.121,  64.200, 97,  0,   3.661,  21.289,   5.914,   5.226,  37.483,  10.412,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:26:746, 179939832780028,    7.481,   61.000, 3200,  40.671, 286.597,  79.610,  33.476, 234.898,  65.249, 95,  0,   3.678,  21.704,   6.029,   5.066,  38.055,  10.571,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:26:854, 179940071579549,    7.589,   51.000, 3300,  38.891, 290.803,  80.779,  31.809, 238.338,  66.205, 95,  0,   3.488,  22.082,   6.134,   5.080,  38.604,  10.723,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:26:972, 179940331251808,    7.707,   62.000, 3000,  40.521, 295.569,  82.102,  33.196, 242.242,  67.289, 96,  0,   3.673,  22.514,   6.254,   5.034,  39.196,  10.888,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:27:095, 179940603684231,    7.830,   68.000, 3100,  38.166, 300.278,  83.410,  30.784, 246.040,  68.345, 95,  0,   3.714,  22.972,   6.381,   5.252,  39.844,  11.068,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:27:211, 179940859286009,    7.946,   35.000, 3500,  38.159, 304.695,  84.638,  30.643, 249.587,  69.330, 93,  0,   3.276,  23.351,   6.486,   5.504,  40.481,  11.245,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:27:326, 179941115119082,    8.062,   45.000, 3500,  39.224, 309.240,  85.900,  31.961, 253.291,  70.359, 97,  0,   3.311,  23.735,   6.593,   5.183,  41.082,  11.412,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:27:436, 179941356396431,    8.171,   29.000, 3700,  37.047, 313.288,  87.024,  30.157, 256.586,  71.274, 94,  0,   2.973,  24.060,   6.683,   5.171,  41.647,  11.569,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:27:543, 179941593888287,    8.279,   62.000, 3300,  39.384, 317.524,  88.201,  31.784, 260.005,  72.224, 92,  0,   3.579,  24.445,   6.790,   5.239,  42.210,  11.725,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:27:660, 179941851724259,    8.396,   28.000, 3700,  36.031, 321.731,  89.370,  28.950, 263.385,  73.163, 91,  0,   2.919,  24.785,   6.885,   5.233,  42.821,  11.895,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:27:769, 179942091588884,    8.504,   24.000, 3900,  35.665, 325.606,  90.446,  29.043, 266.540,  74.039, 90,  0,   2.806,  25.090,   6.970,   5.109,  43.376,  12.049,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:27:877, 179942331414680,    8.613,   32.000, 3900,  44.088, 330.395,  91.776,  36.926, 270.551,  75.153, 94,  0,   3.229,  25.441,   7.067,   5.092,  43.930,  12.203,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:27:987, 179942574260148,    8.723,   31.000, 3700,  41.856, 334.998,  93.055,  34.788, 274.377,  76.216, 96,  0,   2.996,  25.771,   7.158,   5.135,  44.494,  12.360,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:28:108, 179942840735582,    8.844,   30.000, 3400,  34.866, 339.206,  94.224,  27.881, 277.742,  77.151, 96,  0,   2.833,  26.112,   7.253,   5.060,  45.105,  12.529,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:28:212, 179943070329721,    8.948,   26.000, 3500,  39.123, 343.274,  95.354,  32.085, 281.078,  78.077, 98,  0,   2.876,  26.411,   7.337,   5.223,  45.648,  12.680,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:28:320, 179943309164616,    9.056,   33.000, 3400,  40.708, 347.677,  96.577,  33.576, 284.710,  79.086, 96,  0,   3.077,  26.744,   7.429,   5.334,  46.225,  12.840,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:28:436, 179943565282441,    9.172,   29.000, 3700,  39.111, 352.214,  97.837,  31.752, 288.393,  80.109, 96,  0,   3.046,  27.098,   7.527,   5.428,  46.855,  13.015,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:28:548, 179943811195672,    9.283,   37.000, 3700,  41.348, 356.819,  99.116,  34.015, 292.182,  81.162, 95,  0,   3.294,  27.465,   7.629,   5.525,  47.470,  13.186,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:28:654, 179944046815909,    9.390,   32.000, 3800,  40.148, 361.103, 100.306,  32.708, 295.672,  82.131, 96,  0,   3.148,  27.801,   7.722,   5.295,  48.035,  13.343,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:28:773, 179944309214036,    9.509,   32.000, 3200,  40.844, 365.957, 101.655,  33.774, 299.686,  83.246, 97,  0,   3.060,  28.164,   7.823,   5.136,  48.646,  13.513,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:28:886, 179944559496254,    9.622,   46.000, 3900,  39.748, 370.463, 102.906,  32.969, 303.423,  84.284, 92,  0,   3.263,  28.534,   7.926,   5.075,  49.221,  13.672,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:29:002, 179944814222100,    9.737,   31.000, 3500,  34.125, 374.399, 104.000,  27.111, 306.550,  85.153, 94,  0,   2.897,  28.868,   8.019,   5.145,  49.814,  13.837,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:29:110, 179945052835061,    9.845,   29.000, 3200,  38.008, 378.507, 105.141,  31.264, 309.929,  86.091, 98,  0,   2.858,  29.177,   8.105,   5.057,  50.361,  13.989,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:29:227, 179945311890401,    9.963,   29.000, 3900,  36.710, 382.814, 106.337,  29.592, 313.401,  87.056, 93,  0,   2.947,  29.523,   8.201,   5.102,  50.959,  14.155,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:29:335, 179945550998868,   10.071,   37.000, 2900,  39.905, 387.135, 107.538,  33.051, 316.980,  88.050, 98,  0,   2.957,  29.843,   8.290,   5.035,  51.505,  14.307,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:29:461, 179945827501506,   10.196,   47.000, 3900,  36.536, 391.711, 108.808,  29.807, 320.713,  89.087, 93,  0,   3.176,  30.241,   8.400,   4.984,  52.129,  14.480,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:29:569, 179946066757347,   10.305,   24.000, 3900,  35.939, 395.605, 109.890,  28.791, 323.832,  89.953, 93,  0,   2.750,  30.539,   8.483,   5.083,  52.680,  14.633,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:29:677, 179946305561920,   10.413,   26.000, 3900,  37.258, 399.634, 111.010,  30.443, 327.125,  90.868, 96,  0,   2.734,  30.834,   8.565,   5.157,  53.237,  14.788,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:29:786, 179946545222406,   10.521,   28.000, 3500,  38.025, 403.762, 112.156,  31.235, 330.515,  91.810, 96,  0,   2.862,  31.145,   8.651,   5.113,  53.792,  14.942,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:29:894, 179946784083288,   10.629,   29.000, 3900,  40.140, 408.104, 113.362,  32.993, 334.084,  92.801, 96,  0,   2.874,  31.456,   8.738,   5.048,  54.338,  15.094,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:30:004, 179947027649874,   10.740,   26.000, 3900,  38.543, 412.356, 114.543,  31.734, 337.585,  93.774, 90,  0,   2.831,  31.768,   8.825,   5.130,  54.904,  15.251,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:30:110, 179947260371604,   10.845,   30.000, 3900,  37.438, 416.302, 115.639,  30.725, 340.823,  94.673, 90,  0,   2.798,  32.063,   8.906,   5.059,  55.438,  15.399,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:30:215, 179947492405054,   10.950,   27.000, 3800,  40.707, 420.580, 116.828,  33.849, 344.381,  95.661, 96,  0,   2.866,  32.364,   8.990,   5.091,  55.972,  15.548,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:30:327, 179947739414850,   11.062,   26.000, 3900,  38.951, 424.937, 118.038,  32.063, 347.967,  96.658, 91,  0,   2.773,  32.675,   9.076,   5.164,  56.550,  15.708,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:30:447, 179948005851555,   11.183,   37.000, 3600,  47.178, 430.630, 119.619,  40.048, 352.800,  98.000, 96,  0,   2.937,  33.029,   9.175,   5.110,  57.167,  15.880,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:30:561, 179948255753201,   11.296,   40.000, 3500,  37.330, 434.855, 120.793,  30.566, 356.259,  98.961, 95,  0,   2.895,  33.357,   9.266,   5.070,  57.741,  16.039,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:30:672, 179948501966392,   11.407,   34.000, 3900,  38.223, 439.117, 121.977,  31.077, 359.725,  99.924, 97,  0,   2.943,  33.685,   9.357,   5.088,  58.308,  16.197,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:14:30:777, 179948733163975,   11.512,   29.000, 3800,  36.715, 442.962, 123.045,  30.118, 362.878, 100.800, 95,  0,   2.797,  33.978,   9.438,   5.103,  58.842,  16.345,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
