System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
07:16:18:967, 180187617775615,    3.456,   33.000, 3900,  38.881, 134.214,  37.282,  31.172, 108.394,  30.109, 97,  0,   3.266,  11.265,   3.129,   5.747,  18.904,   5.251,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:19:074, 180187854550292,    3.563,   30.000, 3900,  35.802, 138.053,  38.348,  28.882, 111.491,  30.970, 92,  0,   2.933,  11.579,   3.216,   5.206,  19.462,   5.406,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:19:182, 180188092675939,    3.671,   22.000, 3900,  37.189, 142.064,  39.462,  30.129, 114.740,  31.872, 90,  0,   2.876,  11.889,   3.303,   5.151,  20.018,   5.561,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:19:291, 180188333706971,    3.780,   24.000, 3900,  38.183, 146.232,  40.620,  31.327, 118.160,  32.822, 95,  0,   2.844,  12.200,   3.389,   5.085,  20.573,   5.715,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:19:401, 180188576585977,    3.890,   21.000, 3900,  35.267, 150.112,  41.698,  28.340, 121.277,  33.688, 94,  0,   2.779,  12.505,   3.474,   5.102,  21.134,   5.871,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:19:511, 180188819669829,    4.000,   22.000, 3900,  36.740, 154.156,  42.821,  29.868, 124.566,  34.602, 94,  0,   2.809,  12.815,   3.560,   5.138,  21.700,   6.028,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:19:621, 180189062317061,    4.110,   21.000, 3700,  35.770, 158.087,  43.913,  28.875, 127.739,  35.483, 97,  0,   2.784,  13.121,   3.645,   5.136,  22.264,   6.185,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:19:732, 180189306264494,    4.220,   46.000, 3300,  42.147, 162.744,  45.207,  35.059, 131.612,  36.559, 96,  0,   3.188,  13.473,   3.742,   5.314,  22.852,   6.348,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:19:841, 180189547332221,    4.330,   44.000, 3900,  39.866, 167.096,  46.416,  31.487, 135.050,  37.514, 90,  0,   3.361,  13.840,   3.844,   5.998,  23.506,   6.530,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:19:949, 180189786492323,    4.438,   27.000, 3400,  37.247, 171.131,  47.536,  30.356, 138.338,  38.427, 98,  0,   2.914,  14.155,   3.932,   5.177,  24.067,   6.685,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:20:058, 180190028046604,    4.547,   60.000, 3700,  37.973, 175.285,  48.690,  31.063, 141.736,  39.371, 94,  0,   3.442,  14.532,   4.037,   5.069,  24.622,   6.839,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:20:170, 180190274203395,    4.659,   25.000, 3900,  38.822, 179.613,  49.892,  31.649, 145.265,  40.351, 93,  0,   2.850,  14.850,   4.125,   5.088,  25.189,   6.997,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:20:294, 180190548228745,    4.783,   27.000, 3900,  38.919, 184.443,  51.234,  31.978, 149.233,  41.454, 90,  0,   2.893,  15.209,   4.225,   5.111,  25.823,   7.173,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:20:405, 180190793463101,    4.894,   28.000, 3600,  38.998, 188.774,  52.437,  31.904, 152.777,  42.438, 95,  0,   3.023,  15.544,   4.318,   5.243,  26.406,   7.335,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:20:513, 180191032026678,    5.002,   32.000, 3700,  40.918, 193.195,  53.665,  33.682, 156.416,  43.449, 97,  0,   3.197,  15.890,   4.414,   5.310,  26.979,   7.494,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:20:693, 180191429086763,    5.182,   63.000, 2800,  39.270, 200.257,  55.627,  32.019, 162.174,  45.048, 95,  0,   3.261,  16.476,   4.577,   5.192,  27.913,   7.754,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:20:802, 180191670794030,    5.291,   88.000, 3100,  38.701, 204.494,  56.804,  31.122, 165.581,  45.995, 94,  0,   3.905,  16.904,   4.696,   5.485,  28.513,   7.920,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:20:911, 180191909849059,    5.400,   34.000, 3600,  37.102, 208.510,  57.920,  29.743, 168.801,  46.889, 96,  0,   3.185,  17.249,   4.791,   5.183,  29.074,   8.076,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:21:020, 180192151473503,    5.509,   34.000, 3900,  39.033, 212.782,  59.106,  32.003, 172.303,  47.862, 93,  0,   3.275,  17.607,   4.891,   5.221,  29.646,   8.235,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:21:138, 180192412633405,    5.627,   28.000, 3900,  39.025, 217.398,  60.388,  32.048, 176.093,  48.915, 94,  0,   3.016,  17.964,   4.990,   5.177,  30.258,   8.405,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:21:285, 180192736844140,    5.774,   47.000, 3500,  39.456, 223.191,  61.998,  32.024, 180.796,  50.221, 95,  0,   3.369,  18.458,   5.127,   5.278,  31.033,   8.620,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:21:401, 180192991338361,    5.889,   27.000, 3800,  39.305, 227.722,  63.256,  32.312, 184.520,  51.256, 93,  0,   3.009,  18.805,   5.224,   5.101,  31.621,   8.784,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:21:512, 180193237169342,    6.001,   29.000, 3900,  41.568, 232.350,  64.542,  34.155, 188.323,  52.312, 92,  0,   3.155,  19.156,   5.321,   5.344,  32.216,   8.949,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:21:620, 180193475388466,    6.109,   28.000, 3700,  39.839, 236.648,  65.735,  32.693, 191.850,  53.292, 95,  0,   3.028,  19.483,   5.412,   5.157,  32.772,   9.103,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:21:728, 180193714739584,    6.217,   55.000, 2800,  43.177, 241.328,  67.036,  36.117, 195.765,  54.379, 97,  0,   3.460,  19.858,   5.516,   5.120,  33.327,   9.258,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:21:839, 180193958519088,    6.327,   71.000, 2800,  35.939, 245.296,  68.138,  28.701, 198.934,  55.259, 95,  0,   3.701,  20.267,   5.630,   5.124,  33.893,   9.415,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:21:959, 180194225508989,    6.448,   57.000, 2900,  35.862, 249.633,  69.342,  28.668, 202.400,  56.222, 96,  0,   3.529,  20.694,   5.748,   5.073,  34.506,   9.585,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:22:107, 180194552258137,    6.596,   87.000, 3000,  37.824, 255.230,  70.897,  30.336, 206.890,  57.469, 95,  0,   3.833,  21.261,   5.906,   5.244,  35.282,   9.801,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:22:236, 180194835048144,    6.724,   78.000, 3100,  37.206, 259.995,  72.221,  29.253, 210.636,  58.510, 94,  0,   3.590,  21.721,   6.034,   5.788,  36.024,  10.007,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:22:347, 180195082066261,    6.836,   56.000, 2900,  37.273, 264.165,  73.379,  29.946, 213.986,  59.441, 96,  0,   3.499,  22.112,   6.142,   5.218,  36.608,  10.169,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:22:463, 180195337688701,    6.952,   50.000, 3500,  36.531, 268.394,  74.554,  29.271, 217.375,  60.382, 94,  0,   3.312,  22.496,   6.249,   5.247,  37.215,  10.338,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:22:570, 180195573293791,    7.059,   46.000, 3500,  39.140, 272.570,  75.714,  31.763, 220.764,  61.323, 93,  0,   3.355,  22.854,   6.348,   5.201,  37.770,  10.492,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:22:676, 180195806917678,    7.165,   56.000, 2900,  40.573, 276.863,  76.907,  33.182, 224.275,  62.299, 97,  0,   3.471,  23.221,   6.450,   5.214,  38.322,  10.645,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:22:803, 180196087405558,    7.292,   49.000, 3400,  38.280, 281.726,  78.257,  30.376, 228.134,  63.371, 92,  0,   3.648,  23.684,   6.579,   5.738,  39.051,  10.847,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:22:917, 180196338931003,    7.406,   42.000, 3200,  35.273, 285.744,  79.373,  28.169, 231.343,  64.262, 95,  0,   3.176,  24.046,   6.679,   5.110,  39.633,  11.009,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:23:026, 180196580686109,    7.515,   38.000, 3200,  36.710, 289.764,  80.490,  29.901, 234.617,  65.171, 97,  0,   3.094,  24.385,   6.774,   5.058,  40.186,  11.163,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:23:137, 180196825464723,    7.626,   49.000, 2800,  36.824, 293.846,  81.624,  29.709, 237.910,  66.086, 97,  0,   3.301,  24.751,   6.875,   5.053,  40.747,  11.319,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:23:254, 180197084819484,    7.743,   73.000, 3000,  38.761, 298.399,  82.889,  31.671, 241.630,  67.120, 94,  0,   3.779,  25.195,   6.999,   4.993,  41.333,  11.481,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:23:378, 180197358021785,    7.867,   43.000, 3400,  39.033, 303.229,  84.230,  31.774, 245.562,  68.212, 97,  0,   3.378,  25.613,   7.115,   5.219,  41.979,  11.661,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:23:494, 180197614476223,    7.983,   30.000, 3900,  39.170, 307.778,  85.494,  32.118, 249.292,  69.248, 95,  0,   3.122,  25.975,   7.215,   5.165,  42.579,  11.827,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:23:603, 180197854159383,    8.092,   30.000, 3600,  43.071, 312.454,  86.793,  35.879, 253.187,  70.330, 97,  0,   3.069,  26.308,   7.308,   5.127,  43.135,  11.982,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:23:715, 180198100838662,    8.203,   39.000, 3300,  40.629, 316.993,  88.054,  33.366, 256.915,  71.365, 95,  0,   3.224,  26.669,   7.408,   5.179,  43.714,  12.143,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:23:824, 180198342267372,    8.313,   65.000, 3200,  39.000, 321.257,  89.238,  31.296, 260.337,  72.316, 94,  0,   3.808,  27.085,   7.524,   5.603,  44.327,  12.313,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:23:952, 180198624320484,    8.441,   50.000, 3700,  37.333, 326.026,  90.563,  29.834, 264.148,  73.374, 94,  0,   3.458,  27.527,   7.646,   5.357,  45.011,  12.503,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:24:064, 180198872436457,    8.553,   51.000, 3300,  37.897, 330.285,  91.746,  30.813, 267.610,  74.336, 95,  0,   3.425,  27.912,   7.753,   5.167,  45.591,  12.664,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:24:181, 180199130964910,    8.670,   93.000, 2700,  38.958, 334.846,  93.013,  31.159, 271.258,  75.350, 96,  0,   3.961,  28.375,   7.882,   5.525,  46.238,  12.844,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:24:295, 180199381870196,    8.784,   74.000, 3200,  38.481, 339.219,  94.227,  30.957, 274.776,  76.327, 94,  0,   3.732,  28.799,   8.000,   5.230,  46.833,  13.009,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:24:410, 180199637545207,    8.899,   27.000, 3900,  34.704, 343.237,  95.344,  27.664, 277.980,  77.217, 90,  0,   2.914,  29.137,   8.094,   5.145,  47.428,  13.175,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:24:536, 180199914136871,    9.025,   26.000, 3900,  32.724, 347.337,  96.482,  25.940, 281.229,  78.119, 93,  0,   2.800,  29.488,   8.191,   5.132,  48.071,  13.353,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:24:644, 180200152860758,    9.133,   34.000, 3400,  42.350, 351.915,  97.754,  35.295, 285.045,  79.179, 96,  0,   3.146,  29.828,   8.285,   5.118,  48.625,  13.507,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:24:755, 180200398702859,    9.244,   27.000, 3900,  40.569, 356.432,  99.009,  33.639, 288.790,  80.220, 96,  0,   2.943,  30.155,   8.376,   5.147,  49.198,  13.666,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:24:858, 180200626524512,    9.347,   27.000, 3900,  39.241, 360.481, 100.134,  32.270, 292.120,  81.144, 95,  0,   2.889,  30.453,   8.459,   5.154,  49.730,  13.814,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:24:979, 180200892323971,    9.468,   37.000, 3900,  38.941, 365.169, 101.436,  31.747, 295.942,  82.206, 92,  0,   3.139,  30.831,   8.564,   5.165,  50.351,  13.986,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:25:086, 180201128583097,    9.575,   51.000, 3400,  41.378, 369.596, 102.666,  34.279, 299.610,  83.225, 94,  0,   3.397,  31.195,   8.665,   5.106,  50.898,  14.138,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:25:202, 180201384564304,    9.691,   32.000, 3700,  37.970, 373.999, 103.888,  30.993, 303.203,  84.223, 93,  0,   2.994,  31.542,   8.762,   5.073,  51.486,  14.302,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:25:310, 180201624972792,    9.800,   28.000, 3900,  40.996, 378.462, 105.128,  34.036, 306.909,  85.252, 92,  0,   2.873,  31.855,   8.849,   5.141,  52.045,  14.457,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:25:428, 180201883684781,    9.917,   24.000, 3900,  36.960, 382.793, 106.331,  30.157, 310.442,  86.234, 94,  0,   2.727,  32.174,   8.937,   5.086,  52.641,  14.623,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:25:533, 180202115302096,   10.022,   23.000, 3300,  37.718, 386.749, 107.430,  30.795, 313.672,  87.131, 99,  0,   2.723,  32.460,   9.017,   5.116,  53.178,  14.772,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:25:653, 180202380088580,   10.142,   36.000, 3900,  38.388, 391.353, 108.709,  31.299, 317.426,  88.174, 93,  0,   2.850,  32.802,   9.112,   5.252,  53.808,  14.947,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:25:774, 180202648438099,   10.263,   29.000, 3900,  39.180, 396.115, 110.032,  32.268, 321.348,  89.263, 90,  0,   2.809,  33.143,   9.206,   5.258,  54.447,  15.124,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:25:878, 180202877030191,   10.367,   22.000, 3900,  36.369, 399.880, 111.078,  29.404, 324.392,  90.109, 92,  0,   2.677,  33.420,   9.283,   5.128,  54.978,  15.272,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:25:994, 180203134741994,   10.483,   32.000, 3500,  38.439, 404.366, 112.324,  31.879, 328.113,  91.142, 99,  0,   2.765,  33.743,   9.373,   5.139,  55.578,  15.438,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:26:141, 180203458698341,   10.630,   47.000, 3900,  37.921, 409.930, 113.869,  30.812, 332.633,  92.398, 90,  0,   3.207,  34.214,   9.504,   4.983,  56.309,  15.641,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:26:267, 180203735954525,   10.756,   32.000, 3800,  42.465, 415.262, 115.351,  35.443, 337.084,  93.634, 93,  0,   2.964,  34.586,   9.607,   5.060,  56.944,  15.818,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:26:376, 180203978173060,   10.865,   25.000, 3900,  35.955, 419.206, 116.446,  29.200, 340.287,  94.524, 93,  0,   2.770,  34.890,   9.692,   5.091,  57.503,  15.973,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:26:491, 180204231783906,   10.980,   26.000, 3800,  39.679, 423.764, 117.712,  32.902, 344.066,  95.574, 96,  0,   2.850,  35.217,   9.783,   5.098,  58.088,  16.136,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:26:604, 180204480024041,   11.093,   41.000, 3500,  40.224, 428.286, 118.968,  32.300, 347.697,  96.583, 95,  0,   3.317,  35.590,   9.886,   5.689,  58.728,  16.313,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:26:722, 180204740933157,   11.211,   43.000, 3500,  42.160, 433.268, 120.352,  34.388, 351.761,  97.711, 95,  0,   3.428,  35.995,   9.999,   5.748,  59.407,  16.502,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:26:843, 180205007968811,   11.332,   37.000, 3900,  37.388, 437.790, 121.608,  29.843, 355.370,  98.714, 93,  0,   3.171,  36.379,  10.105,   5.563,  60.080,  16.689,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:26:960, 180205266420452,   11.449,   30.000, 3900,  38.758, 442.326, 122.868,  31.729, 359.084,  99.746, 93,  0,   2.938,  36.723,  10.201,   5.159,  60.684,  16.857,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:27:070, 180205509145379,   11.559,   25.000, 3900,  40.036, 446.728, 124.091,  33.151, 362.728, 100.758, 94,  0,   2.847,  37.035,  10.288,   5.119,  61.247,  17.013,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:27:190, 180205775616194,   11.679,   24.000, 3700,  36.115, 451.086, 125.302,  29.440, 366.281, 101.745, 95,  0,   2.700,  37.361,  10.378,   5.085,  61.860,  17.183,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:27:300, 180206017907523,   11.789,   31.000, 3900,  42.067, 455.702, 126.584,  34.942, 370.115, 102.810, 91,  0,   2.961,  37.686,  10.468,   5.160,  62.426,  17.341,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:27:419, 180206281273593,   11.908,   25.000, 3500,  35.829, 459.976, 127.771,  29.028, 373.578, 103.772, 98,  0,   2.707,  38.009,  10.558,   5.243,  63.052,  17.514,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:16:27:531, 180206527392319,   12.020,   44.000, 3200,  43.379, 464.811, 129.114,  35.358, 377.519, 104.866, 96,  0,   3.397,  38.388,  10.663,   5.738,  63.691,  17.692,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
