System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:45:05:460, 160153248569879,    3.918,   36.000, 3200,  44.537, 175.806,  48.835,  26.149, 101.754,  28.265, 91,  0,   3.164,  13.827,   3.841,   6.151,  25.352,   7.042,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:05:568, 160153485658500,    4.025,   35.000, 3200,  42.377, 180.357,  50.099,  24.194, 104.352,  28.987, 89,  0,   3.084,  14.158,   3.933,   6.168,  26.014,   7.226,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:05:693, 160153762231299,    4.151,   53.000, 3200,  48.715, 186.459,  51.794,  29.175, 108.006,  30.002, 92,  0,   3.773,  14.631,   4.064,   6.729,  26.857,   7.460,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:05:817, 160154035541305,    4.274,   68.000, 3000,  48.146, 192.418,  53.449,  28.279, 111.507,  30.974, 93,  0,   4.036,  15.130,   4.203,   7.464,  27.781,   7.717,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:05:943, 160154314829044,    4.401,   41.000, 3100,  42.628, 197.810,  54.947,  23.553, 114.486,  31.802, 90,  0,   3.314,  15.549,   4.319,   6.510,  28.605,   7.946,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:06:052, 160154554068185,    4.509,   48.000, 3100,  44.882, 202.673,  56.298,  26.496, 117.357,  32.599, 90,  0,   3.404,  15.918,   4.422,   6.159,  29.272,   8.131,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:06:175, 160154825331182,    4.632,   50.000, 3100,  44.653, 208.159,  57.822,  26.240, 120.580,  33.495, 90,  0,   3.468,  16.344,   4.540,   6.027,  30.012,   8.337,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:06:297, 160155094471793,    4.754,   60.000, 3000,  46.191, 213.789,  59.386,  27.450, 123.926,  34.424, 88,  0,   3.688,  16.794,   4.665,   6.153,  30.762,   8.545,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:06:420, 160155367968567,    4.878,   54.000, 3000,  46.144, 219.505,  60.974,  27.097, 127.283,  35.356, 90,  0,   3.642,  17.245,   4.790,   6.535,  31.572,   8.770,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:06:529, 160155608664205,    4.987,   52.000, 3000,  44.166, 224.319,  62.311,  24.923, 130.000,  36.111, 89,  0,   3.807,  17.660,   4.906,   6.670,  32.299,   8.972,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:06:653, 160155880972010,    5.110,   53.000, 3100,  44.834, 229.849,  63.847,  25.943, 133.199,  37.000, 89,  0,   3.727,  18.120,   5.033,   6.469,  33.097,   9.194,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:06:778, 160156156658025,    5.235,   76.000, 2900,  48.376, 235.889,  65.525,  29.531, 136.886,  38.024, 94,  0,   3.998,  18.619,   5.172,   6.214,  33.873,   9.409,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:06:902, 160156430827689,    5.359,   75.000, 2900,  46.182, 241.623,  67.118,  26.962, 140.234,  38.954, 94,  0,   4.029,  19.119,   5.311,   6.612,  34.694,   9.637,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:07:025, 160156703153573,    5.483,   66.000, 2800,  46.854, 247.402,  68.723,  27.882, 143.673,  39.909, 95,  0,   3.856,  19.595,   5.443,   6.161,  35.453,   9.848,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:07:254, 160157209356690,    5.712,   98.000, 2700,  46.589, 258.083,  71.690,  27.376, 149.949,  41.653, 93,  0,   4.212,  20.560,   5.711,   6.514,  36.947,  10.263,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:07:438, 160157614733142,    5.895,  117.000, 2700,  44.938, 266.333,  73.981,  26.140, 154.748,  42.986, 89,  0,   3.990,  21.293,   5.915,   6.291,  38.102,  10.584,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:07:560, 160157885791790,    6.018,   80.000, 2700,  43.465, 271.669,  75.464,  24.217, 157.721,  43.811, 89,  0,   3.927,  21.775,   6.049,   6.551,  38.906,  10.807,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:07:671, 160158130089991,    6.129,   61.000, 2800,  42.946, 276.421,  76.784,  24.320, 160.412,  44.559, 89,  0,   3.511,  22.164,   6.157,   6.100,  39.581,  10.995,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:07:797, 160158406471495,    6.254,   38.000, 3000,  39.216, 281.329,  78.147,  20.836, 163.020,  45.283, 86,  0,   3.147,  22.557,   6.266,   6.162,  40.352,  11.209,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:07:919, 160158676836450,    6.376,   50.000, 3000,  42.680, 286.555,  79.599,  24.072, 165.968,  46.102, 91,  0,   3.485,  22.984,   6.385,   6.365,  41.132,  11.425,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:08:027, 160158915579169,    6.485,   54.000, 3000,  45.271, 291.450,  80.958,  25.505, 168.725,  46.868, 88,  0,   3.918,  23.408,   6.502,   6.872,  41.875,  11.632,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:08:169, 160159228744592,    6.626,   83.000, 3000,  47.299, 298.159,  82.822,  27.757, 172.662,  47.962, 90,  0,   4.041,  23.981,   6.661,   7.042,  42.873,  11.909,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:08:279, 160159472766029,    6.737,   42.000, 3000,  41.981, 302.799,  84.111,  23.279, 175.235,  48.676, 88,  0,   3.272,  24.343,   6.762,   6.189,  43.557,  12.099,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:08:388, 160159713185004,    6.846,   52.000, 3100,  44.311, 307.623,  85.451,  25.882, 178.053,  49.459, 89,  0,   3.512,  24.725,   6.868,   6.014,  44.212,  12.281,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:08:497, 160159953668462,    6.955,   61.000, 3000,  47.549, 312.802,  86.889,  28.035, 181.107,  50.307, 90,  0,   3.992,  25.160,   6.989,   6.847,  44.958,  12.488,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:08:619, 160160222003602,    7.076,   64.000, 3000,  45.252, 318.302,  88.417,  25.914, 184.256,  51.182, 91,  0,   3.844,  25.627,   7.119,   6.895,  45.796,  12.721,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:08:741, 160160492434612,    7.199,   46.000, 3000,  42.333, 323.486,  89.857,  23.574, 187.143,  51.984, 88,  0,   3.332,  26.035,   7.232,   6.268,  46.563,  12.934,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:08:849, 160160730744278,    7.307,   58.000, 3000,  46.480, 328.503,  91.251,  27.437, 190.104,  52.807, 89,  0,   3.817,  26.447,   7.346,   6.462,  47.261,  13.128,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:08:973, 160161004200661,    7.430,   74.000, 2900,  47.261, 334.356,  92.877,  27.839, 193.552,  53.764, 89,  0,   4.150,  26.961,   7.489,   6.651,  48.085,  13.357,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:09:095, 160161274785689,    7.553,   48.000, 2900,  45.222, 339.898,  94.416,  26.640, 196.817,  54.671, 93,  0,   3.833,  27.431,   7.620,   6.206,  48.845,  13.568,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:09:278, 160161678779841,    7.736,  117.000, 2800,  46.253, 348.361,  96.767,  26.824, 201.725,  56.035, 90,  0,   4.230,  28.205,   7.835,   6.655,  50.063,  13.906,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:09:404, 160161954853619,    7.861,   51.000, 2900,  42.109, 353.626,  98.229,  23.266, 204.634,  56.843, 89,  0,   3.535,  28.647,   7.957,   6.388,  50.862,  14.128,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:09:527, 160162228220298,    7.985,   85.000, 2900,  47.357, 359.489,  99.858,  28.523, 208.165,  57.824, 93,  0,   3.822,  29.120,   8.089,   6.285,  51.640,  14.344,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:09:668, 160162538246372,    8.125,   65.000, 2900,  44.442, 365.729, 101.591,  25.506, 211.747,  58.818, 90,  0,   3.927,  29.671,   8.242,   6.446,  52.545,  14.596,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:09:777, 160162780293242,    8.235,   56.000, 2900,  42.779, 370.419, 102.894,  23.906, 214.367,  59.546, 88,  0,   3.734,  30.081,   8.356,   6.190,  53.223,  14.784,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:09:887, 160163023696732,    8.345,   64.000, 2900,  44.845, 375.362, 104.267,  25.828, 217.214,  60.337, 91,  0,   4.002,  30.522,   8.478,   6.492,  53.939,  14.983,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:10:027, 160163331176044,    8.484,   63.000, 3000,  43.789, 381.460, 105.961,  24.811, 220.670,  61.297, 89,  0,   3.820,  31.054,   8.626,   6.471,  54.840,  15.233,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:10:136, 160163572957544,    8.594,   45.000, 3000,  42.970, 386.165, 107.268,  24.260, 223.326,  62.035, 89,  0,   3.374,  31.423,   8.729,   6.195,  55.519,  15.422,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:10:259, 160163843245537,    8.716,   64.000, 3000,  45.935, 391.789, 108.830,  27.021, 226.634,  62.954, 93,  0,   3.870,  31.897,   8.860,   6.460,  56.310,  15.642,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:10:382, 160164116163430,    8.840,   51.000, 3000,  44.302, 397.264, 110.351,  25.442, 229.779,  63.827, 90,  0,   3.633,  32.346,   8.985,   6.240,  57.081,  15.856,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:10:506, 160164388482992,    8.963,   44.000, 3100,  42.668, 402.527, 111.813,  24.314, 232.777,  64.660, 89,  0,   3.268,  32.749,   9.097,   6.198,  57.845,  16.068,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:10:613, 160164624861714,    9.070,   37.000, 3200,  42.343, 407.060, 113.072,  23.864, 235.332,  65.370, 88,  0,   3.151,  33.086,   9.191,   6.174,  58.506,  16.252,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:10:722, 160164867468184,    9.180,   58.000, 3100,  48.202, 412.356, 114.543,  29.732, 238.599,  66.277, 96,  0,   3.451,  33.466,   9.296,   6.170,  59.184,  16.440,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:10:861, 160165172382263,    9.318,   53.000, 3000,  45.292, 418.611, 116.281,  26.493, 242.258,  67.294, 90,  0,   3.638,  33.968,   9.436,   6.315,  60.056,  16.682,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:10:987, 160165451801526,    9.445,   58.000, 3000,  46.132, 424.449, 117.902,  26.733, 245.641,  68.233, 89,  0,   3.856,  34.456,   9.571,   6.632,  60.896,  16.915,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:11:097, 160165694279280,    9.555,   64.000, 3000,  46.870, 429.596, 119.332,  27.344, 248.643,  69.068, 93,  0,   4.010,  34.896,   9.693,   6.826,  61.645,  17.124,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:11:219, 160165964400025,    9.677,   64.000, 2900,  46.281, 435.258, 120.905,  27.099, 251.959,  69.989, 93,  0,   3.985,  35.384,   9.829,   6.645,  62.458,  17.349,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:11:344, 160166239774670,    9.802,   60.000, 3000,  43.722, 440.711, 122.420,  24.794, 255.051,  70.847, 90,  0,   3.771,  35.854,   9.960,   6.317,  63.246,  17.568,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:11:468, 160166512688940,    9.925,   62.000, 2900,  45.963, 446.392, 123.998,  26.776, 258.360,  71.767, 91,  0,   4.020,  36.351,  10.098,   6.708,  64.075,  17.799,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:11:607, 160166818940940,   10.064,   50.000, 3000,  43.142, 452.375, 125.660,  24.198, 261.717,  72.699, 89,  0,   3.635,  36.855,  10.238,   6.381,  64.960,  18.045,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:11:728, 160167088327681,   10.186,   39.000, 3100,  41.296, 457.414, 127.059,  22.942, 264.516,  73.477, 87,  0,   3.118,  37.236,  10.343,   6.131,  65.708,  18.252,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:11:837, 160167326730728,   10.294,   37.000, 3200,  42.976, 462.054, 128.348,  24.452, 267.156,  74.210, 91,  0,   3.199,  37.581,  10.439,   6.240,  66.382,  18.439,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:11:944, 160167565287034,   10.402,   38.000, 3200,  43.798, 466.786, 129.663,  25.409, 269.901,  74.973, 88,  0,   3.149,  37.921,  10.534,   6.175,  67.049,  18.625,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:12:054, 160167806160104,   10.511,   38.000, 3200,  44.405, 471.630, 131.008,  26.006, 272.738,  75.761, 89,  0,   3.180,  38.268,  10.630,   6.150,  67.720,  18.811,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:12:165, 160168051702196,   10.622,   38.000, 3200,  43.457, 476.463, 132.351,  25.204, 275.541,  76.539, 88,  0,   3.141,  38.617,  10.727,   6.147,  68.404,  19.001,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:12:179, 160168085619441,   10.638,   60.000, 3200,  48.670, 477.210, 132.558,  27.675, 275.966,  76.657, 88,  0,   3.600,  38.673,  10.742,   6.493,  68.503,  19.029,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 10.637592
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 477.210327
Cumulative Processor Energy_0 (mWh) = 132.558424
Average Processor Power_0 (Watt) = 44.860747

Cumulative IA Energy_0 (Joules) = 275.966003
Cumulative IA Energy_0 (mWh) = 76.657223
Average IA Power_0 (Watt) = 25.942525

Cumulative DRAM Energy_0 (Joules) = 38.672791
Cumulative DRAM Energy_0 (mWh) = 10.742442
Average DRAM Power_0 (Watt) = 3.635483

Cumulative GT Energy_0 (Joules) = 68.503479
Cumulative GT Energy_0 (mWh) = 19.028744
Average GT Power_0 (Watt) = 6.439754
