System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:45:57:745, 160268694157118,    3.890,   64.000, 3000,  44.085, 174.859,  48.572,  25.453, 100.429,  27.897, 89,  0,   3.501,  14.272,   3.965,   6.212,  25.812,   7.170,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:57:852, 160268930100959,    3.997,   48.000, 3000,  43.621, 179.520,  49.867,  24.965, 103.097,  28.638, 91,  0,   3.551,  14.652,   4.070,   6.159,  26.471,   7.353,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:57:976, 160269203735151,    4.121,   56.000, 3000,  44.806, 185.073,  51.409,  26.247, 106.350,  29.542, 90,  0,   3.718,  15.112,   4.198,   6.045,  27.220,   7.561,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:58:100, 160269478271247,    4.245,   52.000, 3000,  43.638, 190.499,  52.916,  25.307, 109.496,  30.416, 89,  0,   3.365,  15.531,   4.314,   6.093,  27.977,   7.771,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:58:223, 160269747495663,    4.367,   38.000, 3100,  42.040, 195.625,  54.340,  23.585, 112.372,  31.214, 90,  0,   3.167,  15.917,   4.421,   6.157,  28.728,   7.980,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:58:331, 160269987475091,    4.476,   36.000, 3200,  43.297, 200.331,  55.647,  24.769, 115.064,  31.962, 88,  0,   3.113,  16.255,   4.515,   6.144,  29.396,   8.166,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:58:454, 160270259556588,    4.599,   46.000, 3200,  46.320, 206.038,  57.233,  27.904, 118.503,  32.917, 88,  0,   3.308,  16.663,   4.629,   6.214,  30.162,   8.378,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:58:563, 160270499862152,    4.708,   38.000, 3200,  44.111, 210.839,  58.566,  25.622, 121.291,  33.692, 91,  0,   3.174,  17.008,   4.725,   6.126,  30.828,   8.563,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:58:671, 160270738300844,    4.816,   40.000, 3200,  44.616, 215.657,  59.905,  26.090, 124.108,  34.475, 88,  0,   3.269,  17.361,   4.823,   6.215,  31.499,   8.750,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:58:792, 160271005654981,    4.937,   41.000, 3200,  44.351, 221.027,  61.396,  26.012, 127.258,  35.349, 89,  0,   3.168,  17.745,   4.929,   6.135,  32.242,   8.956,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:58:901, 160271245948815,    5.046,   37.000, 3300,  43.595, 225.772,  62.714,  25.075, 129.987,  36.107, 89,  0,   3.181,  18.091,   5.025,   6.202,  32.917,   9.144,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:59:022, 160271513200135,    5.167,   47.000, 3200,  47.021, 231.463,  64.295,  28.518, 133.439,  37.066, 92,  0,   3.408,  18.504,   5.140,   6.131,  33.659,   9.350,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:59:129, 160271749757178,    5.274,   50.000, 3200,  47.120, 236.511,  65.698,  28.747, 136.519,  37.922, 93,  0,   3.461,  18.874,   5.243,   6.107,  34.313,   9.532,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:59:284, 160272091576446,    5.428,   72.000, 3000,  47.969, 243.937,  67.760,  29.101, 141.024,  39.173, 91,  0,   3.766,  19.457,   5.405,   6.256,  35.282,   9.801,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:59:410, 160272368527993,    5.554,   49.000, 3100,  43.103, 249.344,  69.262,  24.716, 144.124,  40.034, 90,  0,   3.495,  19.896,   5.527,   6.107,  36.048,  10.013,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:59:519, 160272611365655,    5.664,   51.000, 3100,  45.951, 254.397,  70.666,  27.427, 147.140,  40.872, 90,  0,   3.527,  20.284,   5.634,   6.130,  36.722,  10.201,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:59:642, 160272882297650,    5.787,   49.000, 3000,  44.625, 259.873,  72.187,  26.019, 150.333,  41.759, 90,  0,   3.502,  20.714,   5.754,   6.100,  37.471,  10.408,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:59:751, 160273123515612,    5.896,   47.000, 3100,  44.830, 264.771,  73.547,  26.117, 153.186,  42.552, 90,  0,   3.428,  21.088,   5.858,   6.423,  38.172,  10.603,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:59:874, 160273394744410,    6.019,   57.000, 3000,  46.490, 270.481,  75.134,  26.292, 156.416,  43.449, 90,  0,   3.980,  21.577,   5.994,   7.488,  39.092,  10.859,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:59:997, 160273666151232,    6.142,   40.000, 3000,  44.096, 275.902,  76.639,  24.943, 159.482,  44.300, 94,  0,   3.570,  22.016,   6.115,   6.633,  39.907,  11.085,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:00:168, 160274043720917,    6.313,   74.000, 3000,  46.034, 283.773,  78.826,  27.486, 164.182,  45.606, 92,  0,   3.463,  22.608,   6.280,   6.197,  40.967,  11.380,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:00:292, 160274315941106,    6.436,   56.000, 3000,  44.564, 289.268,  80.352,  25.482, 167.324,  46.479, 92,  0,   3.627,  23.055,   6.404,   6.698,  41.793,  11.609,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:00:413, 160274585056128,    6.558,   79.000, 2900,  46.929, 294.987,  81.941,  26.692, 170.577,  47.382, 91,  0,   4.105,  23.555,   6.543,   7.461,  42.702,  11.862,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:00:524, 160274828388720,    6.668,   54.000, 3000,  42.772, 299.701,  83.250,  24.185, 173.242,  48.123, 90,  0,   3.574,  23.949,   6.653,   6.241,  43.390,  12.053,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:00:632, 160275068501625,    6.777,   47.000, 3000,  43.241, 304.403,  84.556,  24.684, 175.926,  48.868, 91,  0,   3.493,  24.329,   6.758,   6.053,  44.048,  12.236,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:00:754, 160275337773301,    6.899,   56.000, 3000,  44.529, 309.834,  86.065,  25.886, 179.083,  49.745, 92,  0,   3.586,  24.766,   6.880,   6.162,  44.800,  12.444,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:00:862, 160275576297100,    7.007,   51.000, 3100,  44.153, 314.603,  87.390,  25.513, 181.839,  50.511, 90,  0,   3.613,  25.157,   6.988,   6.163,  45.466,  12.629,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:00:986, 160275849856763,    7.131,   46.000, 3100,  44.347, 320.098,  88.916,  25.831, 185.040,  51.400, 90,  0,   3.402,  25.578,   7.105,   6.123,  46.224,  12.840,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:01:110, 160276124533687,    7.255,   52.000, 3100,  45.132, 325.712,  90.476,  26.596, 188.348,  52.319, 91,  0,   3.442,  26.006,   7.224,   6.253,  47.002,  13.056,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:01:219, 160276363651356,    7.363,   69.000, 3000,  48.963, 331.015,  91.948,  30.088, 191.607,  53.224, 96,  0,   3.763,  26.414,   7.337,   6.153,  47.668,  13.241,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:01:343, 160276636966601,    7.487,   50.000, 3000,  44.791, 336.559,  93.489,  26.432, 194.878,  54.133, 90,  0,   3.545,  26.853,   7.459,   6.188,  48.434,  13.454,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:01:466, 160276907989937,    7.610,   42.000, 3100,  41.183, 341.614,  94.893,  22.718, 197.667,  54.908, 90,  0,   3.125,  27.236,   7.566,   6.146,  49.189,  13.664,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:01:574, 160277148461142,    7.719,   43.000, 3100,  43.919, 346.397,  96.221,  25.460, 200.440,  55.678, 89,  0,   3.275,  27.593,   7.665,   6.147,  49.858,  13.850,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:01:698, 160277420990168,    7.842,   50.000, 3000,  49.609, 352.520,  97.922,  29.900, 204.130,  56.703, 92,  0,   4.039,  28.091,   7.803,   6.822,  50.700,  14.083,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:01:926, 160277925822002,    8.071,   90.000, 2800,  47.252, 363.324, 100.923,  27.589, 210.438,  58.455, 91,  0,   3.976,  29.000,   8.056,   7.138,  52.332,  14.537,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:02:157, 160278435644297,    8.302,   88.000, 2900,  44.297, 373.552, 103.764,  24.533, 216.103,  60.029, 90,  0,   3.938,  29.910,   8.308,   7.113,  53.975,  14.993,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:02:298, 160278746178161,    8.442,   68.000, 2900,  45.418, 379.939, 105.539,  25.302, 219.661,  61.017, 92,  0,   4.107,  30.487,   8.469,   7.326,  55.005,  15.279,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:02:439, 160279057470417,    8.583,   59.000, 2900,  43.499, 386.072, 107.242,  24.021, 223.048,  61.958, 91,  0,   3.835,  31.028,   8.619,   6.904,  55.978,  15.550,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:02:561, 160279327986446,    8.706,   58.000, 2900,  43.764, 391.434, 108.732,  24.584, 226.060,  62.794, 88,  0,   3.733,  31.485,   8.746,   6.844,  56.817,  15.782,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:02:683, 160279596978781,    8.828,   53.000, 3000,  44.173, 396.815, 110.226,  24.550, 229.051,  63.625, 89,  0,   3.788,  31.947,   8.874,   7.020,  57.672,  16.020,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:02:809, 160279875075814,    8.954,   49.000, 3000,  44.031, 402.361, 111.767,  24.864, 232.182,  64.495, 91,  0,   3.655,  32.407,   9.002,   6.677,  58.513,  16.254,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:02:948, 160280180578671,    9.092,   54.000, 3000,  44.067, 408.458, 113.461,  24.735, 235.605,  65.446, 89,  0,   3.815,  32.935,   9.149,   6.887,  59.466,  16.518,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:03:070, 160280451393133,    9.215,   55.000, 3000,  44.763, 413.948, 114.986,  25.194, 238.695,  66.304, 91,  0,   3.799,  33.401,   9.278,   6.860,  60.307,  16.752,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:03:178, 160280690289176,    9.323,   42.000, 3100,  43.553, 418.661, 116.295,  24.211, 241.314,  67.032, 90,  0,   3.665,  33.797,   9.388,   6.965,  61.061,  16.961,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:03:287, 160280930870069,    9.432,   77.000, 3000,  49.084, 424.009, 117.780,  29.512, 244.530,  67.925, 89,  0,   3.960,  34.229,   9.508,   6.907,  61.814,  17.170,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:03:396, 160281171366799,    9.541,   50.000, 3000,  44.861, 428.895, 119.137,  25.788, 247.339,  68.705, 90,  0,   3.674,  34.629,   9.619,   6.559,  62.528,  17.369,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:03:507, 160281416407031,    9.652,   44.000, 3000,  42.998, 433.667, 120.463,  23.488, 249.945,  69.429, 91,  0,   3.622,  35.031,   9.731,   7.007,  63.306,  17.585,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:03:631, 160281690392897,    9.776,   45.000, 3100,  42.884, 438.988, 121.941,  23.727, 252.890,  70.247, 90,  0,   3.574,  35.474,   9.854,   6.778,  64.147,  17.819,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:03:756, 160281966197138,    9.901,   44.000, 3100,  44.731, 444.575, 123.493,  25.552, 256.081,  71.134, 90,  0,   3.620,  35.927,   9.980,   6.673,  64.980,  18.050,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:03:864, 160282203025559,   10.008,   48.000, 3100,  45.301, 449.434, 124.843,  26.275, 258.900,  71.917, 88,  0,   3.609,  36.314,  10.087,   6.640,  65.692,  18.248,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:03:987, 160282475595287,   10.131,   39.000, 3100,  43.358, 454.787, 126.330,  24.067, 261.871,  72.742, 87,  0,   3.510,  36.747,  10.208,   6.638,  66.512,  18.475,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:04:110, 160282747764979,   10.255,   48.000, 3100,  45.018, 460.336, 127.871,  26.134, 265.092,  73.637, 89,  0,   3.496,  37.178,  10.327,   6.583,  67.323,  18.701,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:04:217, 160282984643014,   10.362,   41.000, 3200,  43.608, 465.014, 129.171,  24.632, 267.734,  74.371, 89,  0,   3.534,  37.557,  10.433,   6.650,  68.037,  18.899,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:04:341, 160283257676539,   10.486,   33.000, 2200,  41.075, 470.093, 130.582,  21.949, 270.449,  75.125, 87,  0,   3.316,  37.967,  10.546,   6.603,  68.853,  19.126,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:04:346, 160283267882599,   10.490,   54.000, 2200,  32.391, 470.243, 130.623,  10.616, 270.498,  75.138, 87,  0,   3.314,  37.982,  10.551,   7.104,  68.886,  19.135,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 10.490211
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 470.243164
Cumulative Processor Energy_0 (mWh) = 130.623101
Average Processor Power_0 (Watt) = 44.826853

Cumulative IA Energy_0 (Joules) = 270.497742
Cumulative IA Energy_0 (mWh) = 75.138262
Average IA Power_0 (Watt) = 25.785729

Cumulative DRAM Energy_0 (Joules) = 37.982483
Cumulative DRAM Energy_0 (mWh) = 10.550690
Average DRAM Power_0 (Watt) = 3.620755

Cumulative GT Energy_0 (Joules) = 68.885986
Cumulative GT Energy_0 (mWh) = 19.134996
Average GT Power_0 (Watt) = 6.566692
