System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:27:56:573, 157881458158438,    0.129,   64.000, 2900,  45.460,   5.886,   1.635,  26.573,   3.441,   0.956, 90,  0,   3.653,   0.473,   0.131,   6.559,   0.849,   0.236,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:56:681, 157881695997068,    0.237,   50.000, 3000,  43.539,  10.576,   2.938,  24.277,   6.056,   1.682, 89,  0,   3.641,   0.865,   0.240,   6.719,   1.573,   0.437,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:56:789, 157881934719092,    0.345,   44.000, 3000,  42.699,  15.193,   4.220,  23.491,   8.595,   2.388, 88,  0,   3.540,   1.248,   0.347,   6.803,   2.308,   0.641,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:56:915, 157882211865455,    0.471,   57.000, 3000,  45.440,  20.896,   5.804,  25.867,  11.842,   3.290, 90,  0,   3.924,   1.740,   0.483,   6.795,   3.161,   0.878,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:57:025, 157882454799051,    0.581,   54.000, 3000,  44.407,  25.782,   7.162,  25.344,  14.631,   4.064, 88,  0,   3.631,   2.140,   0.594,   6.603,   3.888,   1.080,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:57:133, 157882693639937,    0.689,   49.000, 3100,  45.012,  30.651,   8.514,  25.662,  17.406,   4.835, 89,  0,   3.679,   2.538,   0.705,   6.945,   4.639,   1.289,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:57:241, 157882931992700,    0.797,   47.000, 3100,  45.748,  35.589,   9.886,  26.510,  20.268,   5.630, 90,  0,   3.598,   2.926,   0.813,   6.736,   5.366,   1.491,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:57:350, 157883173120827,    0.906,   44.000, 3100,  44.499,  40.449,  11.236,  25.491,  23.052,   6.403, 91,  0,   3.545,   3.313,   0.920,   6.648,   6.092,   1.692,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:57:459, 157883414866065,    1.016,   77.000, 2900,  48.950,  45.808,  12.725,  29.645,  26.298,   7.305, 95,  0,   3.881,   3.738,   1.038,   6.557,   6.810,   1.892,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:57:583, 157883687427462,    1.139,   52.000, 3000,  42.687,  51.078,  14.188,  23.846,  29.241,   8.123, 88,  0,   3.564,   4.178,   1.161,   6.543,   7.618,   2.116,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:57:707, 157883961595731,    1.263,   59.000, 2900,  47.312,  56.952,  15.820,  28.210,  32.744,   9.096, 95,  0,   3.855,   4.657,   1.294,   6.634,   8.442,   2.345,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:57:862, 157884303374372,    1.418,   67.000, 2900,  43.555,  63.694,  17.693,  24.244,  36.497,  10.138, 91,  0,   3.847,   5.252,   1.459,   6.641,   9.470,   2.630,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:57:984, 157884573034787,    1.540,   57.000, 3000,  44.742,  69.159,  19.211,  25.545,  39.617,  11.005, 89,  0,   3.721,   5.707,   1.585,   6.755,  10.294,   2.860,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:58:092, 157884811130472,    1.648,   52.000, 3000,  43.990,  73.902,  20.528,  24.627,  42.272,  11.742, 90,  0,   3.699,   6.106,   1.696,   6.775,  11.025,   3.063,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:58:232, 157885121311051,    1.789,   50.000, 3000,  43.238,  79.976,  22.216,  23.879,  45.627,  12.674, 89,  0,   3.662,   6.620,   1.839,   6.992,  12.007,   3.335,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:27:58:243, 157885145187833,    1.799,   45.000, 3000,  44.917,  80.462,  22.350,  24.276,  45.889,  12.747, 88,  0,   3.799,   6.661,   1.850,   6.841,  12.081,   3.356,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.799323
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 80.461792
Cumulative Processor Energy_0 (mWh) = 22.350498
Average Processor Power_0 (Watt) = 44.717814

Cumulative IA Energy_0 (Joules) = 45.889404
Cumulative IA Energy_0 (mWh) = 12.747057
Average IA Power_0 (Watt) = 25.503705

Cumulative DRAM Energy_0 (Joules) = 6.661316
Cumulative DRAM Energy_0 (mWh) = 1.850366
Average DRAM Power_0 (Watt) = 3.702123

Cumulative GT Energy_0 (Joules) = 12.081238
Cumulative GT Energy_0 (mWh) = 3.355899
Average GT Power_0 (Watt) = 6.714324
