System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
06:54:59:191, 177361862638811,    2.562,   20.000, 3900,  33.493,  93.986,  26.107,  27.224,  77.394,  21.498, 84,  0,   2.128,   5.816,   1.616,   4.883,  12.570,   3.492,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:54:59:298, 177362100296210,    2.670,   27.000, 3900,  41.055,  98.404,  27.335,  34.301,  81.086,  22.524, 92,  0,   2.512,   6.087,   1.691,   4.874,  13.095,   3.638,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:54:59:420, 177362369315225,    2.792,   22.000, 3900,  36.784, 102.886,  28.579,  30.282,  84.776,  23.549, 92,  0,   2.193,   6.354,   1.765,   4.936,  13.696,   3.805,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:54:59:530, 177362611790848,    2.902,   21.000, 3900,  36.417, 106.885,  29.690,  29.885,  88.057,  24.460, 90,  0,   2.154,   6.591,   1.831,   4.911,  14.236,   3.954,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:54:59:645, 177362866468744,    3.017,   16.000, 3900,  32.410, 110.624,  30.729,  26.106,  91.069,  25.297, 93,  0,   2.006,   6.822,   1.895,   4.884,  14.799,   4.111,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:54:59:777, 177363156533436,    3.148,   22.000, 3900,  35.194, 115.247,  32.013,  28.833,  94.856,  26.349, 87,  0,   2.146,   7.104,   1.973,   4.891,  15.442,   4.289,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:54:59:893, 177363413626199,    3.265,   26.000, 3100,  39.512, 119.848,  33.291,  32.799,  98.675,  27.410, 97,  0,   2.366,   7.379,   2.050,   4.999,  16.024,   4.451,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:00:028, 177363710441094,    3.399,   24.000, 3900,  34.471, 124.481,  34.578,  28.187, 102.464,  28.462, 92,  0,   2.297,   7.688,   2.136,   4.872,  16.679,   4.633,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:00:153, 177363987530240,    3.525,   19.000, 3900,  32.611, 128.574,  35.715,  26.097, 105.740,  29.372, 87,  0,   2.066,   7.947,   2.208,   4.846,  17.287,   4.802,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:00:263, 177364229893493,    3.634,   23.000, 3900,  38.000, 132.745,  36.874,  31.515, 109.199,  30.333, 89,  0,   2.244,   8.194,   2.276,   4.874,  17.822,   4.950,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:00:373, 177364473510032,    3.745,   41.000, 3000,  41.589, 137.334,  38.148,  35.120, 113.074,  31.409, 97,  0,   2.535,   8.473,   2.354,   4.915,  18.364,   5.101,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:00:513, 177364783185490,    3.885,   27.000, 3900,  34.683, 142.198,  39.499,  28.112, 117.016,  32.505, 85,  0,   2.468,   8.819,   2.450,   4.918,  19.054,   5.293,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:00:630, 177365040117264,    4.001,   23.000, 3900,  37.274, 146.535,  40.704,  30.793, 120.600,  33.500, 90,  0,   2.324,   9.090,   2.525,   4.921,  19.626,   5.452,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:00:761, 177365329357247,    4.132,   24.000, 3300,  36.573, 151.326,  42.035,  30.140, 124.548,  34.597, 94,  0,   2.281,   9.388,   2.608,   4.911,  20.270,   5.630,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:00:884, 177365601836728,    4.256,   18.000, 3900,  32.167, 155.296,  43.138,  25.760, 127.727,  35.480, 85,  0,   2.058,   9.642,   2.678,   4.830,  20.866,   5.796,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:01:005, 177365869482173,    4.377,   26.000, 3700,  36.424, 159.711,  44.364,  29.866, 131.347,  36.485, 93,  0,   2.383,   9.931,   2.759,   4.967,  21.468,   5.963,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:01:139, 177366163815188,    4.510,   24.000, 3800,  36.458, 164.571,  45.714,  29.930, 135.337,  37.594, 94,  0,   2.322,  10.241,   2.845,   4.945,  22.127,   6.146,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:01:264, 177366441591110,    4.636,   22.000, 3900,  36.017, 169.102,  46.973,  29.474, 139.045,  38.623, 92,  0,   2.203,  10.518,   2.922,   5.004,  22.757,   6.321,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:01:390, 177366718434522,    4.761,   19.000, 3900,  33.217, 173.267,  48.130,  26.819, 142.407,  39.558, 83,  0,   2.087,  10.780,   2.994,   4.874,  23.368,   6.491,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:01:515, 177366994041242,    4.886,   25.000, 3900,  37.840, 177.990,  49.442,  31.375, 146.323,  40.645, 89,  0,   2.287,  11.065,   3.074,   4.880,  23.977,   6.660,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:01:637, 177367263414843,    5.008,   22.000, 3900,  36.973, 182.501,  50.695,  30.647, 150.062,  41.684, 96,  0,   2.222,  11.336,   3.149,   4.873,  24.571,   6.825,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:01:747, 177367505983274,    5.118,   21.000, 3700,  37.571, 186.628,  51.841,  30.969, 153.464,  42.629, 97,  0,   2.190,  11.577,   3.216,   4.876,  25.107,   6.974,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:01:872, 177367783117324,    5.244,   20.000, 3900,  33.171, 190.792,  52.998,  26.709, 156.817,  43.560, 84,  0,   2.074,  11.837,   3.288,   4.880,  25.719,   7.144,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:01:981, 177368023738148,    5.353,   25.000, 3900,  40.947, 195.254,  54.237,  34.255, 160.550,  44.597, 85,  0,   2.486,  12.108,   3.363,   5.063,  26.271,   7.298,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:02:099, 177368283651850,    5.470,   21.000, 3900,  34.637, 199.331,  55.370,  28.489, 163.903,  45.529, 84,  0,   2.131,  12.359,   3.433,   4.939,  26.853,   7.459,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:02:207, 177368523235507,    5.579,   22.000, 3600,  34.723, 203.099,  56.416,  27.947, 166.936,  46.371, 95,  0,   2.175,  12.595,   3.499,   4.962,  27.391,   7.609,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:02:333, 177368800315153,    5.704,   19.000, 3900,  34.415, 207.417,  57.616,  28.173, 170.471,  47.353, 92,  0,   2.095,  12.858,   3.572,   4.899,  28.006,   7.779,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:02:449, 177369056209444,    5.820,   20.000, 3900,  33.655, 211.318,  58.699,  27.181, 173.621,  48.228, 89,  0,   2.111,  13.102,   3.640,   4.934,  28.578,   7.938,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:02:569, 177369322890749,    5.941,   21.000, 3900,  36.564, 215.734,  59.926,  29.943, 177.238,  49.233, 92,  0,   2.162,  13.364,   3.712,   4.883,  29.167,   8.102,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:02:684, 177369575298023,    6.055,   20.000, 3900,  34.168, 219.640,  61.011,  27.901, 180.427,  50.119, 84,  0,   2.095,  13.603,   3.779,   4.883,  29.726,   8.257,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:02:793, 177369817647887,    6.165,   41.000, 3000,  43.871, 224.455,  62.349,  37.048, 184.494,  51.248, 97,  0,   2.569,  13.885,   3.857,   5.036,  30.278,   8.411,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:02:923, 177370103307280,    6.294,   21.000, 3900,  35.042, 228.989,  63.608,  28.499, 188.181,  52.272, 88,  0,   2.289,  14.181,   3.939,   4.832,  30.903,   8.584,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:03:029, 177370336743619,    6.400,   17.000, 3300,  35.643, 232.757,  64.655,  29.434, 191.293,  53.137, 98,  0,   2.125,  14.406,   4.002,   4.849,  31.416,   8.727,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:03:248, 177370821930753,    6.620,   35.000, 3900,  38.184, 241.148,  66.985,  31.774, 198.275,  55.076, 88,  0,   2.226,  14.895,   4.138,   4.884,  32.489,   9.025,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:03:374, 177371098885382,    6.745,   18.000, 3900,  32.633, 245.241,  68.122,  26.410, 201.587,  55.996, 84,  0,   2.036,  15.150,   4.208,   4.846,  33.097,   9.194,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:03:490, 177371355691554,    6.862,   19.000, 3900,  34.143, 249.212,  69.226,  27.605, 204.798,  56.888, 89,  0,   2.087,  15.393,   4.276,   4.857,  33.662,   9.351,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:03:597, 177371592882426,    6.969,   18.000, 3900,  35.150, 252.988,  70.274,  28.742, 207.885,  57.746, 87,  0,   2.111,  15.620,   4.339,   4.852,  34.183,   9.495,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:03:707, 177371834574136,    7.079,   19.000, 3900,  35.271, 256.849,  71.347,  28.805, 211.039,  58.622, 90,  0,   2.132,  15.853,   4.404,   4.836,  34.712,   9.642,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:03:817, 177372076590599,    7.188,   19.000, 3900,  34.727, 260.655,  72.404,  28.558, 214.169,  59.491, 86,  0,   2.100,  16.083,   4.468,   4.860,  35.245,   9.790,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:03:926, 177372319210831,    7.298,   17.000, 3900,  34.233, 264.417,  73.449,  27.756, 217.219,  60.338, 84,  0,   2.057,  16.309,   4.530,   4.855,  35.779,   9.939,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:04:031, 177372551005698,    7.403,   20.000, 3700,  34.850, 268.075,  74.465,  28.575, 220.218,  61.172, 98,  0,   2.117,  16.532,   4.592,   4.851,  36.288,  10.080,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:04:157, 177372828383603,    7.529,   19.000, 3900,  34.170, 272.368,  75.658,  27.618, 223.688,  62.135, 85,  0,   2.159,  16.803,   4.667,   4.910,  36.905,  10.251,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:04:273, 177373084991748,    7.645,   21.000, 3900,  35.948, 276.545,  76.818,  29.595, 227.127,  63.091, 88,  0,   2.103,  17.047,   4.735,   4.935,  37.478,  10.411,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:04:400, 177373365392760,    7.772,   18.000, 3900,  33.878, 280.848,  78.013,  27.488, 230.618,  64.061, 93,  0,   2.071,  17.310,   4.808,   4.836,  38.092,  10.581,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:04:510, 177373608716665,    7.882,   21.000, 3900,  36.551, 284.875,  79.132,  30.281, 233.955,  64.987, 96,  0,   2.166,  17.549,   4.875,   4.889,  38.631,  10.731,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:04:621, 177373852144737,    7.992,   18.000, 3900,  34.082, 288.633,  80.176,  27.625, 237.000,  65.833, 87,  0,   2.085,  17.779,   4.939,   4.871,  39.168,  10.880,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:04:731, 177374094710205,    8.102,   20.000, 3900,  33.518, 292.315,  81.199,  27.128, 239.981,  66.661, 93,  0,   2.082,  18.008,   5.002,   4.868,  39.703,  11.029,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:04:840, 177374337310222,    8.212,   19.000, 3900,  33.861, 296.036,  82.232,  27.545, 243.007,  67.502, 87,  0,   2.103,  18.239,   5.066,   4.860,  40.237,  11.177,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:04:954, 177374588127436,    8.326,   18.000, 3900,  33.658, 299.859,  83.294,  27.111, 246.087,  68.357, 85,  0,   2.071,  18.474,   5.132,   4.865,  40.790,  11.330,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:05:080, 177374865172104,    8.451,   20.000, 3900,  34.627, 304.204,  84.501,  28.322, 249.640,  69.345, 83,  0,   2.100,  18.737,   5.205,   4.864,  41.400,  11.500,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:05:200, 177375130979458,    8.571,   31.000, 3900,  36.368, 308.582,  85.717,  29.820, 253.230,  70.342, 92,  0,   2.222,  19.005,   5.279,   4.875,  41.987,  11.663,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:05:341, 177375443297459,    8.713,   33.000, 3900,  41.051, 314.388,  87.330,  34.607, 258.125,  71.701, 89,  0,   2.633,  19.377,   5.383,   4.848,  42.672,  11.853,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:05:451, 177375685779543,    8.823,   17.000, 3900,  33.304, 318.046,  88.346,  26.942, 261.084,  72.523, 86,  0,   2.051,  19.603,   5.445,   4.817,  43.202,  12.000,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:05:570, 177375947140867,    8.941,   19.000, 3900,  31.919, 321.824,  89.396,  25.666, 264.122,  73.367, 84,  0,   2.045,  19.845,   5.512,   4.799,  43.770,  12.158,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:05:693, 177376219412278,    9.064,   18.000, 3900,  32.644, 325.849,  90.514,  26.304, 267.366,  74.268, 87,  0,   1.993,  20.090,   5.581,   4.905,  44.374,  12.326,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:05:803, 177376461839602,    9.174,   19.000, 3900,  34.549, 329.643,  91.567,  28.174, 270.459,  75.127, 88,  0,   2.096,  20.321,   5.645,   4.847,  44.907,  12.474,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:05:912, 177376704334226,    9.284,   18.000, 3900,  33.562, 333.329,  92.591,  27.162, 273.442,  75.956, 87,  0,   2.065,  20.547,   5.708,   4.862,  45.441,  12.622,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:06:038, 177376981474829,    9.410,   20.000, 3900,  34.603, 337.672,  93.798,  28.173, 276.978,  76.938, 88,  0,   2.110,  20.812,   5.781,   4.830,  46.047,  12.791,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:06:148, 177377223941711,    9.519,   20.000, 3900,  34.331, 341.442,  94.845,  28.168, 280.071,  77.798, 86,  0,   2.142,  21.047,   5.846,   4.889,  46.584,  12.940,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:06:259, 177377469488829,    9.631,   17.000, 3900,  33.372, 345.153,  95.876,  26.773, 283.049,  78.625, 87,  0,   2.067,  21.277,   5.910,   4.838,  47.122,  13.089,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:06:400, 177377781087069,    9.772,   22.000, 3900,  32.622, 349.757,  97.155,  26.267, 286.755,  79.654, 85,  0,   2.089,  21.572,   5.992,   4.857,  47.807,  13.280,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:06:510, 177378023550968,    9.882,   17.000, 3900,  34.022, 353.493,  98.192,  27.630, 289.790,  80.497, 84,  0,   2.080,  21.800,   6.056,   4.862,  48.341,  13.428,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:06:629, 177378285968458,   10.000,   22.000, 3900,  34.866, 357.637,  99.343,  28.704, 293.201,  81.445, 86,  0,   2.120,  22.052,   6.126,   4.864,  48.919,  13.589,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:06:739, 177378528460093,   10.110,   21.000, 3900,  35.519, 361.537, 100.427,  28.912, 296.376,  82.327, 83,  0,   2.190,  22.293,   6.192,   4.930,  49.460,  13.739,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:06:848, 177378771013728,   10.220,   19.000, 3900,  34.789, 365.359, 101.489,  28.480, 299.505,  83.196, 84,  0,   2.146,  22.529,   6.258,   4.858,  49.994,  13.887,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:06:958, 177379013807919,   10.330,   18.000, 3900,  34.332, 369.134, 102.537,  27.966, 302.580,  84.050, 87,  0,   2.048,  22.754,   6.321,   4.826,  50.525,  14.035,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:07:068, 177379255974613,   10.440,   20.000, 3600,  35.574, 373.036, 103.621,  28.960, 305.756,  84.932, 99,  0,   2.153,  22.990,   6.386,   4.986,  51.072,  14.187,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:07:177, 177379497387130,   10.549,   19.000, 3900,  35.071, 376.870, 104.686,  28.706, 308.895,  85.804, 87,  0,   2.118,  23.221,   6.450,   4.907,  51.608,  14.336,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:07:285, 177379734549143,   10.656,   22.000, 3900,  37.804, 380.931, 105.814,  31.290, 312.256,  86.738, 90,  0,   2.187,  23.456,   6.516,   4.840,  52.128,  14.480,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:07:400, 177379989880653,   10.772,   18.000, 3900,  34.801, 384.955, 106.932,  28.656, 315.570,  87.658, 86,  0,   2.073,  23.696,   6.582,   4.833,  52.687,  14.635,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:07:510, 177380232468278,   10.882,   19.000, 3700,  34.942, 388.794, 107.998,  28.557, 318.707,  88.530, 98,  0,   2.083,  23.925,   6.646,   4.849,  53.220,  14.783,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:07:629, 177380494207758,   11.000,   49.000, 3100,  44.429, 394.061, 109.461,  37.718, 323.178,  89.772, 97,  0,   2.738,  24.250,   6.736,   4.848,  53.794,  14.943,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:07:771, 177380808331178,   11.143,   38.000, 3900,  38.435, 399.529, 110.980,  31.941, 327.722,  91.034, 97,  0,   2.657,  24.628,   6.841,   4.804,  54.478,  15.133,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:07:881, 177381051164031,   11.253,   20.000, 3900,  35.465, 403.429, 112.064,  29.153, 330.928,  91.925, 87,  0,   2.151,  24.864,   6.907,   4.856,  55.012,  15.281,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:08:000, 177381314533568,   11.372,   21.000, 3900,  34.320, 407.523, 113.201,  27.837, 334.249,  92.847, 94,  0,   2.144,  25.120,   6.978,   4.907,  55.597,  15.444,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:08:157, 177381660310228,   11.529,   29.000, 3400,  34.912, 412.990, 114.719,  28.525, 338.716,  94.088, 94,  0,   2.161,  25.458,   7.072,   4.818,  56.352,  15.653,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:08:273, 177381916762132,   11.645,   19.000, 3900,  32.247, 416.735, 115.760,  26.003, 341.736,  94.927, 91,  0,   2.065,  25.698,   7.138,   4.844,  56.914,  15.809,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:08:390, 177382175421200,   11.762,   18.000, 3900,  36.125, 420.967, 116.935,  29.742, 345.220,  95.894, 87,  0,   2.134,  25.948,   7.208,   4.877,  57.485,  15.968,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:08:506, 177382431379858,   11.878,   17.000, 3900,  34.024, 424.912, 118.031,  27.618, 348.422,  96.784, 87,  0,   2.034,  26.184,   7.273,   4.929,  58.057,  16.127,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:08:636, 177382717521439,   12.007,   19.000, 3900,  33.254, 429.221, 119.228,  26.768, 351.891,  97.747, 87,  0,   2.076,  26.453,   7.348,   4.848,  58.685,  16.301,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:08:761, 177382994751544,   12.133,   18.000, 3900,  32.280, 433.274, 120.354,  26.047, 355.161,  98.656, 89,  0,   2.024,  26.707,   7.419,   4.834,  59.292,  16.470,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:08:870, 177383233585491,   12.241,   20.000, 3900,  35.720, 437.138, 121.427,  29.380, 358.339,  99.539, 87,  0,   2.144,  26.939,   7.483,   4.878,  59.820,  16.617,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:55:08:979, 177383476180501,   12.351,   18.000, 3900,  34.158, 440.891, 122.470,  27.868, 361.401, 100.389, 88,  0,   2.094,  27.169,   7.547,   4.835,  60.351,  16.764,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
