System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
06:49:59:775, 176700749860463,    0.107,   20.000, 3900,  32.563,   3.486,   0.968,  26.324,   2.818,   0.783, 83,  0,   2.092,   0.224,   0.062,   4.908,   0.525,   0.146,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:49:59:905, 176701037974917,    0.238,   23.000, 3900,  37.108,   8.328,   2.313,  30.131,   6.749,   1.875, 88,  0,   2.415,   0.539,   0.150,   5.023,   1.181,   0.328,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:00:022, 176701294817106,    0.354,   25.000, 3400,  36.583,  12.583,   3.495,  30.095,  10.250,   2.847, 99,  0,   2.449,   0.824,   0.229,   4.906,   1.752,   0.487,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:00:131, 176701537314672,    0.464,   25.000, 3900,  37.281,  16.677,   4.633,  30.810,  13.634,   3.787, 88,  0,   2.438,   1.092,   0.303,   4.863,   2.286,   0.635,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:00:244, 176701785348147,    0.576,   22.000, 3500,  36.132,  20.736,   5.760,  29.545,  16.953,   4.709, 99,  0,   2.371,   1.358,   0.377,   4.973,   2.844,   0.790,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:00:354, 176702028967121,    0.686,   20.000, 3900,  34.354,  24.527,   6.813,  27.412,  19.977,   5.549, 83,  0,   2.331,   1.615,   0.449,   5.180,   3.416,   0.949,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:00:465, 176702274983148,    0.798,   24.000, 3900,  36.763,  28.623,   7.951,  30.329,  23.357,   6.488, 92,  0,   2.319,   1.873,   0.520,   5.019,   3.975,   1.104,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:00:590, 176702548980279,    0.922,   25.000, 3900,  39.111,  33.476,   9.299,  32.365,  27.373,   7.604, 87,  0,   2.478,   2.181,   0.606,   5.003,   4.596,   1.277,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:00:700, 176702792282411,    1.032,   27.000, 3900,  39.674,  37.848,  10.513,  33.490,  31.063,   8.629, 94,  0,   2.552,   2.462,   0.684,   4.882,   5.134,   1.426,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:00:819, 176703056469791,    1.152,   24.000, 3900,  32.982,  41.794,  11.610,  26.146,  34.192,   9.498, 88,  0,   2.339,   2.742,   0.762,   4.884,   5.718,   1.588,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:00:945, 176703333713172,    1.277,   41.000, 3300,  41.571,  47.014,  13.059,  34.834,  38.565,  10.713, 97,  0,   2.670,   3.077,   0.855,   4.892,   6.332,   1.759,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:01:076, 176703623076593,    1.408,   20.000, 3900,  36.080,  51.742,  14.373,  29.626,  42.448,  11.791, 89,  0,   2.247,   3.372,   0.937,   4.883,   6.972,   1.937,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:01:180, 176703853676842,    1.513,   26.000, 3900,  39.318,  55.849,  15.514,  32.965,  45.891,  12.747, 89,  0,   2.469,   3.630,   1.008,   4.899,   7.484,   2.079,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:01:293, 176704102523758,    1.625,   21.000, 3900,  37.371,  60.060,  16.683,  30.826,  49.365,  13.712, 91,  0,   2.223,   3.880,   1.078,   4.855,   8.031,   2.231,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:01:398, 176704335097803,    1.731,   29.000, 3500,  38.492,  64.115,  17.810,  32.117,  52.748,  14.652, 95,  0,   2.518,   4.145,   1.151,   4.833,   8.540,   2.372,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:01:511, 176704584590271,    1.844,   37.000, 3300,  37.012,  68.297,  18.971,  30.395,  56.182,  15.606, 97,  0,   2.647,   4.445,   1.235,   4.892,   9.093,   2.526,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:01:617, 176704817346555,    1.949,   26.000, 3900,  32.038,  71.674,  19.910,  25.903,  58.913,  16.365, 88,  0,   2.292,   4.686,   1.302,   4.902,   9.610,   2.669,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:01:732, 176705070974977,    2.064,   28.000, 3900,  43.750,  76.700,  21.306,  37.055,  63.169,  17.547, 93,  0,   2.547,   4.979,   1.383,   4.872,  10.169,   2.825,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:01:840, 176705310257971,    2.172,   24.000, 3900,  38.326,  80.853,  22.459,  31.531,  66.586,  18.496, 91,  0,   2.313,   5.229,   1.453,   4.918,  10.702,   2.973,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:01:951, 176705555449847,    2.283,   25.000, 3900,  39.885,  85.282,  23.690,  33.488,  70.305,  19.529, 89,  0,   2.327,   5.488,   1.524,   4.902,  11.247,   3.124,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:02:084, 176705849195132,    2.417,   29.000, 3900,  42.563,  90.945,  25.262,  35.881,  75.079,  20.855, 88,  0,   2.589,   5.832,   1.620,   4.920,  11.901,   3.306,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:02:210, 176706127769910,    2.543,   20.000, 3900,  34.055,  95.242,  26.456,  27.584,  78.559,  21.822, 87,  0,   2.151,   6.104,   1.695,   4.990,  12.531,   3.481,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:02:321, 176706370996521,    2.653,   19.000, 3400,  36.484,  99.260,  27.572,  30.069,  81.871,  22.742, 99,  0,   2.366,   6.364,   1.768,   4.895,  13.070,   3.631,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:02:583, 176706949627075,    2.915,   47.000, 3500,  41.091, 110.029,  30.564,  34.419,  90.891,  25.247, 96,  0,   2.389,   6.990,   1.942,   5.066,  14.397,   3.999,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:02:703, 176707216378070,    3.036,   34.000, 3100,  41.374, 115.027,  31.952,  34.481,  95.056,  26.405, 97,  0,   2.715,   7.318,   2.033,   4.995,  15.001,   4.167,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:02:822, 176707478833700,    3.155,   30.000, 3900,  39.694, 119.746,  33.263,  32.915,  98.969,  27.491, 97,  0,   2.678,   7.637,   2.121,   5.051,  15.601,   4.334,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:02:972, 176707809812533,    3.304,   37.000, 3400,  39.378, 125.648,  34.902,  32.551, 103.848,  28.847, 95,  0,   2.648,   8.033,   2.232,   5.033,  16.356,   4.543,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:03:108, 176708110334030,    3.441,   38.000, 3600,  43.297, 131.541,  36.539,  36.484, 108.814,  30.226, 93,  0,   2.779,   8.412,   2.337,   5.102,  17.050,   4.736,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:03:251, 176708424375556,    3.583,   37.000, 3500,  41.885, 137.499,  38.194,  35.132, 113.811,  31.614, 93,  0,   2.650,   8.789,   2.441,   5.121,  17.779,   4.938,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:03:387, 176708726425975,    3.720,   45.000, 3300,  40.027, 142.974,  39.715,  33.214, 118.354,  32.876, 95,  0,   2.690,   9.156,   2.543,   4.965,  18.458,   5.127,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:03:506, 176708989593962,    3.839,   79.000, 3400,  39.497, 147.682,  41.023,  32.597, 122.240,  33.955, 92,  0,   3.445,   9.567,   2.658,   4.959,  19.049,   5.291,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:03:626, 176709253780789,    3.958,   50.000, 3000,  39.507, 152.409,  42.336,  32.451, 126.122,  35.034, 96,  0,   2.957,   9.921,   2.756,   5.099,  19.659,   5.461,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:03:817, 176709675939924,    4.150,   73.000, 2900,  39.340, 159.930,  44.425,  32.695, 132.373,  36.770, 95,  0,   2.932,  10.481,   2.911,   4.888,  20.594,   5.720,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:03:982, 176710038527704,    4.314,   67.000, 2900,  39.026, 166.339,  46.205,  32.067, 137.639,  38.233, 95,  0,   3.424,  11.044,   3.068,   4.966,  21.409,   5.947,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:04:173, 176710461663585,    4.505,   71.000, 2900,  40.669, 174.133,  48.370,  33.818, 144.120,  40.033, 95,  0,   2.909,  11.601,   3.223,   4.972,  22.362,   6.212,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:04:286, 176710711713101,    4.619,   40.000, 3300,  32.747, 177.841,  49.400,  26.175, 147.084,  40.857, 94,  0,   2.590,  11.894,   3.304,   4.916,  22.919,   6.366,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:04:405, 176710974507807,    4.738,   30.000, 3300,  39.441, 182.536,  50.704,  32.797, 150.988,  41.941, 99,  0,   2.499,  12.192,   3.387,   4.959,  23.509,   6.530,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:04:540, 176711271919139,    4.872,   32.000, 3700,  38.143, 187.673,  52.131,  31.456, 155.225,  43.118, 89,  0,   2.521,  12.531,   3.481,   5.022,  24.185,   6.718,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:04:659, 176711535387898,    4.992,   23.000, 3400,  32.504, 191.552,  53.209,  26.052, 158.333,  43.981, 92,  0,   2.354,  12.812,   3.559,   4.906,  24.771,   6.881,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:04:780, 176711800844783,    5.112,   26.000, 3900,  36.549, 195.946,  54.429,  29.950, 161.934,  44.982, 90,  0,   2.402,  13.101,   3.639,   4.924,  25.363,   7.045,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:04:904, 176712074356908,    5.236,   27.000, 2900,  38.231, 200.682,  55.745,  31.508, 165.837,  46.066, 98,  0,   2.544,  13.416,   3.727,   5.001,  25.982,   7.217,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:05:059, 176712416601739,    5.391,   23.000, 3900,  34.569, 206.040,  57.233,  27.990, 170.176,  47.271, 93,  0,   2.374,  13.784,   3.829,   5.010,  26.759,   7.433,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:05:182, 176712689174265,    5.514,   32.000, 3900,  43.538, 211.415,  58.726,  36.643, 174.699,  48.528, 90,  0,   2.648,  14.111,   3.920,   5.032,  27.380,   7.606,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:05:298, 176712945832323,    5.631,   36.000, 3100,  38.830, 215.928,  59.980,  32.210, 178.443,  49.568, 96,  0,   2.652,  14.419,   4.005,   4.954,  27.956,   7.765,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:05:430, 176713237456353,    5.763,   39.000, 3000,  35.462, 220.612,  61.281,  28.566, 182.216,  50.616, 97,  0,   2.781,  14.787,   4.107,   5.075,  28.626,   7.952,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:05:565, 176713534081102,    5.897,   37.000, 3900,  40.549, 226.059,  62.794,  33.708, 186.744,  51.873, 88,  0,   2.781,  15.160,   4.211,   5.174,  29.321,   8.145,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:05:683, 176713794629413,    6.015,   34.000, 3900,  36.653, 230.384,  63.996,  29.988, 190.283,  52.856, 91,  0,   2.664,  15.475,   4.299,   5.052,  29.917,   8.310,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:05:811, 176714077297273,    6.143,   25.000, 3900,  34.298, 234.775,  65.215,  27.507, 193.804,  53.835, 87,  0,   2.359,  15.777,   4.382,   4.966,  30.553,   8.487,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:05:928, 176714337139573,    6.261,   20.000, 3900,  34.796, 238.870,  66.353,  28.284, 197.133,  54.759, 87,  0,   2.270,  16.044,   4.457,   4.874,  31.127,   8.646,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:06:043, 176714590172342,    6.375,   21.000, 3900,  35.305, 242.916,  67.477,  28.742, 200.427,  55.674, 83,  0,   2.302,  16.308,   4.530,   4.896,  31.688,   8.802,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:06:156, 176714838880641,    6.488,   52.000, 3900,  42.913, 247.750,  68.819,  36.233, 204.508,  56.808, 86,  0,   3.021,  16.648,   4.624,   4.900,  32.240,   8.955,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:06:273, 176715096974653,    6.605,   28.000, 3500,  35.751, 251.928,  69.980,  29.028, 207.901,  57.750, 92,  0,   2.546,  16.946,   4.707,   4.975,  32.821,   9.117,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:06:396, 176715368912341,    6.728,   24.000, 3900,  33.393, 256.041,  71.123,  26.933, 211.218,  58.672, 90,  0,   2.371,  17.238,   4.788,   5.080,  33.447,   9.291,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:06:514, 176715629259437,    6.846,   21.000, 3900,  35.808, 260.263,  72.295,  28.999, 214.637,  59.621, 88,  0,   2.254,  17.503,   4.862,   5.042,  34.041,   9.456,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:06:628, 176715881325019,    6.960,   23.000, 3900,  35.128, 264.273,  73.409,  28.635, 217.906,  60.530, 85,  0,   2.331,  17.769,   4.936,   4.918,  34.603,   9.612,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:06:741, 176716131936029,    7.074,   31.000, 3900,  39.810, 268.792,  74.664,  32.994, 221.651,  61.570, 93,  0,   2.594,  18.064,   5.018,   5.038,  35.174,   9.771,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:06:848, 176716366862791,    7.180,   20.000, 3900,  34.064, 272.416,  75.671,  27.670, 224.595,  62.388, 88,  0,   2.232,  18.301,   5.084,   4.838,  35.689,   9.914,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:06:964, 176716623048149,    7.296,   21.000, 3900,  34.465, 276.415,  76.782,  28.010, 227.845,  63.290, 85,  0,   2.294,  18.567,   5.158,   4.860,  36.253,  10.070,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:07:071, 176716860079291,    7.403,   23.000, 3500,  34.381, 280.106,  77.807,  27.697, 230.818,  64.116,100,  0,   2.342,  18.819,   5.227,   4.974,  36.787,  10.219,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:07:196, 176717135762297,    7.528,   35.000, 3900,  42.177, 285.372,  79.270,  35.339, 235.230,  65.342, 90,  0,   2.794,  19.168,   5.324,   4.999,  37.411,  10.392,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:07:315, 176717398065659,    7.647,   21.000, 3900,  34.386, 289.457,  80.405,  28.114, 238.570,  66.270, 88,  0,   2.305,  19.442,   5.400,   4.901,  37.993,  10.554,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:07:439, 176717673671196,    7.772,   28.000, 3900,  37.442, 294.131,  81.703,  30.886, 242.426,  67.340, 89,  0,   2.381,  19.739,   5.483,   4.887,  38.603,  10.723,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:07:589, 176718004883456,    7.922,   32.000, 3900,  38.264, 299.870,  83.297,  31.684, 247.178,  68.661, 87,  0,   2.507,  20.115,   5.587,   4.925,  39.342,  10.928,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:07:707, 176718264223751,    8.039,   31.000, 3900,  40.027, 304.572,  84.603,  33.168, 251.074,  69.743, 96,  0,   2.633,  20.424,   5.673,   4.921,  39.920,  11.089,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:07:815, 176718502381353,    8.147,   27.000, 3900,  36.784, 308.539,  85.705,  30.571, 254.371,  70.659, 92,  0,   2.447,  20.688,   5.747,   4.902,  40.449,  11.236,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:07:932, 176718760762831,    8.264,   24.000, 3900,  36.753, 312.840,  86.900,  30.322, 257.920,  71.644, 92,  0,   2.374,  20.966,   5.824,   4.897,  41.022,  11.395,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:08:041, 176719000977325,    8.373,   26.000, 3900,  38.180, 316.994,  88.054,  31.564, 261.354,  72.598, 87,  0,   2.490,  21.237,   5.899,   4.958,  41.561,  11.545,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:08:157, 176719257054567,    8.489,   32.000, 3800,  39.006, 321.518,  89.310,  32.270, 265.096,  73.638, 96,  0,   2.579,  21.536,   5.982,   4.933,  42.133,  11.704,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:08:273, 176719514621199,    8.606,   23.000, 3900,  34.684, 325.563,  90.434,  27.879, 268.348,  74.541, 86,  0,   2.423,  21.818,   6.061,   4.979,  42.714,  11.865,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:08:396, 176719785321373,    8.728,   20.000, 3400,  33.655, 329.689,  91.580,  27.154, 271.677,  75.466, 98,  0,   2.204,  22.089,   6.136,   4.895,  43.314,  12.032,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:08:506, 176720029193557,    8.839,   41.000, 3100,  41.292, 334.250,  92.847,  34.664, 275.506,  76.529, 97,  0,   2.489,  22.363,   6.212,   5.019,  43.869,  12.186,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:08:631, 176720305152988,    8.964,   27.000, 3900,  37.725, 338.965,  94.157,  31.143, 279.398,  77.611, 95,  0,   2.631,  22.692,   6.303,   4.846,  44.474,  12.354,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:08:754, 176720576337251,    9.086,   22.000, 3900,  37.110, 343.523,  95.423,  30.576, 283.153,  78.654, 86,  0,   2.189,  22.961,   6.378,   4.910,  45.077,  12.521,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:08:864, 176720819958815,    9.197,   19.000, 3900,  34.483, 347.328,  96.480,  28.254, 286.271,  79.520, 90,  0,   2.056,  23.188,   6.441,   4.878,  45.615,  12.671,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:08:974, 176721062466873,    9.307,   18.000, 3900,  33.627, 351.021,  97.506,  27.152, 289.253,  80.348, 87,  0,   2.054,  23.414,   6.504,   4.912,  46.155,  12.821,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:09:100, 176721339475261,    9.432,   18.000, 3900,  34.468, 355.345,  98.707,  28.180, 292.788,  81.330, 86,  0,   2.072,  23.673,   6.576,   4.890,  46.768,  12.991,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:09:210, 176721582001641,    9.542,   18.000, 3500,  35.467, 359.241,  99.789,  29.011, 295.975,  82.215, 99,  0,   2.070,  23.901,   6.639,   4.844,  47.301,  13.139,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:09:348, 176721888701451,    9.681,   19.000, 3900,  34.215, 363.993, 101.109,  27.927, 299.854,  83.293, 92,  0,   2.037,  24.184,   6.718,   4.842,  47.973,  13.326,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:09:471, 176722159307466,    9.803,   17.000, 3900,  33.635, 368.116, 102.254,  27.206, 303.188,  84.219, 87,  0,   2.026,  24.432,   6.787,   4.821,  48.564,  13.490,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:09:581, 176722401338518,    9.913,   20.000, 3900,  34.073, 371.850, 103.292,  27.936, 306.250,  85.070, 95,  0,   2.072,  24.659,   6.850,   4.843,  49.095,  13.637,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:09:719, 176722706375663,   10.051,   30.000, 3900,  38.903, 377.225, 104.785,  32.199, 310.699,  86.305, 88,  0,   2.531,  25.009,   6.947,   4.980,  49.783,  13.829,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:09:824, 176722939590676,   10.157,   24.000, 3900,  37.068, 381.140, 105.872,  30.434, 313.913,  87.198, 88,  0,   2.353,  25.257,   7.016,   4.996,  50.310,  13.975,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:09:947, 176723210379098,   10.279,   26.000, 3900,  34.927, 385.424, 107.062,  27.983, 317.345,  88.151, 85,  0,   2.486,  25.562,   7.101,   5.141,  50.941,  14.150,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:10:071, 176723485298895,   10.404,   21.000, 3900,  35.417, 389.833, 108.287,  28.863, 320.939,  89.150, 92,  0,   2.274,  25.846,   7.179,   5.069,  51.572,  14.326,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:10:191, 176723748951355,   10.523,   27.000, 3400,  40.281, 394.643, 109.623,  33.548, 324.945,  90.262, 99,  0,   2.538,  26.149,   7.263,   4.933,  52.161,  14.489,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:10:312, 176724016543813,   10.644,   22.000, 3900,  35.510, 398.947, 110.819,  29.022, 328.462,  91.239, 84,  0,   2.334,  26.431,   7.342,   4.895,  52.754,  14.654,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:10:442, 176724303940361,   10.775,   22.000, 3900,  36.387, 403.683, 112.134,  29.938, 332.359,  92.322, 87,  0,   2.349,  26.737,   7.427,   4.888,  53.390,  14.831,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:10:555, 176724553090647,   10.887,   22.000, 3900,  36.153, 407.762, 113.267,  29.535, 335.691,  93.248, 88,  0,   2.324,  26.999,   7.500,   4.949,  53.949,  14.986,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:10:662, 176724788165255,   10.994,   20.000, 3900,  36.631, 411.662, 114.351,  30.380, 338.926,  94.146, 88,  0,   2.297,  27.244,   7.568,   4.908,  54.471,  15.131,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:10:775, 176725038318330,   11.107,   24.000, 3900,  39.753, 416.166, 115.602,  32.760, 342.637,  95.177, 88,  0,   2.414,  27.517,   7.644,   5.061,  55.045,  15.290,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:10:878, 176725266024267,   11.210,   21.000, 3900,  36.765, 419.958, 116.655,  30.122, 345.744,  96.040, 84,  0,   2.317,  27.756,   7.710,   5.072,  55.568,  15.436,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:11:020, 176725580691142,   11.353,   51.000, 3900,  38.484, 425.442, 118.178,  31.674, 350.258,  97.294, 90,  0,   2.897,  28.169,   7.825,   5.060,  56.289,  15.636,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:11:145, 176725855386961,   11.477,   22.000, 3900,  35.829, 429.899, 119.417,  29.230, 353.894,  98.304, 87,  0,   2.336,  28.460,   7.906,   4.883,  56.897,  15.805,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:11:261, 176726112273167,   11.594,   22.000, 3900,  37.016, 434.206, 120.613,  30.578, 357.452,  99.292, 93,  0,   2.346,  28.733,   7.981,   4.877,  57.464,  15.962,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:11:384, 176726383909575,   11.717,   22.000, 3900,  34.906, 438.500, 121.806,  28.396, 360.945, 100.262, 86,  0,   2.306,  29.017,   8.060,   4.909,  58.068,  16.130,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:11:513, 176726667907861,   11.845,   20.000, 3900,  34.851, 442.983, 123.051,  28.233, 364.576, 101.271, 85,  0,   2.255,  29.307,   8.141,   4.960,  58.706,  16.307,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:11:621, 176726907536807,   11.954,   20.000, 3900,  34.574, 446.735, 124.093,  28.204, 367.637, 102.121, 86,  0,   2.263,  29.552,   8.209,   4.891,  59.237,  16.455,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:11:746, 176727183210081,   12.079,   25.000, 3900,  37.764, 451.450, 125.403,  31.218, 371.535, 103.204, 85,  0,   2.404,  29.852,   8.292,   4.877,  59.846,  16.624,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:11:871, 176727457630667,   12.203,   23.000, 3900,  36.690, 456.010, 126.669,  30.190, 375.287, 104.246, 88,  0,   2.337,  30.143,   8.373,   4.959,  60.462,  16.795,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:11:979, 176727697025491,   12.311,   23.000, 3900,  35.809, 459.892, 127.748,  29.099, 378.442, 105.123, 90,  0,   2.338,  30.396,   8.443,   4.958,  61.000,  16.944,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:12:096, 176727954522835,   12.428,   22.000, 3900,  34.122, 463.872, 128.853,  27.724, 381.675, 106.021, 85,  0,   2.264,  30.660,   8.517,   4.914,  61.573,  17.103,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:12:214, 176728215699647,   12.546,   24.000, 3900,  37.661, 468.327, 130.091,  30.971, 385.338, 107.038, 86,  0,   2.413,  30.946,   8.596,   4.913,  62.154,  17.265,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:12:339, 176728491619425,   12.671,   22.000, 3900,  36.445, 472.881, 131.356,  29.846, 389.068, 108.074, 86,  0,   2.362,  31.241,   8.678,   4.971,  62.775,  17.437,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:12:465, 176728769741103,   12.797,   30.000, 3000,  38.700, 477.756, 132.710,  32.124, 393.114, 109.198, 96,  0,   2.393,  31.542,   8.762,   4.942,  63.397,  17.610,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:50:12:581, 176729026296367,   12.913,   25.000, 3900,  34.057, 481.713, 133.809,  27.667, 396.329, 110.091, 85,  0,   2.312,  31.811,   8.836,   4.883,  63.965,  17.768,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
