System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
06:40:15:446, 175410546936108,    2.501,   22.000, 3900,  35.378,  90.570,  25.158,  28.981,  74.530,  20.703, 88,  0,   2.163,   5.584,   1.551,   4.822,  12.136,   3.371,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:15:567, 175410815793371,    2.623,   21.000, 3900,  36.419,  95.004,  26.390,  30.078,  78.192,  21.720, 86,  0,   2.179,   5.849,   1.625,   4.846,  12.726,   3.535,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:15:683, 175411071861858,    2.739,   24.000, 3900,  38.708,  99.493,  27.637,  32.171,  81.923,  22.756, 86,  0,   2.433,   6.131,   1.703,   4.912,  13.296,   3.693,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:15:815, 175411362766851,    2.870,   23.000, 3900,  39.259, 104.666,  29.074,  32.635,  86.223,  23.951, 90,  0,   2.428,   6.451,   1.792,   4.879,  13.939,   3.872,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:15:925, 175411605011259,    2.980,   28.000, 3900,  41.915, 109.264,  30.351,  35.589,  90.127,  25.035, 87,  0,   2.646,   6.742,   1.873,   4.895,  14.476,   4.021,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:16:041, 175411861130881,    3.096,   26.000, 3900,  37.221, 113.582,  31.550,  30.421,  93.656,  26.016, 96,  0,   2.241,   7.002,   1.945,   4.864,  15.040,   4.178,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:16:167, 175412139080345,    3.222,   18.000, 3900,  35.391, 118.037,  32.788,  29.261,  97.340,  27.039, 87,  0,   2.165,   7.274,   2.021,   4.819,  15.646,   4.346,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:16:277, 175412381739415,    3.332,   22.000, 3900,  39.033, 122.326,  33.980,  32.720, 100.935,  28.038, 89,  0,   2.209,   7.517,   2.088,   4.821,  16.176,   4.493,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:16:456, 175412777159518,    3.511,   31.000, 3900,  40.814, 129.636,  36.010,  34.437, 107.103,  29.751, 83,  0,   2.289,   7.927,   2.202,   4.829,  17.041,   4.734,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:16:573, 175413035105784,    3.628,   25.000, 3900,  38.671, 134.153,  37.265,  32.224, 110.867,  30.796, 89,  0,   2.309,   8.197,   2.277,   4.795,  17.601,   4.889,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:16:679, 175413270821653,    3.734,   23.000, 3900,  38.158, 138.227,  38.396,  31.539, 114.234,  31.732, 86,  0,   2.222,   8.434,   2.343,   4.838,  18.118,   5.033,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:16:798, 175413532215325,    3.853,   20.000, 3900,  34.353, 142.294,  39.526,  28.134, 117.565,  32.657, 92,  0,   2.124,   8.685,   2.413,   4.941,  18.703,   5.195,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:16:932, 175413828083617,    3.987,   23.000, 3900,  37.817, 147.361,  40.934,  31.399, 121.772,  33.826, 84,  0,   2.274,   8.990,   2.497,   4.828,  19.350,   5.375,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:17:039, 175414065994887,    4.095,   38.000, 3400,  42.826, 151.976,  42.215,  36.099, 125.662,  34.906, 99,  0,   2.576,   9.268,   2.574,   4.971,  19.885,   5.524,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:17:181, 175414377925359,    4.236,   35.000, 3800,  39.911, 157.614,  43.782,  33.454, 130.388,  36.219, 95,  0,   2.642,   9.641,   2.678,   4.819,  20.566,   5.713,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:17:289, 175414617895727,    4.345,   24.000, 3800,  38.587, 161.808,  44.947,  32.040, 133.870,  37.186, 96,  0,   2.305,   9.891,   2.748,   4.824,  21.090,   5.858,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:17:406, 175414874327105,    4.461,   24.000, 3900,  37.766, 166.194,  46.165,  31.421, 137.519,  38.200, 88,  0,   2.242,  10.152,   2.820,   4.827,  21.651,   6.014,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:17:520, 175415127346315,    4.575,   18.000, 3900,  34.443, 170.141,  47.261,  27.891, 140.715,  39.088, 86,  0,   2.127,  10.395,   2.888,   4.810,  22.202,   6.167,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:17:636, 175415382983554,    4.691,   22.000, 3700,  35.838, 174.290,  48.414,  29.410, 144.120,  40.033, 98,  0,   2.185,  10.648,   2.958,   4.833,  22.762,   6.323,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:17:740, 175415613700445,    4.796,   20.000, 3900,  35.572, 178.007,  49.446,  29.336, 147.185,  40.885, 89,  0,   2.228,  10.881,   3.023,   4.901,  23.274,   6.465,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:17:856, 175415868699406,    4.911,   27.000, 3600,  38.407, 182.442,  50.678,  31.504, 150.824,  41.895, 96,  0,   2.515,  11.172,   3.103,   5.014,  23.853,   6.626,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:17:972, 175416124115746,    5.027,   30.000, 3900,  37.350, 186.763,  51.879,  31.014, 154.411,  42.892, 92,  0,   2.428,  11.453,   3.181,   4.905,  24.420,   6.783,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:18:080, 175416363465303,    5.135,   25.000, 3900,  38.913, 190.981,  53.050,  32.231, 157.905,  43.863, 88,  0,   2.341,  11.706,   3.252,   4.899,  24.951,   6.931,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:18:192, 175416610255625,    5.247,   31.000, 3900,  40.902, 195.553,  54.320,  34.550, 161.767,  44.935, 94,  0,   2.550,  11.991,   3.331,   5.070,  25.518,   7.088,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:18:298, 175416843805959,    5.353,   30.000, 3900,  41.145, 199.905,  55.529,  34.295, 165.394,  45.943, 88,  0,   2.748,  12.282,   3.412,   4.938,  26.040,   7.233,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:18:415, 175417102319406,    5.470,   32.000, 3300,  42.354, 204.864,  56.907,  35.593, 169.562,  47.100,100,  0,   2.799,  12.610,   3.503,   4.952,  26.620,   7.394,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:18:522, 175417340479953,    5.578,   28.000, 3900,  37.340, 208.891,  58.025,  30.710, 172.874,  48.021, 87,  0,   2.537,  12.883,   3.579,   4.923,  27.151,   7.542,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:18:637, 175417593747249,    5.692,   22.000, 3800,  35.273, 212.937,  59.149,  28.649, 176.160,  48.933, 94,  0,   2.198,  13.135,   3.649,   4.878,  27.711,   7.697,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:18:763, 175417870930760,    5.818,   21.000, 3900,  35.641, 217.411,  60.392,  29.353, 179.845,  49.957, 87,  0,   2.211,  13.413,   3.726,   4.877,  28.323,   7.867,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:18:888, 175418147279442,    5.943,   21.000, 3900,  35.839, 221.897,  61.638,  29.550, 183.543,  50.984, 97,  0,   2.146,  13.682,   3.800,   4.809,  28.925,   8.035,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:19:004, 175418403949356,    6.059,   21.000, 3900,  35.492, 226.023,  62.784,  28.984, 186.913,  51.920, 87,  0,   2.145,  13.931,   3.870,   4.787,  29.481,   8.189,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:19:114, 175418647283897,    6.169,   26.000, 3700,  39.542, 230.380,  63.995,  33.295, 190.582,  52.939, 98,  0,   2.342,  14.189,   3.941,   4.824,  30.013,   8.337,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:19:223, 175418886826711,    6.278,   24.000, 3900,  38.445, 234.551,  65.153,  32.177, 194.073,  53.909, 89,  0,   2.338,  14.443,   4.012,   4.913,  30.546,   8.485,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:19:330, 175419124409291,    6.386,   22.000, 3900,  36.144, 238.440,  66.233,  29.456, 197.242,  54.789, 89,  0,   2.249,  14.685,   4.079,   4.894,  31.072,   8.631,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:19:454, 175419396380301,    6.509,   20.000, 3900,  34.833, 242.731,  67.425,  28.436, 200.745,  55.762, 84,  0,   2.158,  14.951,   4.153,   4.801,  31.664,   8.795,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:19:580, 175419674768675,    6.635,   48.000, 3900,  44.994, 248.404,  69.001,  38.397, 205.586,  57.107, 92,  0,   2.786,  15.302,   4.251,   4.818,  32.271,   8.964,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:19:690, 175419918554701,    6.745,   18.000, 3900,  32.739, 252.018,  70.005,  26.221, 208.481,  57.911, 90,  0,   2.053,  15.528,   4.313,   4.929,  32.815,   9.115,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:19:810, 175420183593044,    6.865,   17.000, 3900,  33.627, 256.055,  71.126,  27.320, 211.760,  58.822, 86,  0,   2.052,  15.775,   4.382,   4.821,  33.394,   9.276,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:19:920, 175420426195910,    6.975,   18.000, 3900,  33.204, 259.703,  72.140,  26.786, 214.703,  59.640, 90,  0,   2.080,  16.003,   4.445,   4.854,  33.927,   9.424,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:20:037, 175420685549267,    7.093,   25.000, 3900,  38.001, 264.167,  73.380,  31.655, 218.422,  60.673, 84,  0,   2.294,  16.273,   4.520,   4.926,  34.506,   9.585,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:20:162, 175420961245148,    7.217,   18.000, 3900,  36.237, 268.691,  74.636,  29.815, 222.144,  61.707, 88,  0,   2.150,  16.541,   4.595,   4.816,  35.107,   9.752,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:20:280, 175421222131236,    7.336,   19.000, 3700,  34.474, 272.765,  75.768,  28.272, 225.485,  62.635, 98,  0,   2.086,  16.788,   4.663,   4.837,  35.679,   9.911,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:20:388, 175421460410376,    7.443,   21.000, 3900,  36.374, 276.690,  76.858,  29.990, 228.721,  63.534, 91,  0,   2.191,  17.024,   4.729,   4.803,  36.197,  10.055,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:20:497, 175421699505571,    7.552,   21.000, 3900,  35.586, 280.543,  77.929,  29.274, 231.891,  64.414, 86,  0,   2.151,  17.257,   4.794,   4.844,  36.722,  10.200,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:20:613, 175421955590992,    7.668,   22.000, 3900,  33.940, 284.480,  79.022,  27.517, 235.083,  65.301, 86,  0,   2.181,  17.510,   4.864,   4.859,  37.285,  10.357,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:20:723, 175422198776816,    7.778,   20.000, 3900,  35.038, 288.339,  80.094,  28.991, 238.276,  66.188, 91,  0,   2.118,  17.743,   4.929,   4.804,  37.814,  10.504,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:20:839, 175422454891825,    7.894,   23.000, 3700,  37.273, 292.662,  81.295,  30.740, 241.841,  67.178, 99,  0,   2.273,  18.007,   5.002,   4.822,  38.373,  10.659,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:20:955, 175422712575680,    8.011,   25.000, 3900,  37.111, 296.993,  82.498,  30.590, 245.411,  68.170, 85,  0,   2.389,  18.286,   5.079,   4.884,  38.943,  10.818,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:21:063, 175422950516657,    8.118,   25.000, 3900,  39.948, 301.298,  83.694,  33.169, 248.986,  69.163, 92,  0,   2.417,  18.546,   5.152,   4.909,  39.473,  10.965,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:21:185, 175423219040164,    8.240,   18.000, 3900,  34.216, 305.459,  84.850,  27.848, 252.372,  70.103, 85,  0,   2.069,  18.798,   5.222,   4.931,  40.072,  11.131,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:21:295, 175423461389505,    8.350,   29.000, 3400,  37.093, 309.531,  85.981,  30.686, 255.741,  71.039, 95,  0,   2.384,  19.060,   5.294,   4.870,  40.607,  11.280,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:21:453, 175423810220197,    8.508,   39.000, 3900,  36.085, 315.231,  87.564,  29.617, 260.419,  72.339, 93,  0,   2.340,  19.429,   5.397,   4.807,  41.366,  11.491,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:21:563, 175424053698406,    8.618,   20.000, 3900,  35.363, 319.131,  88.647,  29.047, 263.623,  73.228, 85,  0,   2.137,  19.665,   5.462,   4.825,  41.898,  11.638,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:21:679, 175424309529863,    8.734,   20.000, 3900,  35.496, 323.244,  89.790,  29.157, 267.001,  74.167, 84,  0,   2.113,  19.910,   5.530,   4.822,  42.457,  11.794,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:21:799, 175424576142289,    8.855,   18.000, 3900,  34.329, 327.389,  90.941,  27.979, 270.379,  75.105, 87,  0,   2.088,  20.162,   5.601,   4.842,  43.042,  11.956,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:21:913, 175424826677565,    8.968,   21.000, 3900,  35.167, 331.379,  92.050,  28.662, 273.631,  76.009, 86,  0,   2.129,  20.403,   5.668,   4.827,  43.589,  12.108,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:22:056, 175425142487272,    9.111,   50.000, 3500,  43.804, 337.644,  93.790,  37.240, 278.958,  77.488, 97,  0,   2.793,  20.803,   5.779,   4.825,  44.280,  12.300,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:22:166, 175425384550738,    9.221,   17.000, 3900,  32.847, 341.245,  94.790,  26.676, 281.882,  78.301, 86,  0,   2.024,  21.025,   5.840,   4.834,  44.810,  12.447,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:22:291, 175425661425620,    9.346,   20.000, 3900,  34.992, 345.633,  96.009,  28.502, 285.456,  79.293, 95,  0,   2.137,  21.293,   5.915,   4.847,  45.417,  12.616,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:22:403, 175425909170814,    9.458,   24.000, 3900,  35.736, 349.643,  97.123,  29.397, 288.755,  80.210, 83,  0,   2.223,  21.542,   5.984,   4.841,  45.961,  12.767,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:22:513, 175426152379012,    9.568,   23.000, 3900,  37.278, 353.749,  98.264,  31.016, 292.171,  81.159, 85,  0,   2.192,  21.783,   6.051,   4.827,  46.492,  12.914,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:22:621, 175426389206511,    9.676,   25.000, 3900,  39.721, 358.009,  99.447,  33.165, 295.728,  82.147, 86,  0,   2.283,  22.028,   6.119,   4.985,  47.027,  13.063,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:22:730, 175426629755897,    9.785,   23.000, 3900,  35.284, 361.853, 100.515,  28.810, 298.867,  83.019, 89,  0,   2.221,  22.270,   6.186,   4.895,  47.560,  13.211,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:22:838, 175426868750004,    9.893,   22.000, 3900,  36.427, 365.796, 101.610,  30.190, 302.135,  83.926, 98,  0,   2.183,  22.507,   6.252,   4.842,  48.084,  13.357,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:22:944, 175427102363085,    9.999,   22.000, 3900,  37.485, 369.762, 102.712,  30.910, 305.405,  84.835, 94,  0,   2.338,  22.754,   6.321,   4.891,  48.602,  13.501,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:23:062, 175427363736283,   10.117,   25.000, 3900,  36.200, 374.047, 103.902,  29.541, 308.902,  85.806, 89,  0,   2.254,  23.021,   6.395,   4.903,  49.182,  13.662,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:23:172, 175427606881949,   10.227,   18.000, 3900,  34.167, 377.810, 104.947,  27.868, 311.971,  86.659, 87,  0,   2.070,  23.249,   6.458,   4.842,  49.715,  13.810,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:23:282, 175427849407955,   10.337,   23.000, 3900,  39.326, 382.130, 106.147,  32.821, 315.576,  87.660, 90,  0,   2.381,  23.510,   6.531,   4.876,  50.251,  13.959,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:23:393, 175428095982663,   10.449,   17.000, 3900,  33.810, 385.905, 107.196,  27.614, 318.660,  88.517, 86,  0,   2.020,  23.736,   6.593,   4.833,  50.791,  14.109,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:23:519, 175428372777152,   10.574,   17.000, 3900,  33.659, 390.125, 108.368,  27.257, 322.076,  89.466, 86,  0,   2.041,  23.992,   6.664,   4.795,  51.392,  14.276,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:23:642, 175428643881175,   10.697,   21.000, 3900,  36.515, 394.608, 109.613,  30.423, 325.812,  90.503, 85,  0,   2.132,  24.253,   6.737,   4.852,  51.988,  14.441,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:23:761, 175428906773982,   10.816,   20.000, 3900,  35.865, 398.878, 110.800,  29.573, 329.333,  91.481, 87,  0,   2.118,  24.505,   6.807,   4.833,  52.563,  14.601,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:23:871, 175429149815980,   10.926,   18.000, 3900,  34.947, 402.725, 111.868,  28.222, 332.439,  92.344, 90,  0,   2.112,  24.738,   6.872,   4.857,  53.098,  14.749,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:23:987, 175429405736507,   11.042,   19.000, 3900,  34.443, 406.717, 112.977,  28.329, 335.723,  93.256, 83,  0,   2.065,  24.977,   6.938,   4.782,  53.652,  14.903,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:24:107, 175429671382237,   11.162,   21.000, 3900,  36.654, 411.127, 114.202,  30.108, 339.345,  94.263, 88,  0,   2.173,  25.239,   7.011,   4.941,  54.246,  15.068,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:24:218, 175429916958609,   11.273,   38.000, 3000,  42.643, 415.870, 115.519,  36.200, 343.371,  95.381, 97,  0,   2.550,  25.522,   7.090,   4.822,  54.783,  15.217,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:24:353, 175430214553130,   11.408,   31.000, 3300,  39.884, 421.245, 117.013,  33.101, 347.833,  96.620, 98,  0,   2.653,  25.880,   7.189,   4.981,  55.454,  15.404,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:24:471, 175430474910314,   11.526,   25.000, 3400,  33.317, 425.174, 118.104,  26.932, 351.008,  97.502, 99,  0,   2.250,  26.145,   7.263,   4.828,  56.023,  15.562,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:24:584, 175430724106357,   11.639,   20.000, 3600,  32.885, 428.885, 119.135,  26.809, 354.034,  98.343, 99,  0,   2.094,  26.382,   7.328,   4.787,  56.563,  15.712,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:24:688, 175430953217881,   11.743,   23.000, 3900,  40.028, 433.039, 120.289,  33.465, 357.507,  99.307, 85,  0,   2.288,  26.619,   7.394,   4.890,  57.071,  15.853,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:24:803, 175431208990038,   11.859,   26.000, 3900,  37.395, 437.371, 121.492,  30.932, 361.090, 100.303, 90,  0,   2.405,  26.897,   7.472,   4.867,  57.635,  16.010,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:24:932, 175431493830863,   11.988,   18.000, 3900,  33.467, 441.688, 122.691,  27.111, 364.587, 101.274, 87,  0,   2.044,  27.161,   7.545,   4.794,  58.253,  16.181,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:40:25:050, 175431753374413,   12.105,   20.000, 3900,  35.211, 445.827, 123.841,  28.861, 367.979, 102.217, 88,  0,   2.129,  27.411,   7.614,   4.785,  58.816,  16.338,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
