System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:22:25:966, 157151475026683,    0.110,   46.000, 3100,  45.041,   4.976,   1.382,  26.565,   2.935,   0.815, 90,  0,   3.268,   0.361,   0.100,   6.377,   0.705,   0.196,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:26:088, 157151744586807,    0.233,   55.000, 3000,  46.074,  10.601,   2.945,  26.715,   6.197,   1.721, 90,  0,   3.768,   0.821,   0.228,   6.830,   1.538,   0.427,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:26:197, 157151985222753,    0.342,   52.000, 3000,  44.700,  15.473,   4.298,  25.146,   8.937,   2.483, 89,  0,   3.811,   1.236,   0.343,   6.973,   2.298,   0.638,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:26:323, 157152263554237,    0.468,   63.000, 3000,  45.866,  21.255,   5.904,  26.456,  12.272,   3.409, 92,  0,   3.871,   1.724,   0.479,   6.859,   3.163,   0.879,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:26:447, 157152537775068,    0.592,   60.000, 3000,  44.839,  26.823,   7.451,  25.434,  15.431,   4.286, 90,  0,   3.768,   2.192,   0.609,   6.931,   4.024,   1.118,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:26:555, 157152775141647,    0.699,   52.000, 3000,  45.498,  31.714,   8.810,  25.795,  18.204,   5.057, 91,  0,   3.754,   2.596,   0.721,   6.953,   4.771,   1.325,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:26:678, 157153046955576,    0.822,   59.000, 2900,  46.683,  37.461,  10.406,  27.162,  21.547,   5.985, 91,  0,   3.957,   3.083,   0.856,   6.948,   5.627,   1.563,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:26:816, 157153351636465,    0.960,   86.000, 2900,  46.593,  43.891,  12.192,  27.027,  25.277,   7.021, 91,  0,   4.053,   3.642,   1.012,   6.892,   6.578,   1.827,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:26:924, 157153590913715,    1.069,   87.000, 2800,  45.981,  48.873,  13.576,  26.627,  28.162,   7.823, 92,  0,   4.024,   4.078,   1.133,   6.816,   7.316,   2.032,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:27:032, 157153828633636,    1.176,   74.000, 2800,  44.576,  53.673,  14.909,  24.832,  30.836,   8.566, 90,  0,   4.004,   4.509,   1.253,   6.997,   8.070,   2.242,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:27:154, 157154098261911,    1.299,   94.000, 2800,  46.135,  59.306,  16.474,  26.536,  34.076,   9.466, 92,  0,   4.145,   5.016,   1.393,   6.943,   8.917,   2.477,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:27:278, 157154370433799,    1.422,   80.000, 2800,  44.696,  64.816,  18.004,  25.222,  37.185,  10.329, 90,  0,   4.049,   5.515,   1.532,   6.857,   9.763,   2.712,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:27:401, 157154643948173,    1.546,   56.000, 2900,  41.691,  69.980,  19.439,  22.309,  39.949,  11.097, 90,  0,   3.709,   5.974,   1.659,   6.814,  10.607,   2.946,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:22:27:422, 157154691726651,    1.567,   82.000, 2900,  39.709,  70.839,  19.678,  20.275,  40.388,  11.219, 89,  0,   3.255,   6.044,   1.679,   6.482,  10.747,   2.985,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.567320
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 70.839355
Cumulative Processor Energy_0 (mWh) = 19.677599
Average Processor Power_0 (Watt) = 45.197755

Cumulative IA Energy_0 (Joules) = 40.387634
Cumulative IA Energy_0 (mWh) = 11.218787
Average IA Power_0 (Watt) = 25.768591

Cumulative DRAM Energy_0 (Joules) = 6.044495
Cumulative DRAM Energy_0 (mWh) = 1.679026
Average DRAM Power_0 (Watt) = 3.856579

Cumulative GT Energy_0 (Joules) = 10.747070
Cumulative GT Energy_0 (mWh) = 2.985297
Average GT Power_0 (Watt) = 6.856972
