System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:21:45:427, 157061964834479,    0.115,   81.000, 3000,  49.383,   5.691,   1.581,  29.897,   3.445,   0.957, 93,  0,   4.048,   0.466,   0.130,   6.941,   0.800,   0.222,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:45:588, 157062320200353,    0.276,   80.000, 2800,  47.120,  13.275,   3.687,  27.434,   7.861,   2.184, 92,  0,   4.243,   1.149,   0.319,   6.901,   1.911,   0.531,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:45:727, 157062626754876,    0.415,   81.000, 2800,  43.797,  19.356,   5.377,  24.358,  11.243,   3.123, 91,  0,   3.913,   1.693,   0.470,   6.782,   2.852,   0.792,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:45:849, 157062894811431,    0.536,   71.000, 2900,  44.305,  24.734,   6.871,  24.588,  14.228,   3.952, 90,  0,   4.029,   2.182,   0.606,   7.198,   3.726,   1.035,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:45:973, 157063169046443,    0.661,   65.000, 2900,  44.232,  30.228,   8.397,  23.979,  17.206,   4.779, 89,  0,   3.979,   2.676,   0.743,   7.635,   4.674,   1.298,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:46:097, 157063443627331,    0.785,   59.000, 2900,  44.155,  35.719,   9.922,  23.717,  20.155,   5.599, 90,  0,   3.959,   3.168,   0.880,   7.565,   5.615,   1.560,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:46:235, 157063748914897,    0.923,   69.000, 3000,  43.179,  41.689,  11.580,  22.985,  23.333,   6.481, 89,  0,   3.925,   3.711,   1.031,   7.625,   6.669,   1.853,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:46:344, 157063988774124,    1.032,   60.000, 3000,  45.596,  46.642,  12.956,  25.006,  26.050,   7.236, 90,  0,   3.964,   4.142,   1.150,   7.803,   7.517,   2.088,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:46:466, 157064258820639,    1.154,   60.000, 2900,  45.382,  52.193,  14.498,  25.467,  29.164,   8.101, 89,  0,   3.974,   4.628,   1.286,   7.367,   8.418,   2.338,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:46:590, 157064534296644,    1.279,   93.000, 2900,  46.045,  57.937,  16.094,  26.161,  32.428,   9.008, 91,  0,   4.234,   5.156,   1.432,   7.046,   9.297,   2.583,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:46:699, 157064775577881,    1.388,   74.000, 2900,  46.117,  62.977,  17.494,  26.658,  35.341,   9.817, 93,  0,   4.024,   5.596,   1.554,   6.940,  10.055,   2.793,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:46:882, 157065179039919,    1.571,  108.000, 2800,  46.161,  71.412,  19.837,  26.382,  40.162,  11.156, 91,  0,   4.171,   6.358,   1.766,   6.987,  11.332,   3.148,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:47:007, 157065453356369,    1.695,   71.000, 2800,  42.985,  76.752,  21.320,  23.439,  43.074,  11.965, 89,  0,   3.892,   6.841,   1.900,   6.994,  12.201,   3.389,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:47:132, 157065729394246,    1.820,   62.000, 2900,  42.519,  82.068,  22.797,  22.550,  45.893,  12.748, 89,  0,   3.825,   7.320,   2.033,   7.380,  13.124,   3.646,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:21:47:140, 157065748820407,    1.829,   46.000, 2900,  43.490,  82.450,  22.903,  21.416,  46.081,  12.800, 89,  0,   4.308,   7.358,   2.044,   8.304,  13.197,   3.666,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 1.829003
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 82.450134
Cumulative Processor Energy_0 (mWh) = 22.902815
Average Processor Power_0 (Watt) = 45.079273

Cumulative IA Energy_0 (Joules) = 46.081482
Cumulative IA Energy_0 (mWh) = 12.800412
Average IA Power_0 (Watt) = 25.194862

Cumulative DRAM Energy_0 (Joules) = 7.357605
Cumulative DRAM Energy_0 (mWh) = 2.043779
Average DRAM Power_0 (Watt) = 4.022740

Cumulative GT Energy_0 (Joules) = 13.196899
Cumulative GT Energy_0 (mWh) = 3.665805
Average GT Power_0 (Watt) = 7.215351
